,attr1,attr2,attr5,attr13,attr21,attr23,attr26,attr28,attr29,attr31,attr32,attr35,attr37,attr38,attr39,attr40,attr41,attr43,attr45,attr47,attr48,attr49,attr51,attr52,attr54,attr56,attr57,attr59,attr62,attr63,attr64,attr66,attr72,attr73,attr76,attr77,attr82,attr86,attr88,attr89,attr96,attr97,attr98,attr99,attr100,attr101,attr102,attr103,attr110,attr112,attr114,attr116,attr118,attr123,attr124,attr125,attr127,attr128,attr129,attr130,attr133,attr134,attr136,attr139,attr140,attr144,attr145,attr148,attr150,attr151,attr156,attr158,attr161,attr162,attr163,attr166,attr171,attr177,attr180,attr182,attr184,attr185,attr187,attr193,attr194,attr195,attr196,attr205,attr209,attr214,attr216,attr218,attr220,attr224,attr228,attr230,attr233,attr235,attr236,attr237,attr245,attr249,attr250,attr252,attr254,attr255,attr256,attr260,attr262,attr264,attr266,attr267,attr269,attr270,attr275,attr276,attr278,attr279,attr280,attr282,attr283,attr284,attr286,attr288,attr291,attr292,attr294,Beach,Sunset,FallFoliage,Field,Mountain,Urban
2111,0.887688,0.912822,0.836431,0.921703,0.156036,0.925552,0.327156,0.162205,0.436274,0.395668,0.285831,0.28983,0.537363,0.532065,0.5095,0.484226,0.481633,0.463466,0.638301,0.459142,0.508506,0.434492,0.029472,0.028093,0.039867,0.021233,0.006001,0.030665,0.015807,1.0,0.043502,0.005464,0.011734,0.229734,0.114164,0.011206,0.265014,0.180627,0.046174,0.091803,0.090192,0.184678,0.127875,0.322202,0.28679,0.144925,0.091824,0.1519,0.173217,0.258265,0.320082,0.315761,0.210974,0.240789,0.172428,0.359499,0.140768,0.1,0.176372,0.247455,0.430693,0.083923,0.072668,0.067881,0.078169,0.048148,0.048656,0.001962,0.041824,0.001951,0.044096,0.034363,0.057308,0.005033,0.004763,0.031228,0.037388,0.074934,0.065574,0.256248,0.026109,0.011513,0.017331,0.0201,0.016485,0.028004,0.020097,0.397567,0.410527,0.420189,0.021829,0.298455,0.352579,0.200774,0.0,0.207193,0.215624,0.179169,0.181819,0.166465,0.157519,0.008873,0.100156,0.056675,0.071056,0.0671,0.047364,0.09278,0.006796,0.742301,0.249781,0.371762,0.367073,0.862237,0.338148,0.381897,0.207208,0.11834,0.450528,0.065201,0.028415,0.020333,0.039259,0.037188,0.043973,0.038492,0.059237,0,0,0,0,1,0
2112,0.888606,0.906792,0.91364,0.745646,0.619652,0.360886,0.577023,0.63436,0.324453,0.319245,0.478156,0.455364,0.383947,0.36011,0.307365,0.501369,0.536628,0.322593,0.396185,0.386707,0.364471,0.363493,0.000787,0.00057,0.000437,0.724935,0.648374,0.014563,0.586454,0.172829,0.376528,0.476109,0.370915,0.295885,0.307767,0.436705,0.279286,0.137397,0.194181,0.356832,0.12567,0.177656,0.22674,0.024307,0.070562,0.095021,0.099342,0.087524,0.143752,0.216708,0.192689,0.122853,0.201029,0.199979,0.188532,0.213416,0.205885,0.276296,0.318134,0.227963,0.292888,0.256207,0.223649,0.241084,0.313361,0.241324,0.197428,0.003044,0.001685,0.002137,0.007724,0.025432,0.011512,0.068754,0.043073,0.030662,0.016027,0.173163,0.034951,0.026088,0.047766,0.151411,0.038372,0.055839,0.043355,0.029478,0.017435,0.405283,0.274334,0.258879,0.16736,0.128534,0.180008,0.300926,0.232175,0.280204,0.58406,0.408738,0.335033,0.314368,0.48478,0.001586,0.001955,0.770866,0.114746,0.006414,0.1487,0.222125,0.371745,0.096516,0.488721,0.169401,0.189341,0.374385,0.239273,0.198194,0.113918,0.070075,0.079163,0.081581,0.12981,0.197124,0.046333,0.0353,0.063157,0.054584,0.191444,0,0,0,0,1,0
2113,0.407784,0.536197,0.585441,0.66209,0.438453,0.173827,0.833173,0.193622,0.139286,0.260777,0.29422,0.177589,0.150406,0.161699,0.22154,0.254963,0.24831,0.166014,0.161006,0.163851,0.14895,0.133745,0.006364,0.005794,0.005232,0.438059,0.386603,0.127581,0.003664,0.543292,0.188537,0.722259,0.180147,0.414858,0.761288,0.298109,0.608521,0.028446,0.168373,0.195954,0.028997,0.023987,0.024095,0.20692,0.0,0.0,0.0,0.0,0.0,0.427805,0.421948,0.134122,0.045322,0.266317,0.244575,0.328621,0.875405,0.854088,0.565137,0.474177,0.759486,0.82369,0.800556,0.570652,0.694767,0.79618,0.785905,0.53707,0.005551,0.005271,0.022713,0.105025,1.0,0.414924,0.537812,0.152984,0.344991,0.040512,0.035148,0.254406,0.062435,0.065811,0.310129,0.037007,0.029445,0.076189,0.047621,0.0,0.028326,0.323951,0.213992,0.507615,0.263352,0.420368,0.158995,0.348654,0.528549,0.419474,0.212337,0.341016,0.465021,0.010445,0.011889,0.495611,0.039275,0.238136,0.289545,0.457701,0.116905,0.125547,0.339253,0.010197,0.392874,0.188556,0.025546,0.420623,0.23755,0.206537,0.18128,0.03498,0.071298,0.32231,0.290388,0.03536,0.059594,0.131746,0.082855,0,0,0,0,1,0
2114,0.747368,0.859467,0.955977,0.954696,0.915872,0.600965,0.670026,0.757482,0.257163,0.317261,0.405095,0.525263,0.311627,0.385238,0.508279,0.554998,0.577167,0.892556,0.895638,0.890058,0.878824,0.874947,0.073567,0.002927,0.000227,0.000404,0.222092,0.060857,0.050076,0.0,0.252384,0.22711,0.179415,0.063106,0.138234,0.111392,0.530284,0.676219,1.0,1.0,0.005637,0.011174,0.008627,0.294438,0.312291,0.328594,0.336365,0.33904,0.298251,0.338519,0.28823,0.297291,0.302497,0.248642,0.256001,0.264534,0.308903,0.306543,0.31284,0.29904,0.263505,0.380473,0.401187,0.346269,0.341674,0.333375,0.334657,0.003712,0.000688,0.000173,0.004254,0.001597,0.000235,0.003141,0.00488,0.005076,0.001433,0.006193,0.009193,0.012695,0.034486,0.0572,0.004636,3e-06,0.000158,0.000105,6.2e-05,0.262167,0.472927,0.352433,0.373725,0.30673,0.130245,0.29056,0.35221,0.314401,0.562914,0.497495,0.502538,0.508823,0.484445,0.000633,0.001226,0.000247,0.158374,0.042298,0.027078,0.195484,0.206557,0.14688,0.096158,0.188857,0.054464,0.098054,0.417445,0.382218,0.316861,0.26477,0.259381,0.255903,0.250314,0.039346,0.00756,0.001436,0.0,0.001309,0.001305,0,0,0,0,1,0
2115,0.660139,0.659172,0.923969,0.628244,0.553326,0.331847,0.444994,0.262762,0.461968,0.706242,0.76804,0.446558,0.720975,0.616943,0.774211,0.66265,0.741504,0.655093,0.53959,0.492753,0.725513,0.332909,0.237589,0.200193,0.003474,0.228493,0.169149,0.296953,0.133024,0.077265,0.333903,0.431588,0.10405,0.414904,0.236024,0.033856,0.104227,0.027828,0.000377,0.25955,0.375777,0.045441,0.263368,0.317422,0.315903,0.326628,0.33,0.325833,0.30464,0.305391,0.323494,0.327617,0.310716,0.283763,0.263819,0.282938,0.253364,0.161836,0.189974,0.180586,0.178472,0.144193,0.187322,0.13727,0.180916,0.145868,0.180312,0.003736,0.001661,0.000326,0.002486,0.001945,0.002089,0.003184,0.003629,0.004318,0.014213,0.040313,0.006446,0.046008,0.003024,0.017692,0.011188,0.000392,0.026001,0.003778,0.032833,0.410496,0.388912,0.460216,0.39325,0.548906,0.521392,0.697343,0.507303,0.567722,0.544978,0.521739,0.577509,0.515087,0.718708,0.001095,0.0,0.105378,0.044141,0.032604,0.02392,0.035675,0.032848,0.057124,0.190689,0.022018,0.028358,0.029188,0.010973,0.121721,0.035273,0.079718,0.19995,0.038515,0.228975,0.0,0.002776,0.052332,0.000131,0.257406,0.264696,0,0,0,0,1,0
2116,0.482453,0.597381,0.489423,0.708492,0.405205,0.478179,0.453975,0.245409,0.340916,0.732125,0.691914,0.374148,0.547415,0.790103,0.891583,0.421599,0.178241,0.580993,0.64093,0.187962,0.259905,0.381173,0.173787,0.077709,0.097079,0.32934,0.043487,0.093205,0.072831,0.096588,0.143831,0.11375,0.084319,0.011511,0.121504,0.308253,0.336654,0.206118,0.16387,0.822169,0.416033,0.544543,0.361081,0.143409,0.238107,0.154897,0.145789,0.144376,0.364623,0.369602,0.30799,0.316365,0.276365,0.245322,0.23799,0.257668,0.384993,0.343416,0.331461,0.361406,0.307709,0.425535,0.377757,0.496056,0.295679,0.363258,0.507867,0.024008,0.030174,0.043673,0.001627,0.002829,0.002896,0.009114,0.017461,0.018629,0.004129,0.007564,0.008339,0.054437,0.010741,0.004098,0.098761,0.005317,0.20842,0.237345,0.059184,0.418344,0.460838,0.556808,0.563887,0.75851,0.806719,0.633969,0.577272,0.612654,0.696983,0.48525,0.514157,0.576959,0.680857,0.39985,0.227515,0.72155,0.038259,0.083999,0.029948,0.320558,0.022694,0.014627,0.127681,0.110828,0.314317,0.362086,0.175339,0.341491,0.220104,0.292358,0.21772,0.111809,0.104093,0.016309,0.385166,0.085466,0.151656,0.164695,0.15518,0,0,0,0,1,0
2117,0.877981,0.87176,0.897606,0.89519,0.832344,0.791476,0.832571,0.890274,0.696224,0.751647,0.745513,0.831613,0.626614,0.687365,0.746392,0.749518,0.764739,0.573486,0.559404,0.422663,0.531633,0.656813,0.012893,0.00283,0.000807,0.000766,0.020386,0.016938,0.022772,0.051291,0.011838,0.017745,0.00229,0.00349,0.016072,0.032708,0.055655,0.109461,0.038065,0.031134,0.647163,0.665536,0.538911,0.283306,0.222195,0.105,0.091571,0.091584,0.123971,0.215082,0.350514,0.358032,0.333567,0.363347,0.367647,0.353567,0.315782,0.347723,0.363093,0.374863,0.368182,0.232476,0.337202,0.387956,0.396022,0.317407,0.36249,0.062425,0.014953,0.000146,0.0003,0.065662,0.06569,0.00329,0.003598,0.002449,0.005141,0.011717,0.006169,0.00447,0.047925,0.03952,0.014703,0.028971,0.015984,0.020511,0.014727,0.68958,0.509405,0.694713,0.638352,0.784812,0.757861,0.781435,0.779019,0.820227,0.782709,0.831902,0.82564,0.84966,0.845612,0.004135,0.004007,0.002799,0.004858,0.082486,0.160197,0.011187,0.007204,0.029684,0.048599,0.007963,0.017628,0.02359,0.017503,0.014526,0.024035,0.09278,0.055761,0.089602,0.061705,0.04504,0.032982,0.132934,0.342181,0.571584,0.226251,0,0,0,1,1,0
2118,0.898353,0.887226,0.682744,0.62302,0.615892,0.600109,0.665865,0.655419,0.69018,0.631499,0.646352,0.646681,0.621757,0.574775,0.563377,0.565713,0.483032,0.616891,0.543896,0.395367,0.386648,0.541894,0.002451,0.003891,0.056289,0.03873,0.000651,0.08434,0.058906,0.099785,0.107696,0.071571,0.087659,0.074216,0.103101,0.097568,0.163129,0.134386,0.092696,0.165919,0.162605,0.309997,0.183384,0.184897,0.157016,0.125576,0.160514,0.178299,0.248889,0.273272,0.286955,0.308162,0.296454,0.301605,0.316454,0.317682,0.278992,0.340089,0.363457,0.356289,0.372572,0.243258,0.304616,0.39083,0.379396,0.29952,0.344527,0.002261,0.0014,0.02786,0.004895,0.00237,0.011326,0.003084,0.005561,0.014215,0.037143,0.00901,0.012245,0.011152,0.010434,0.006475,0.005248,0.005035,0.017511,0.012229,0.005043,0.378422,0.232443,0.438752,0.561024,0.675467,0.746947,0.815877,0.594203,0.600152,0.330627,0.452899,0.525731,0.539576,0.658928,0.016969,0.028663,0.126247,0.086602,0.083043,0.038203,0.052503,0.099883,0.361776,0.552908,0.225259,0.241036,0.164263,0.16763,0.218718,0.350323,0.426327,0.426167,0.260378,0.131986,0.143551,0.213261,0.049517,0.148049,0.159069,0.1318,0,0,0,0,1,0
2119,0.735491,0.866898,0.888228,0.690394,0.507289,0.530221,0.577257,0.554332,0.466001,0.53551,0.564629,0.703982,0.394536,0.585246,0.617732,0.594852,0.543552,0.462033,0.506809,0.511974,0.598965,0.624201,0.199128,0.042815,0.057353,0.004481,0.009852,0.057676,0.09267,0.152968,0.127653,0.016676,0.200334,0.111776,0.137353,0.160385,0.243551,0.337567,0.216296,0.223501,0.031291,0.065892,0.044557,0.27262,0.28976,0.281317,0.238992,0.203711,0.234588,0.190768,0.23773,0.259595,0.245885,0.269849,0.255185,0.243512,0.469115,0.383539,0.327613,0.313944,0.359506,0.268436,0.326728,0.2907,0.294053,0.160206,0.137325,0.007653,0.004816,0.002513,0.000505,0.000802,0.015194,0.005516,0.002359,0.001817,0.0129,0.051424,0.015439,0.004701,0.02793,0.041639,0.026785,0.035016,0.008629,0.012353,0.003911,0.055008,0.12235,0.049025,0.015197,0.603876,0.154779,0.16254,0.802995,0.484915,0.245874,0.81004,0.782061,0.807703,0.535259,0.256241,0.171836,0.027189,0.011271,0.059185,0.036802,0.101937,0.009647,0.022009,0.018826,1.0,0.263708,0.501794,0.737258,0.750862,0.716745,0.33517,0.207862,0.300926,1.0,0.672891,0.381983,0.455759,0.106627,0.186222,0.017685,0,0,0,0,1,0
2120,0.826439,0.963395,0.960171,0.951511,0.888147,0.380197,0.501984,0.516553,0.395902,0.505769,0.659704,0.343272,0.575475,0.569787,0.411619,0.35027,0.350499,0.446844,0.480026,0.467287,0.566096,0.623241,0.000486,0.0,8.4e-05,0.004328,0.119103,0.089804,0.001021,0.001317,0.066667,0.098889,0.071337,0.053598,0.144855,0.107855,0.288592,0.068089,0.129356,0.019014,0.144141,0.276263,0.160731,0.355178,0.358786,0.354513,0.355857,0.355034,0.35083,0.326948,0.395562,0.362785,0.310412,0.436461,0.381097,0.350254,0.363882,0.334314,0.265809,0.182579,0.540782,0.025446,0.208251,0.562524,0.595686,0.530905,0.499897,0.001269,0.000294,0.000211,0.000888,0.001813,0.001224,0.003743,0.002212,0.001491,0.007956,0.357837,0.127744,0.005598,0.096571,0.194566,0.007241,0.033437,0.018055,0.03037,0.033766,0.422526,0.463556,0.216318,0.428576,0.294339,0.268217,0.159197,0.160583,0.294597,0.123971,0.470187,0.561795,0.604323,0.58595,0.001306,0.000906,0.011423,0.032823,0.132345,0.158733,0.010518,0.044671,0.282305,0.116139,0.039151,0.027405,0.024607,0.086301,0.066414,0.162993,0.115566,0.107886,0.20317,0.480158,0.303095,0.065654,0.071041,0.075813,0.060039,0.046329,0,0,0,0,1,0
2121,0.854957,0.945081,0.974829,0.733684,0.426004,0.778928,0.723844,0.345748,0.590625,0.639236,0.656046,0.470913,0.689335,0.660558,0.627845,0.584817,0.513211,0.621319,0.634682,0.575502,0.521205,0.397526,0.008892,0.00016,0.0,0.607684,0.067426,0.187185,0.37001,0.117794,0.031179,0.051301,0.072589,0.031296,0.16291,0.153449,0.139296,0.040607,0.080376,0.101385,0.053352,0.077444,0.205463,0.30537,0.337044,0.356303,0.359547,0.358011,0.344801,0.247085,0.278299,0.303937,0.267723,0.302188,0.298807,0.25428,0.269959,0.281207,0.27454,0.273148,0.385418,0.245254,0.236708,0.29727,0.296056,0.242003,0.233793,0.001712,0.000222,3.2e-05,0.002543,0.003809,0.01572,0.001757,0.00163,0.001768,0.000851,0.002716,0.004173,0.042708,0.002713,0.00468,0.009481,0.011441,0.005165,0.009932,0.016234,0.444299,0.469181,0.539285,0.465837,0.503903,0.570194,0.513319,0.604703,0.535617,0.757794,0.714159,0.68523,0.618536,0.555097,0.001579,0.000912,0.047785,0.01027,0.012219,0.011186,0.002251,0.011437,0.023016,0.018587,0.018579,0.004759,0.007493,0.014353,0.015145,0.050955,0.063149,0.046967,0.038462,0.053111,0.028985,0.095823,0.052093,0.045316,0.029833,0.230814,0,0,0,0,1,0
2122,0.552329,0.733505,0.674309,0.832442,0.642607,0.664292,0.660779,0.635979,0.672759,0.708639,0.743503,0.739377,0.692949,0.709904,0.709057,0.677382,0.652298,0.336535,0.437642,0.464706,0.505342,0.523752,0.052884,0.10185,0.007564,0.051005,0.123606,0.060901,0.041343,0.037082,0.106529,0.120458,0.095464,0.059111,0.054871,0.048218,0.082308,0.08207,0.141426,0.216155,0.024641,0.035603,0.049886,0.249108,0.244369,0.213361,0.05548,0.0,0.144829,0.25679,0.3157,0.300604,0.281626,0.345453,0.350185,0.350754,0.412174,0.408278,0.399492,0.41832,0.430864,0.422455,0.427901,0.416379,0.408347,0.230775,0.194918,0.005598,0.033518,0.057601,0.006693,0.01085,0.000767,0.008186,0.023549,0.01061,0.019964,0.018618,0.01358,0.022951,0.008401,0.015085,0.021822,0.020413,0.008659,0.00646,0.005417,0.631095,0.516159,0.720053,0.656065,0.778583,0.851762,0.821882,0.851583,0.857085,0.833837,0.891181,0.858662,0.813708,0.572262,0.566668,0.025684,0.539766,0.110528,0.022839,0.078345,0.036497,0.124582,0.170198,0.078957,0.071718,0.051679,0.04411,0.177789,0.185484,0.12571,0.156779,0.080023,0.09163,0.093693,0.110006,0.268501,0.261128,0.107556,0.066697,0.057177,0,0,0,1,1,0
2123,0.63151,0.645055,0.628605,0.716812,0.579142,0.195972,0.543387,0.718169,0.17755,0.46979,0.527716,0.747547,0.473577,0.488683,0.504145,0.518833,0.741765,0.496819,0.430213,0.59694,0.789864,0.64579,0.015566,0.033802,0.07081,0.030539,0.19327,0.252465,0.145291,0.062037,0.174671,0.304188,0.068896,0.165009,0.067457,0.205268,0.155029,0.244673,0.156761,0.31551,0.396293,0.286123,0.496953,0.073786,0.064198,0.094897,0.112167,0.08952,0.284328,0.294191,0.350892,0.341365,0.300453,0.264355,0.259554,0.27334,0.325288,0.300597,0.28321,0.290967,0.339829,0.306571,0.29511,0.342613,0.332243,0.330988,0.358532,0.007931,0.05201,0.085908,0.01412,0.005919,0.013638,0.005282,0.020068,0.023157,0.003779,0.00658,0.006741,0.002505,0.00381,0.005398,0.005128,0.0122,0.010262,0.006137,0.008326,0.536534,0.37141,0.574935,0.575807,0.418803,0.484288,0.612419,0.73969,0.741635,0.670692,0.771817,0.720254,0.679024,0.61195,0.759903,0.548723,0.19536,0.596578,0.447737,0.445509,0.053153,0.126927,0.081026,0.187038,0.048672,0.136052,0.111057,0.104439,0.14479,0.094582,0.138988,0.065557,0.107139,0.105778,0.127612,0.153225,0.039612,0.2006,0.111839,0.235107,0,0,0,0,1,0
2124,0.645937,0.580477,0.555872,0.716506,0.786706,0.493728,0.581565,0.681637,0.483261,0.598621,0.567081,0.76517,0.526448,0.487601,0.452174,0.453621,0.588036,0.494084,0.478684,0.510515,0.546287,0.390593,0.035323,0.1636,0.012878,0.007007,0.117583,0.176049,0.014063,0.07183,0.131036,0.105696,0.185467,0.20316,0.107027,0.129091,0.372338,0.187972,0.196009,0.46499,0.173023,0.17122,0.332969,0.147613,0.157236,0.259966,0.184753,0.063621,0.194739,0.162949,0.275267,0.30941,0.338868,0.265,0.332435,0.38596,0.356632,0.372332,0.369863,0.284739,0.414252,0.349595,0.331639,0.375569,0.311022,0.411975,0.396008,0.002146,0.026987,0.048248,0.005175,0.01181,0.07382,0.004034,0.003237,0.002537,0.024773,0.008311,0.013663,0.011098,0.006916,0.017736,0.011298,0.008802,0.006733,0.011566,0.017544,0.428442,0.048555,0.629082,0.676787,0.612531,0.737755,0.900217,0.800479,0.749687,0.648573,0.55711,0.528292,0.672985,0.584206,0.957715,0.030409,0.01132,0.14845,0.250314,0.306152,0.131838,0.115664,0.024996,0.246376,0.065285,0.144215,0.241017,0.087701,0.168625,0.642726,0.360094,0.189877,0.132079,0.366049,0.300262,0.324448,0.163013,0.100302,0.083507,0.321076,0,0,0,0,1,0
2125,0.576313,0.74613,0.778694,0.792007,0.909713,0.532231,0.528995,0.776094,0.225722,0.415663,0.448061,0.377081,0.409509,0.494477,0.549713,0.632973,0.267501,0.218155,0.671866,0.600309,0.285909,0.254823,0.097502,0.063963,0.044217,0.009042,0.008201,0.01153,0.081949,0.07308,0.006281,0.018543,0.09397,0.073547,0.137592,0.093853,0.256671,0.22865,0.299497,0.115973,0.290261,0.114972,0.096193,0.219458,0.192078,0.204506,0.20701,0.191722,0.291495,0.290158,0.231296,0.233951,0.356008,0.217558,0.25166,0.31797,0.314671,0.24168,0.223141,0.232051,0.269355,0.363752,0.264781,0.300233,0.423066,0.295645,0.292449,0.001289,0.016933,0.028823,0.000875,0.00804,0.04207,0.000765,0.001291,0.005842,0.002384,0.014496,0.010649,0.035989,0.043399,0.020558,0.00947,0.017586,0.007875,0.020316,0.022637,0.160986,0.289173,0.153013,0.549025,0.180488,0.152398,0.967324,0.409085,0.939647,0.781278,0.802782,0.914956,0.629686,0.413938,0.100001,0.149907,0.036925,0.011411,0.011531,0.107681,0.007344,0.010086,0.143912,0.432149,0.094215,0.118906,0.075541,0.29035,0.634323,0.584854,0.168393,0.436876,0.188033,0.191554,0.762035,0.332208,0.133068,0.257434,0.921639,0.250596,0,0,0,0,1,0
2126,0.697262,0.730689,0.785168,0.62173,0.612101,0.469067,0.49896,0.518344,0.422587,0.476948,0.484104,0.35565,0.515154,0.528836,0.48702,0.622809,0.562057,0.559855,0.515655,0.521846,0.550173,0.486922,0.174924,0.291913,0.293826,6.1e-05,0.135866,0.043863,0.053203,0.182776,0.174648,0.045767,0.213475,0.199728,0.127603,0.108529,0.251496,0.257775,0.371523,0.079916,0.218095,0.042406,0.194384,0.278086,0.286454,0.267531,0.271639,0.290199,0.29858,0.316523,0.301001,0.281756,0.278182,0.289355,0.301543,0.288813,0.403752,0.345069,0.384369,0.385034,0.373272,0.288971,0.403738,0.388436,0.509657,0.402538,0.395823,0.012553,0.0021,0.00277,0.015429,0.017688,0.018849,0.026409,0.015532,0.011908,0.018794,0.01343,0.016491,0.074816,0.037129,0.028402,0.014893,0.01361,0.013799,0.027246,0.015199,0.501879,0.441615,0.407016,0.416175,0.6076,0.58983,0.436404,0.691112,0.527207,0.860955,0.799047,0.902934,0.79491,0.781446,0.041144,0.037936,0.001921,0.090903,0.032172,0.13208,0.433637,0.05608,0.14846,0.031484,0.196275,0.155234,0.131218,0.593682,0.169153,0.207204,0.383626,0.303119,0.142111,0.143796,0.244389,0.07952,0.034675,0.161686,0.139811,0.074386,0,0,0,1,1,0
2127,0.631136,0.693811,0.729366,0.723674,0.609366,0.575218,0.59313,0.536973,0.315772,0.515428,0.583756,0.739937,0.428911,0.62212,0.718109,0.770523,0.775539,0.323344,0.45067,0.775768,0.690079,0.488695,0.00412,0.032716,0.019181,0.011936,0.085642,0.153847,0.053665,0.009236,0.118813,0.102058,0.222178,0.063788,0.021453,0.105813,0.117611,0.133539,0.031178,0.043058,0.047899,0.193854,0.510006,0.184506,0.191982,0.201365,0.231392,0.189348,0.268724,0.205802,0.265021,0.266454,0.202785,0.298326,0.272853,0.291564,0.400617,0.375809,0.343608,0.321639,0.312003,0.388649,0.400802,0.318567,0.310748,0.415281,0.32227,0.001808,0.007422,0.019564,0.006209,0.001401,0.001553,0.046707,0.011578,0.004801,0.003373,0.006656,0.009993,0.005644,0.003543,0.001801,0.005902,0.022903,0.003148,0.029145,0.063145,0.390085,0.388196,0.362039,0.313249,0.419339,0.418087,0.423466,0.471876,0.472155,0.586073,0.636731,0.576154,0.518854,0.610787,0.040455,0.014231,0.002301,0.025796,0.019884,0.004783,0.22399,0.016303,0.046719,0.025077,0.168823,0.030147,0.039443,0.024368,0.022482,0.048323,0.034665,0.025876,0.241564,0.090414,0.026004,0.010538,0.198034,0.134892,0.015167,0.135436,0,0,0,0,1,0
2128,0.436545,0.459592,0.505447,0.664554,0.498108,0.523134,0.165038,0.166811,0.39968,0.411741,0.386032,0.229598,0.405093,0.42975,0.431949,0.415087,0.396789,0.340501,0.432737,0.409529,0.372428,0.377441,0.001849,0.002898,0.00377,0.002031,0.002331,0.087691,0.277722,0.006531,0.003433,0.147753,0.715474,0.373966,0.221142,0.23547,0.186356,0.058673,0.129005,0.169717,0.135569,0.184943,0.15209,0.320206,0.333141,0.339684,0.338354,0.340144,0.348484,0.357167,0.402318,0.419012,0.38834,0.400741,0.36952,0.319835,0.370508,0.385686,0.358601,0.343134,0.285226,0.321132,0.371639,0.317305,0.318203,0.362936,0.260199,0.001077,0.00047,0.000417,0.000178,0.004916,0.005056,0.00208,0.01685,0.014062,0.009809,0.007643,0.030788,0.047915,0.010209,0.00804,0.046983,0.070935,0.028252,0.01794,0.018323,0.0,0.088097,0.315128,0.30021,0.255837,0.352187,0.452921,0.602568,0.591452,0.664486,0.638721,0.631419,0.664296,0.593856,0.004572,0.004696,0.002487,0.007002,0.32473,0.403557,0.036072,0.146535,0.110582,0.396688,0.242844,0.084506,0.038212,0.17799,0.178326,0.034192,0.031039,0.087646,0.038776,0.033618,0.052801,0.040511,0.206698,0.103972,0.052765,0.025816,0,0,0,0,1,0
2129,0.631949,0.618545,0.601521,0.584146,0.523056,0.197012,0.495285,0.520117,0.08222,0.249327,0.486318,0.812314,0.217342,0.374504,0.602352,0.734961,0.87573,0.128736,0.661768,0.719464,0.811898,0.813589,0.005158,0.010759,0.015021,0.004559,0.029057,0.052669,0.154867,0.069091,0.258839,0.336305,0.12294,0.18441,0.393828,0.36687,0.294134,0.175951,0.297717,0.260578,0.269902,0.090908,0.037993,0.381475,0.37463,0.375514,0.370809,0.376248,0.391125,0.398594,0.390768,0.391578,0.464527,0.447558,0.476811,0.472778,0.403121,0.417449,0.471255,0.502064,0.487846,0.416118,0.514794,0.459787,0.473855,0.466866,0.504362,0.000604,0.000431,0.000525,0.00289,0.001857,0.00788,0.005055,0.006487,0.003387,0.001668,0.008415,0.023991,0.008745,0.016818,0.054457,0.019335,0.008,0.015161,0.012378,0.005844,0.344874,0.167874,0.226382,0.314144,0.0,0.0,0.603026,0.533716,0.671878,0.181819,0.612386,0.754026,0.88833,0.705773,0.002947,0.007568,0.005034,0.073085,0.06588,0.045781,0.104331,0.274758,0.127189,0.269187,0.056621,0.100463,0.390615,0.077033,0.51847,0.038447,0.062035,0.116041,0.309875,0.226167,0.053234,0.099641,0.314857,0.118775,0.070697,0.0863,0,0,0,0,1,0
2130,0.4593,0.446576,0.530325,0.735259,0.699272,0.659212,0.676994,0.421769,0.751123,0.785448,0.81275,0.835967,0.522207,0.709959,0.598003,0.747159,0.879056,0.410735,0.45465,0.625806,0.523532,0.295134,0.038684,0.029609,0.058441,0.130763,0.052289,0.054866,0.039681,0.008638,0.101889,0.041143,0.318649,0.209321,0.211918,0.187823,0.048407,0.256257,0.301338,0.27727,0.167363,0.227145,0.543792,0.134465,0.092833,0.084438,0.045885,0.063834,0.147236,0.053354,0.175597,0.18797,0.136962,0.232243,0.261612,0.273471,0.428759,0.434753,0.393052,0.407929,0.398114,0.404136,0.404685,0.413601,0.400343,0.412359,0.424808,0.009496,0.012082,0.005442,0.01503,0.047192,0.003514,0.018412,0.00526,0.004072,0.058419,0.010733,0.007076,0.015555,0.023189,0.011447,0.013854,0.003681,0.009259,0.007764,0.021322,0.0,0.073694,0.154455,0.204777,0.848765,0.252326,0.178554,0.849705,0.914363,0.829911,0.858528,0.936997,0.976069,0.633991,0.114408,0.172329,0.188747,0.339042,0.303617,0.377484,0.617169,0.034066,0.096256,0.052348,0.098371,0.275812,0.453677,0.03542,0.22129,0.02933,0.040304,0.124396,0.145338,0.14346,0.117257,0.028887,0.027866,0.076218,0.057121,0.13759,0,0,0,0,1,0
