,attr1,attr2,attr3,attr5,attr9,attr14,attr22,attr26,attr29,attr36,attr43,attr45,attr49,attr50,attr52,attr53,attr54,attr55,attr56,attr60,attr62,attr63,attr65,attr71,attr72,attr73,attr77,attr84,attr86,attr88,attr89,attr90,attr91,attr93,attr94,attr95,attr99,attr101,attr102,attr107,attr109,attr111,attr112,attr115,attr117,attr120,attr121,attr122,attr123,attr125,attr126,attr127,attr128,attr130,attr131,attr132,attr135,attr140,attr141,attr142,attr146,attr147,attr148,attr150,attr151,attr153,attr155,attr156,attr158,attr162,attr163,attr164,attr165,attr166,attr167,attr168,attr169,attr174,attr181,attr182,attr184,attr187,attr188,attr191,attr195,attr198,attr199,attr201,attr202,attr203,attr206,attr207,attr208,attr210,attr212,attr213,attr215,attr216,attr217,attr218,attr221,attr224,attr227,attr229,attr230,attr233,attr234,attr237,attr239,attr241,attr242,attr244,attr246,attr247,attr249,attr251,attr254,attr258,attr259,attr261,attr262,attr263,attr264,attr267,attr269,attr271,attr273,attr277,attr279,attr281,attr283,attr284,attr285,attr286,attr287,attr289,attr290,attr294,Beach,Sunset,FallFoliage,Field,Mountain,Urban
1845,0.708136,0.755284,0.662871,0.416044,0.89178,0.487682,0.646883,0.703587,0.473212,0.346898,0.312987,0.169296,0.520907,0.007097,0.069094,0.014441,0.018687,0.016855,0.060187,0.015449,0.09632,0.123835,0.021737,0.179522,0.194617,0.548606,0.051723,0.024106,0.593162,0.614362,0.76897,0.496468,0.037354,0.420783,0.548567,0.573858,0.161722,0.163539,0.134781,0.269774,0.146433,0.15094,0.158244,0.267579,0.208107,0.205652,0.253594,0.299369,0.266811,0.21489,0.198539,0.198573,0.410405,0.425103,0.413779,0.174959,0.372387,0.178333,0.256989,0.284746,0.331187,0.31323,0.00135,0.013295,0.000736,0.002246,0.002436,0.020699,0.001122,0.006076,0.009636,0.012355,0.017867,0.019542,0.022922,0.024196,0.009575,0.019244,0.074846,0.011365,0.112603,0.012001,0.010118,0.036383,0.000703,0.15516,0.038938,0.0,0.0,0.0,0.183575,0.0,0.0,0.0,0.408347,0.340009,0.188998,0.212695,0.260478,0.743044,0.650295,0.781256,0.653102,0.676977,0.913178,0.624105,0.68135,0.72939,0.710268,0.592827,0.676004,0.759606,0.015786,0.218649,0.0209,0.003545,0.177342,0.260463,0.287636,0.047138,0.172139,0.287311,0.302413,0.544677,1.0,0.71225,0.675687,0.336223,0.282895,0.422366,0.246259,0.193745,0.270875,0.150096,0.071016,0.238001,0.236432,0.036699,0,0,0,1,0,0
1846,0.835017,0.812551,0.807446,0.799165,0.831753,0.777401,0.689135,0.713762,0.666035,0.796609,0.746362,0.789609,0.726595,0.01857,0.025834,0.018368,0.030983,0.066302,0.067913,0.01726,0.037348,0.027484,0.054739,0.068703,0.197,0.0942,0.103743,0.159089,0.679846,0.244073,0.076492,0.045433,0.044235,0.048161,0.036463,0.063216,0.167394,0.164465,0.154239,0.197771,0.2243,0.205219,0.153779,0.091797,0.094575,0.041811,0.139506,0.135933,0.162702,0.041399,0.025206,0.104938,0.398251,0.395727,0.109794,0.024218,0.251283,0.100233,0.122291,0.145213,0.125837,0.108861,0.021252,0.025268,0.019102,0.043758,0.024339,0.006725,0.005865,0.010988,0.014031,0.015378,0.028389,0.023559,0.02789,0.01282,0.014855,0.022969,0.026138,0.031072,0.122983,0.024747,0.012451,0.011449,0.014519,0.185599,0.173935,0.159085,0.234624,0.256833,0.273394,0.250995,0.230956,0.177749,0.712449,0.662305,0.72428,0.713075,0.658917,0.715233,0.650575,0.779377,0.530294,0.739779,0.815106,0.76125,0.785673,0.847133,0.790034,0.781725,0.744207,0.786813,0.060609,0.083977,0.072276,0.275395,0.390195,0.047016,0.033985,0.040524,0.09434,0.087844,0.136748,0.031939,0.109612,0.073944,0.048262,1.0,0.047477,0.031272,0.180191,0.082937,0.07191,0.049851,0.059991,0.069827,0.066265,0.057398,0,0,0,1,0,0
1847,0.299514,0.317389,0.320648,0.284458,0.464242,0.502482,0.687925,0.802239,0.493561,0.452204,0.367723,0.525089,0.486694,0.020001,0.02021,0.021281,0.020361,0.043073,0.430869,0.019406,0.150806,0.165426,0.144935,0.255554,0.399567,0.173222,0.047377,0.093968,0.197187,0.028641,0.1817,0.384673,0.039647,0.052682,0.054518,0.034628,0.234005,0.259307,0.254342,0.289369,0.293745,0.291173,0.291406,0.312133,0.245178,0.37513,0.394698,0.363807,0.350261,0.319026,0.307071,0.389938,0.549492,0.455549,0.413759,0.524328,0.400137,0.323656,0.444856,0.385631,0.341193,0.373189,0.008897,0.01311,0.009143,0.005483,0.003746,0.002432,0.003821,0.006304,0.011602,0.010296,0.011304,0.005333,0.002046,0.001844,0.107451,0.003354,0.277185,0.046966,0.058055,0.076594,0.286274,0.007147,0.003501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.074331,0.256799,0.0,0.0,0.080146,0.459988,0.504428,0.374195,0.828447,0.827015,0.759013,0.807501,0.80437,0.777364,0.787596,0.846685,0.890141,0.846965,0.003307,0.00414,0.003802,0.038192,0.018859,0.531634,0.548301,0.620836,0.618655,0.505101,0.271173,0.473589,0.395754,0.574389,0.303102,0.132161,0.496992,0.038312,0.306927,0.039391,0.14569,0.228645,0.045596,0.05031,0.057622,0.02357,0,0,0,1,0,0
1848,0.920409,0.934859,0.938859,0.943929,0.94718,0.953383,0.604736,0.278879,0.601667,0.690197,0.633172,0.690778,0.64594,0.000984,1.1e-05,6.3e-05,8.4e-05,0.00013,0.000337,0.0,0.0,0.0,0.279922,0.440473,0.118525,1.0,0.094506,0.200492,0.021855,0.044176,0.037376,0.06069,0.077577,0.044362,0.043119,0.034122,0.27419,0.296049,0.298504,0.306398,0.310479,0.317603,0.30984,0.186115,0.214139,0.123086,0.084401,0.254452,0.24419,0.249397,0.131975,0.095955,0.090305,0.104887,0.094052,0.098933,0.077938,0.097378,0.069681,0.079477,0.053406,0.032215,0.001004,0.000304,0.000234,0.000243,0.000288,0.000203,0.000224,0.109299,0.093308,0.044889,0.062821,0.052427,0.051413,0.059446,0.049933,0.190251,0.049966,0.042872,0.00559,0.009967,0.016166,0.012616,0.005944,0.384721,0.391636,0.402505,0.400019,0.387515,0.414299,0.417851,0.421344,0.413789,0.856493,0.866191,0.822878,0.762539,0.724721,0.94654,0.810754,0.991096,0.925322,1.0,1.0,1.0,1.0,1.0,0.990149,1.0,1.0,1.0,0.007608,0.001353,0.002287,0.002545,0.001441,0.001547,0.000324,0.592782,0.69893,0.850535,0.885624,0.359938,0.666108,0.624635,0.221468,0.122332,0.252938,0.057957,0.083183,0.081812,0.071009,0.080178,0.121869,0.096902,0.062384,0.06262,0,0,0,1,0,0
1849,0.448863,0.555085,0.637341,0.893714,0.60585,0.821479,0.617041,0.589747,0.554931,0.446128,0.31343,0.377606,0.251298,0.030639,0.080145,0.09703,0.079003,0.003842,0.025768,0.025286,0.048636,0.074545,0.020558,0.077163,0.080349,0.067995,0.093858,0.167385,0.217779,0.210446,0.118328,0.158075,0.217721,0.360517,0.462715,0.277179,0.084246,0.259602,0.303086,0.204986,0.222181,0.234801,0.26094,0.275768,0.234678,0.573244,0.580761,0.607291,0.617517,0.620706,0.51631,0.550219,0.558477,0.559547,0.617757,0.643512,0.540343,0.547078,0.484191,0.527188,0.594582,0.549184,0.024023,0.012606,0.002201,0.000995,0.006231,0.00187,0.00311,0.021313,0.021765,0.018877,0.017308,0.030896,0.014206,0.006407,0.015431,0.024156,0.032282,0.048237,0.035142,0.040456,0.048162,0.060247,0.067894,0.097099,0.171106,0.418836,0.484031,0.443337,0.118749,0.164531,0.181081,0.325427,0.295122,0.310029,0.344684,0.3437,0.324678,0.672403,0.657139,0.637267,0.769313,0.751353,0.744386,0.728988,0.737084,0.722122,0.64599,0.658794,0.636004,0.647623,0.023933,0.02446,0.160929,0.004495,0.00358,0.075171,0.118257,0.130543,0.137904,0.097143,0.08404,0.043565,0.051012,0.041644,0.072857,0.060594,0.044952,0.067222,0.075491,0.075686,0.063527,0.058909,0.059071,0.073881,0.093601,0.084282,0,0,0,1,0,0
1850,0.644244,0.811568,0.90408,0.951844,0.703348,0.763868,0.386668,0.754163,0.464019,0.341442,0.076047,0.39342,0.300389,0.09879,0.01001,0.003158,0.004794,0.005607,0.026468,0.09255,0.147453,0.228009,0.284622,0.488702,0.055554,0.044709,0.025706,0.027366,0.115675,0.013062,0.057901,0.160347,0.064632,0.132428,0.236256,0.018769,0.300165,0.263477,0.292785,0.305158,0.311619,0.328807,0.322064,0.309506,0.287785,0.2581,0.235048,0.284856,0.287092,0.258059,0.31273,0.309671,0.307167,0.34725,0.251708,0.183121,0.282339,0.187051,0.372675,0.319438,0.314712,0.221228,0.01174,0.008795,0.006236,0.005615,0.004091,0.006311,0.004375,0.018927,0.009318,0.018495,0.005237,0.008506,0.005859,0.008532,0.043696,0.018382,0.011661,0.012828,0.022343,0.004493,0.032562,0.007981,0.042174,0.353753,0.405875,0.459239,0.450841,0.39873,0.481012,0.504652,0.53886,0.543993,0.815139,0.879954,0.890868,0.826903,0.857644,0.850409,0.936751,1.0,0.924618,0.958367,0.980408,0.852031,0.87216,0.798477,0.609557,0.80588,0.921263,0.703447,0.135584,0.071639,0.012331,0.01295,0.185546,0.066472,0.131077,0.216709,0.333014,0.130415,0.133172,0.452838,0.191456,0.2237,0.028314,0.027771,0.270547,0.089945,0.066418,0.018678,0.187973,0.954862,0.091974,0.091354,0.184431,0.24191,0,0,0,1,0,0
1851,0.947561,0.959521,0.962885,0.963328,0.723432,0.77707,0.532288,0.624899,0.431949,0.654084,0.632918,0.626185,0.581726,0.01276,0.000176,0.000299,0.000292,0.000228,0.000151,0.123163,0.106094,0.109573,0.050657,0.571936,0.269326,0.137346,0.197333,0.159313,0.013026,0.012238,0.018503,0.012973,0.011534,0.017972,0.021938,0.011698,0.257565,0.26535,0.266509,0.153971,0.176324,0.168512,0.166626,0.235261,0.242737,0.330645,0.284184,0.27537,0.309451,0.386557,0.330199,0.190466,0.163923,0.169115,0.175364,0.13524,0.093621,0.083128,0.100316,0.108086,0.163066,0.143347,0.002691,0.000925,0.000693,0.000877,0.001454,0.004294,0.010447,0.009172,0.014478,0.010621,0.010462,0.008564,0.005852,0.012576,0.061291,0.1424,0.041594,0.037838,0.006058,0.0072,0.008691,0.003316,0.007353,0.455974,0.458121,0.461811,0.45934,0.451982,0.434246,0.455348,0.482589,0.459496,0.557177,0.557937,0.560879,0.554258,0.539139,0.702541,0.698425,0.697184,0.830817,0.802268,0.821737,0.972625,0.979189,0.974257,0.979312,0.963779,0.944679,0.937042,0.004104,0.002809,0.002851,0.001805,0.02467,0.017841,0.017805,0.106676,0.055506,0.057085,0.090491,0.140765,0.113729,0.129264,0.090757,0.348814,0.218803,0.013934,0.01183,0.016958,0.026284,0.026571,0.018163,0.012171,0.017234,0.02089,0,0,0,1,0,0
1852,0.85526,0.848005,0.84181,0.843334,0.889725,0.761905,0.450558,0.892113,0.177042,0.538805,0.707121,0.715358,0.656842,0.001895,0.003276,0.003864,0.027376,0.316097,0.266005,0.008768,0.131981,0.217279,0.033577,1.0,0.095439,0.10714,0.182462,0.150206,0.268057,0.040942,0.033598,0.10646,0.205954,0.060368,0.087935,0.098236,0.163573,0.149342,0.150446,0.198313,0.247092,0.223649,0.250309,0.232689,0.211084,0.251406,0.234218,0.237085,0.252819,0.232785,0.244136,0.301214,0.192112,0.263306,0.272414,0.22393,0.235898,0.23714,0.183546,0.150988,0.250254,0.209081,0.000392,0.000569,0.001035,0.035091,0.002934,0.002671,0.025658,0.020853,0.010505,0.004239,0.003191,0.00767,0.017247,0.029103,0.0264,0.010404,0.01357,0.015457,0.011815,0.007309,0.013101,0.020076,0.012837,0.250995,0.242083,0.286601,0.778874,0.645263,0.441201,0.400329,0.562645,0.853294,1.0,1.0,1.0,1.0,1.0,0.805679,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007248,0.008349,0.015099,0.54246,1.0,0.558706,0.546369,0.044269,0.050897,0.055217,0.064515,0.814128,0.050086,0.057095,0.186898,0.084784,0.085971,0.726797,0.092365,0.068029,0.052702,0.127939,0.201793,0.095732,0.122008,0.195503,0,0,0,1,0,0
1853,0.887626,0.921558,0.93118,0.950438,0.897351,0.926422,0.525047,0.57119,0.459319,0.512268,0.48107,0.456726,0.428838,0.013865,0.009804,0.006727,0.003767,0.009763,0.006339,0.008355,0.004487,0.001168,0.296138,0.037713,0.072108,0.06688,0.085631,0.196229,0.014345,0.010627,0.012469,0.013991,0.013066,0.018143,0.030918,0.038615,0.293676,0.307353,0.290309,0.292627,0.28546,0.267071,0.254945,0.307071,0.315,0.279211,0.294719,0.294156,0.297263,0.268642,0.260487,0.328429,0.338621,0.34358,0.309259,0.290199,0.28131,0.285322,0.310069,0.269143,0.275007,0.26406,0.003434,0.005293,0.00542,0.003541,0.007768,0.000878,0.001971,0.053166,0.010001,0.002926,0.039983,0.00867,0.035152,0.01451,0.004755,0.008539,0.037402,0.008424,0.001801,0.005184,0.003743,0.000963,0.003688,0.4375,0.436449,0.446603,0.4132,0.420827,0.436941,0.437958,0.43892,0.419977,0.528561,0.556305,0.581891,0.564222,0.602668,0.838645,0.843129,0.868928,0.771146,0.7952,0.783157,0.877661,0.881587,0.882157,0.865551,0.869353,0.865595,0.883767,0.025732,0.012631,0.01007,0.016982,0.002954,0.002084,0.002606,0.33443,0.363671,0.472004,0.437511,0.050696,0.044634,0.014705,0.067761,0.24832,0.270153,0.024241,0.015309,0.015848,0.016683,0.022139,0.019013,0.025427,0.037679,0.026431,0,0,0,1,0,0
1854,0.720766,0.839621,0.912519,0.931773,0.827719,0.76182,0.481353,0.637826,0.703587,0.542149,0.281241,0.466633,0.310406,0.01293,0.005631,0.001515,0.000914,0.028063,0.039985,0.009064,0.028027,0.017934,0.421497,0.459724,0.462855,0.355603,0.413823,0.153806,0.067896,0.352739,0.156902,0.085584,0.061846,0.147888,0.104265,0.197129,0.308978,0.254959,0.279801,0.265878,0.305802,0.268807,0.29668,0.40225,0.417298,0.406818,0.432654,0.428265,0.386536,0.411475,0.464643,0.376317,0.361982,0.413889,0.429088,0.44142,0.415761,0.482359,0.379835,0.38954,0.526756,0.45345,0.00122,0.005373,0.001014,0.000797,0.000813,0.001608,0.003187,0.023596,0.058337,0.103203,0.09398,0.099373,0.083627,0.035083,0.018236,0.02205,0.008031,0.015608,0.040662,0.009653,0.008437,0.030431,0.147371,0.422784,0.437411,0.460156,0.444858,0.37897,0.46804,0.466251,0.444892,0.424953,0.404075,0.432278,0.478608,0.450215,0.447453,0.589998,0.786802,0.717358,0.818349,0.887223,0.882202,0.83888,0.875257,0.853171,0.731437,0.857175,0.805477,0.70272,0.00318,0.002429,0.000794,0.006171,0.014896,0.004801,0.001997,0.053904,0.04391,0.062282,0.047657,1.0,0.433102,0.190017,0.358898,0.050026,0.057808,0.090443,0.101119,0.220754,0.076541,0.039109,0.042193,0.098643,0.073179,0.166415,0,0,0,1,0,0
1855,0.919987,0.936315,0.943485,0.955387,0.882709,0.741581,0.602325,0.786052,0.639279,0.736433,0.586468,0.558049,0.679398,0.024144,0.002956,0.006403,0.003912,0.000405,0.001132,0.039601,0.088525,0.068845,0.072834,0.233124,0.165325,0.093515,0.305865,0.310534,0.503391,0.655311,0.571153,0.468811,0.375269,0.193159,0.546305,0.372458,0.248237,0.276728,0.315027,0.28393,0.299266,0.265638,0.271337,0.219506,0.229952,0.252236,0.239554,0.226948,0.231063,0.253999,0.231632,0.239986,0.253855,0.252003,0.237881,0.22059,0.301166,0.301152,0.262942,0.257188,0.264321,0.226571,0.001104,0.007583,0.005038,0.001526,0.006807,0.007705,0.009821,0.006571,0.00255,0.002096,0.001682,0.004535,0.006159,0.006673,0.004991,0.013602,0.003588,0.01571,0.006604,0.030668,0.017572,0.008678,0.020907,0.414151,0.430108,0.456645,0.416879,0.419138,0.381754,0.420525,0.417718,0.334765,0.397231,0.329699,0.281692,0.312556,0.380603,0.515522,0.297605,0.770274,0.731235,0.862386,0.997853,0.89958,0.769413,0.748289,0.971384,0.884315,0.922806,0.914989,0.026991,0.001068,0.013487,0.001505,0.038398,0.029984,0.054765,0.079078,0.038631,0.036786,0.127699,0.336397,0.160853,0.055703,0.787318,0.625336,0.09898,0.046564,0.421856,0.392139,0.06342,0.306017,0.260167,0.123998,0.44821,0.042341,0,0,0,1,0,0
1856,0.770562,0.774195,0.775601,0.777146,0.830959,0.830398,0.824834,0.580745,0.769798,0.725442,0.752494,0.815244,0.79702,0.001627,0.002397,0.002323,0.002143,0.001705,0.001644,0.002298,0.002522,0.002463,0.010574,0.029112,0.025477,0.018125,0.023532,0.026312,0.051662,0.024157,0.02064,0.025663,0.025659,0.030948,0.028032,0.022374,0.205933,0.209465,0.21144,0.223923,0.224534,0.218155,0.214822,0.247174,0.292798,0.372318,0.348841,0.330007,0.354424,0.369417,0.333121,0.448457,0.412997,0.398635,0.400412,0.398772,0.425672,0.416118,0.445521,0.422277,0.43393,0.432154,0.000378,0.000492,0.000485,0.000523,0.000221,0.000161,0.000153,0.001755,0.002713,0.001819,0.018591,0.026316,0.020952,0.001749,0.034081,0.012967,0.000994,0.000676,0.004669,0.000779,0.000918,0.001505,0.003452,0.171833,0.170279,0.170692,0.172135,0.168098,0.243581,0.244722,0.245102,0.241345,0.300881,0.305488,0.484702,0.432949,0.309246,0.752538,0.74007,0.745952,0.964394,0.992407,0.995236,0.99281,1.0,1.0,0.952597,0.969203,0.961744,0.96861,0.003077,0.003753,0.004383,0.002618,0.007836,0.011623,0.009562,0.010903,0.030444,0.287113,0.31902,0.980768,0.987124,0.257347,1.0,0.040273,0.032383,0.053697,0.037922,0.028497,0.028485,0.032146,0.031776,0.032879,0.033148,0.033502,0,0,0,1,0,0
1857,0.888776,0.951405,0.971866,0.966718,0.768879,0.579377,0.647498,0.738577,0.631063,0.354924,0.201416,0.464079,0.492047,0.007647,0.00084,0.00073,0.003005,0.012383,0.041608,0.062622,0.033923,0.197001,0.013715,0.009283,0.005915,0.01758,0.196513,0.087207,0.261698,0.34375,0.104715,0.143954,0.071696,0.197726,0.24023,0.033001,0.283258,0.324938,0.328786,0.28489,0.285871,0.29192,0.29441,0.286927,0.284198,0.286708,0.283217,0.287531,0.279877,0.287737,0.311605,0.288436,0.28286,0.295391,0.300117,0.297949,0.356811,0.268813,0.342455,0.309294,0.274938,0.255796,0.000332,0.001371,0.000973,0.002342,0.000401,0.000729,0.001823,0.000777,0.000469,0.000869,0.002219,0.000841,0.000641,0.001018,0.000491,0.002128,0.005581,0.00372,0.01929,0.006409,0.013129,0.007499,0.004146,0.4809,0.484367,0.492977,0.474537,0.444702,0.275094,0.28962,0.230408,0.443449,0.232242,0.285706,0.390041,0.425389,0.445697,0.454911,0.560308,0.687958,0.723374,0.817499,0.839808,0.6232,0.764739,0.850935,0.571111,0.797381,0.883186,0.861872,0.008585,0.004245,0.00175,0.015735,0.167379,0.066165,0.388447,0.033347,0.049434,0.054501,0.087898,0.021168,0.138034,0.180443,0.236924,0.074161,0.070126,0.334902,0.17627,0.341904,0.048624,0.093372,0.066538,0.144509,0.143714,0.09266,0,0,0,1,1,0
1858,0.807769,0.77307,0.789005,0.661128,0.861336,0.713702,0.747573,0.817297,0.668012,0.584599,0.507328,0.592976,0.720961,0.01162,0.098239,0.150654,0.148335,0.026252,0.024744,0.011961,0.036432,0.085744,0.121279,0.028797,0.01575,0.013372,0.044755,0.035675,0.082146,0.224007,0.162871,0.196332,0.125387,0.267536,0.252905,0.342863,0.083306,0.14382,0.142517,0.201859,0.29915,0.138834,0.150974,0.26524,0.281392,0.460192,0.443916,0.43679,0.423217,0.416907,0.413546,0.615487,0.558457,0.516509,0.515213,0.516831,0.596187,0.507202,0.731331,0.764225,0.615988,0.47882,0.00996,0.05025,0.063902,0.005715,0.007636,0.034991,0.008258,0.016739,0.017948,0.009979,0.014488,0.013417,0.019956,0.020534,0.057829,0.019492,0.006401,0.003064,0.022153,0.040844,0.075143,0.18002,0.115879,0.18627,0.214238,0.070395,0.0,0.0,0.35609,0.447262,0.336968,0.165828,0.489354,0.470925,0.490607,0.44024,0.423376,0.93306,0.999452,0.89949,0.946334,0.98175,0.979032,0.907933,0.906244,0.843867,0.808866,0.838321,0.762737,0.800467,0.039879,0.02691,0.428117,0.052686,0.065889,0.14288,0.259622,0.941245,0.892703,0.714505,0.49511,0.119176,0.036181,0.067569,0.054699,0.069576,0.055412,0.102556,0.10809,0.182004,0.142319,0.137648,0.106825,0.141355,0.145419,0.096998,0,0,0,1,0,0
1859,0.724023,0.762876,0.783303,0.792082,0.850867,0.784394,0.151841,0.501086,0.528728,0.524308,0.443521,0.543874,0.54363,0.011106,0.008184,0.007374,0.006883,0.006659,0.007359,0.004113,0.434076,0.186895,0.541327,0.499578,0.548193,0.462246,0.301181,0.130616,0.057229,0.272288,0.507455,0.441018,0.050612,0.120719,0.0937,0.085568,0.108704,0.093937,0.09404,0.093073,0.0807,0.185926,0.114808,0.208793,0.311036,0.326804,0.333793,0.313052,0.368155,0.349664,0.344198,0.680315,0.565679,0.420638,0.312593,0.357874,0.294472,0.303676,0.271125,0.285206,0.291584,0.267058,0.000417,0.00049,0.000336,0.000732,0.000258,0.000699,0.000208,0.04725,0.069701,0.064963,0.07472,0.088856,0.026249,0.030964,0.016985,0.037771,0.072745,0.01843,0.003195,0.038944,0.035978,0.004851,0.007826,0.230151,0.248155,0.256397,0.26191,0.243167,0.352802,0.359523,0.364924,0.345153,0.478317,0.50444,0.529097,0.598855,0.538111,0.537484,0.623222,0.650318,0.687086,0.678867,0.667606,0.781647,0.798835,0.705403,0.726807,0.768597,0.775004,0.762938,0.017693,0.023054,0.019474,0.016001,0.013691,0.128563,0.031529,0.104744,0.119018,0.107926,0.12877,0.125904,0.159006,0.335811,0.242132,0.301296,0.222059,0.045312,0.042082,0.154278,0.217916,0.147109,0.043326,0.061374,0.053292,0.04054,0,0,0,1,0,0
1860,0.808846,0.781679,0.868143,0.664448,0.788105,0.808357,0.873544,0.801858,0.537551,0.445786,0.640885,0.646984,0.636606,0.021061,0.071778,0.105835,0.003971,0.138776,0.112179,0.024032,0.064203,0.126649,0.035803,0.021768,0.027037,0.021907,0.068413,0.299215,0.605468,0.679784,1.0,0.370406,0.287021,0.019197,0.01799,0.015469,0.188162,0.284794,0.259685,0.162394,0.197318,0.230144,0.283217,0.279115,0.229993,0.270377,0.305418,0.306495,0.303848,0.298402,0.266941,0.316927,0.29893,0.395898,0.274726,0.365384,0.23725,0.256152,0.176893,0.175432,0.223875,0.228107,0.01796,0.015911,0.020545,0.015732,0.000302,0.000326,0.005211,0.03094,0.029162,0.030892,0.025063,0.015391,0.01071,0.00911,0.005098,0.005372,0.029061,0.110457,0.062059,0.046243,0.053162,0.003216,0.003209,0.32243,0.408984,0.22182,0.342224,0.345746,0.296855,0.264224,0.245259,0.386418,0.443505,0.428039,0.321961,0.298801,0.305086,0.451299,0.451713,0.366333,0.540761,0.63162,0.657094,0.902073,0.966676,0.944154,1.0,1.0,1.0,1.0,0.029952,0.041179,0.136789,0.185877,0.004605,0.087111,0.148019,0.053099,0.070209,0.096096,0.099936,0.009869,0.009421,0.041166,0.096009,0.135582,0.321457,0.864007,0.446218,0.910546,1.0,0.449815,0.367864,0.034232,0.042333,0.029784,0,0,0,1,0,0
1861,0.820152,0.877354,0.844336,0.77939,0.837212,0.876265,0.770324,0.482784,0.72665,0.70699,0.702604,0.695747,0.670084,0.019633,0.039544,0.049436,0.02871,0.00965,0.029691,0.020719,0.013664,0.019546,0.01394,0.001251,0.025921,0.069286,0.27407,0.418806,0.003543,0.676098,0.031277,0.005263,0.005311,0.011861,0.011325,0.012964,0.322709,0.316056,0.321111,0.309266,0.324479,0.285453,0.303553,0.295912,0.321674,0.317531,0.309074,0.324204,0.332435,0.319822,0.325233,0.276111,0.260213,0.443217,0.323333,0.261262,0.169307,0.164575,0.199753,0.169842,0.164849,0.155048,0.000486,0.001959,0.002057,0.000568,0.001045,0.001942,0.00186,0.000748,0.002091,0.001382,0.001908,0.001193,0.001029,0.003616,0.000469,0.004182,0.016475,0.017895,0.002556,0.041775,0.001453,0.002985,0.002772,0.449533,0.404958,0.306159,0.304068,0.348531,0.355844,0.448951,0.424673,0.414631,0.41292,0.396337,0.442767,0.451009,0.434682,0.362979,0.452205,0.437668,0.636451,0.673857,0.673354,0.996992,0.993738,1.0,0.995035,1.0,1.0,1.0,0.03262,0.013137,0.05318,0.017828,0.02834,0.024452,0.022936,0.029911,0.013104,0.013542,0.004484,0.005232,0.01765,0.056589,0.025324,0.155162,0.802227,0.009419,0.022781,0.55368,0.062765,0.012978,0.013296,0.020996,0.021529,0.030195,0,0,0,1,0,0
1862,0.666841,0.692474,0.70346,0.7672,0.809453,0.797089,0.583983,0.684668,0.787444,0.74151,0.547803,0.545502,0.416628,0.084833,0.093906,0.079824,0.043765,0.021807,0.012664,0.034715,0.026502,0.025932,0.003372,0.24966,0.377228,0.118622,0.511945,0.463568,0.017892,0.069211,0.198113,0.138717,0.131638,0.063975,0.052812,0.050187,0.103765,0.117394,0.116008,0.137647,0.145226,0.238326,0.136859,0.231523,0.18511,0.357668,0.372545,0.455857,0.422606,0.387188,0.353374,0.506722,0.522119,0.570123,0.572058,0.603381,0.57869,0.492654,0.576866,0.548306,0.502558,0.49823,0.028576,0.026781,0.022569,0.001271,0.003538,0.028265,0.029497,0.00419,0.006636,0.004798,0.015258,0.012551,0.00495,0.012343,0.058848,0.05483,0.03846,0.057016,0.00324,0.061848,0.055005,0.02923,0.026967,0.127706,0.146527,0.31278,0.426608,0.405518,0.256587,0.314088,0.437478,0.292148,0.404712,0.424025,0.398025,0.428453,0.393966,0.516573,0.611648,0.588969,0.926239,0.870449,0.813641,0.883711,0.875034,0.771236,0.763665,0.741456,0.715468,0.729256,0.281118,0.187735,0.212664,0.012577,0.10148,0.044232,0.062107,0.005175,0.004359,0.029281,0.022967,0.656683,0.225458,0.317667,0.205146,0.042561,0.083095,0.014243,0.020761,0.047049,0.067717,0.057293,0.046902,0.038423,0.03424,0.039258,0,0,0,1,0,0
