,attr1,attr3,attr5,attr8,attr9,attr13,attr22,attr26,attr30,attr31,attr33,attr34,attr38,attr41,attr42,attr43,attr44,attr45,attr49,attr51,attr53,attr56,attr57,attr59,attr60,attr61,attr66,attr70,attr71,attr72,attr76,attr77,attr78,attr79,attr80,attr81,attr84,attr86,attr87,attr89,attr90,attr93,attr101,attr102,attr103,attr105,attr106,attr110,attr113,attr114,attr116,attr117,attr118,attr121,attr122,attr124,attr127,attr128,attr129,attr130,attr131,attr133,attr134,attr135,attr137,attr142,attr143,attr155,attr156,attr160,attr167,attr172,attr173,attr174,attr175,attr176,attr178,attr181,attr182,attr184,attr185,attr191,attr193,attr197,attr200,attr202,attr204,attr205,attr212,attr213,attr214,attr216,attr217,attr218,attr219,attr222,attr223,attr226,attr228,attr230,attr231,attr233,attr237,attr238,attr239,attr240,attr244,attr248,attr250,attr254,attr256,attr268,attr269,attr270,attr272,attr273,attr274,attr275,attr278,attr279,attr280,attr283,attr284,attr285,attr288,attr289,attr291,attr294,Beach,Sunset,FallFoliage,Field,Mountain,Urban
2173,0.843725,0.888404,0.837191,0.901992,0.917473,0.617633,0.710648,0.533507,0.830672,0.817628,0.756639,0.572101,0.799932,0.555154,0.583593,0.733856,0.74382,0.674341,0.54377,0.000777,0.000902,0.038,0.002924,0.002412,0.317491,0.259964,0.258912,0.037542,0.146536,0.184181,0.2136,0.283286,0.180696,0.08665,0.103015,0.133398,0.214399,0.036746,0.04512,0.208487,0.153962,0.017356,0.203374,0.205103,0.18832,0.172147,0.234911,0.260226,0.277263,0.274047,0.243299,0.234348,0.223807,0.22131,0.236283,0.232318,0.266859,0.260624,0.261392,0.273923,0.242606,0.274486,0.25821,0.249842,0.229815,0.22692,0.260748,0.002821,0.002865,0.004466,0.001877,0.00447,0.004157,0.009308,0.007936,0.005885,0.006364,0.006245,0.004566,0.00316,0.001706,0.000806,0.003003,0.376297,0.443628,0.351214,0.45272,0.474559,0.456365,0.394905,0.365528,0.294015,0.304571,0.338701,0.335615,0.421106,0.414699,0.431808,0.468364,0.411355,0.4532,0.432423,0.42691,0.414833,0.356191,0.354368,0.448705,0.000996,0.020361,0.006524,0.056082,0.073364,0.063066,0.068035,0.103107,0.150391,0.013651,0.016354,0.018055,0.028494,0.053094,0.014448,0.007109,0.007075,0.001781,0.003419,0.009082,0.00665,0,0,0,0,1,0
2174,0.732869,0.747991,0.852695,0.839897,0.87339,0.815715,0.22061,0.705844,0.496684,0.332277,0.612817,0.68866,0.774636,0.508148,0.529794,0.644221,0.643916,0.608877,0.700973,0.00448,0.014812,0.11123,0.180047,0.051826,0.091157,0.107853,0.139031,0.081702,0.514504,0.855529,0.166679,0.29641,0.558225,0.683705,0.818261,0.58821,0.150479,0.268584,0.380001,0.456363,0.50044,0.403044,0.191331,0.198717,0.266962,0.256475,0.263038,0.236187,0.279602,0.258141,0.239815,0.259979,0.225254,0.266818,0.259156,0.254012,0.30823,0.35679,0.345103,0.431152,0.394012,0.273553,0.364678,0.368889,0.363635,0.366948,0.353093,0.022324,0.023907,0.0095,0.006066,0.020005,0.026046,0.027892,0.029213,0.005962,0.037226,0.013468,0.015158,0.005882,0.007905,0.005447,0.005333,0.179124,0.185811,0.327831,0.404891,0.34805,0.548969,0.50463,0.571346,0.552894,0.620594,0.587113,0.645699,0.749195,0.827887,0.561069,0.598989,0.553252,0.579341,0.635679,0.689032,0.676798,0.656859,0.659834,0.760277,0.008055,0.309688,0.13931,0.038228,0.129671,0.111825,0.149046,0.162016,0.182281,0.08637,0.070764,0.090314,0.03433,0.023216,0.072444,0.055681,0.07707,0.028565,0.014046,0.030861,0.127752,0,0,0,0,1,0
2175,0.962804,0.948091,0.959585,0.95626,0.959886,0.973726,0.635408,0.619413,0.543203,0.545058,0.512589,0.465025,0.617465,0.551571,0.52883,0.762555,0.786527,0.740945,0.746778,0.008703,0.001825,4.2e-05,0.000289,0.001487,0.00089,0.00258,0.127649,0.118311,0.031424,0.031463,0.185457,0.174447,0.263074,0.211466,0.173569,0.188674,0.177447,0.155419,0.206826,0.189886,0.282232,0.008051,0.31906,0.323416,0.322092,0.325995,0.32559,0.320604,0.309054,0.32096,0.327627,0.319102,0.271399,0.264376,0.261749,0.314979,0.385686,0.385645,0.414136,0.409636,0.398909,0.417147,0.403237,0.420514,0.406872,0.328539,0.387551,0.000302,0.000421,0.000707,0.005074,0.017177,0.012007,0.014666,0.011163,0.011171,0.006914,0.005932,0.013925,0.009961,0.015191,0.003478,0.009919,0.473642,0.495672,0.503288,0.463142,0.468688,0.37576,0.403124,0.409678,0.28782,0.342984,0.04056,0.019928,0.18703,0.154925,0.519626,0.482566,0.484613,0.508063,0.627013,0.603898,0.584631,0.79747,0.838902,0.908492,0.007756,0.002602,0.0022,0.00246,0.112761,0.273367,0.285097,0.182814,0.099466,0.245018,0.139979,0.063928,0.069537,0.074594,0.148928,0.196403,0.192721,0.070943,0.028867,0.062265,0.02463,0,0,0,1,1,0
2176,0.920033,0.940467,0.939094,0.937415,0.936591,0.930312,0.935442,0.635947,0.741797,0.663539,0.644217,0.634588,0.673639,0.623854,0.626931,0.658455,0.680179,0.652043,0.55771,0.0,0.0,5.6e-05,0.0,0.042568,0.042271,9.1e-05,0.191253,0.187635,0.0,0.071999,0.014469,0.014017,0.005955,0.158153,0.009293,0.007011,0.010628,0.010086,0.015707,0.021543,0.016228,0.010854,0.33203,0.329986,0.328608,0.317469,0.328368,0.32714,0.320871,0.326255,0.325343,0.330103,0.323505,0.331269,0.333292,0.337867,0.324993,0.332311,0.332997,0.335658,0.333169,0.34906,0.317236,0.328594,0.311468,0.370144,0.356461,0.000231,0.000167,7.4e-05,0.000333,0.000304,0.000438,0.000687,0.000657,0.000268,0.000114,0.000827,0.000776,0.000644,0.0014,0.001273,0.002282,0.518921,0.541667,0.525139,0.511954,0.50785,0.506542,0.504507,0.497327,0.514403,0.528169,0.500089,0.500078,0.522667,0.556651,0.495717,0.516741,0.56619,0.558553,0.577731,0.632783,0.646694,0.545983,0.56694,0.639325,0.001582,0.001599,0.001479,0.001779,0.00034,0.005022,0.003168,0.012142,0.002289,0.001735,0.010425,0.003321,0.002661,0.003348,0.059971,0.102981,0.081493,0.009662,0.006317,0.025353,0.019582,0,0,0,0,1,0
2177,0.891123,0.934632,0.930246,0.820267,0.852483,0.708333,0.776049,0.481194,0.779293,0.770891,0.447914,0.312199,0.750241,0.459358,0.417539,0.736081,0.748615,0.751031,0.362999,0.00074,0.001185,0.001391,0.0531,0.008833,0.0506,0.128478,0.026117,0.074499,0.014981,0.009056,0.137856,0.166197,0.037155,0.017553,0.012735,0.160102,0.169602,0.007419,0.061478,0.209922,0.39847,0.017405,0.274458,0.27856,0.278498,0.294259,0.281036,0.267209,0.256475,0.323717,0.264616,0.169252,0.146543,0.266612,0.289136,0.086015,0.261132,0.23406,0.236379,0.235871,0.108416,0.324733,0.231626,0.244835,0.25262,0.205309,0.201488,0.003924,0.002103,0.030665,0.046485,0.005126,0.05037,0.118508,0.114127,0.013736,0.003531,0.213039,0.237693,0.002533,0.010709,0.002403,0.005973,0.416342,0.445339,0.429113,0.595332,0.590199,0.760378,0.736089,0.685364,0.572016,0.792919,0.807401,0.821413,0.564938,0.551932,0.814054,0.62765,0.616546,0.639202,0.838667,0.517087,0.607745,0.845869,0.863582,0.792159,0.002398,0.002191,0.328053,0.068154,0.034327,0.05119,0.056681,0.195183,0.274207,0.09692,0.04883,0.212659,0.197836,0.288547,0.053347,0.127757,0.315394,0.012027,0.019685,0.028151,0.589705,0,0,0,1,1,0
2178,0.706735,0.715618,0.697565,0.779436,0.786543,0.753449,0.704811,0.725481,0.657426,0.670341,0.660845,0.442325,0.601422,0.387132,0.312479,0.255364,0.194311,0.392797,0.29812,0.003993,0.00458,0.004839,0.003278,0.004438,0.043306,0.003391,0.112041,0.233065,0.368546,0.346848,0.297752,0.423168,0.519593,0.257495,0.137432,0.108207,0.070591,0.508857,0.383583,0.213331,0.089468,0.051819,0.201289,0.203937,0.203642,0.191036,0.219877,0.212195,0.283011,0.252702,0.28323,0.265453,0.245391,0.284918,0.296598,0.283937,0.347743,0.261276,0.229664,0.19952,0.219534,0.237181,0.429774,0.44596,0.213182,0.423635,0.192565,0.000335,0.000236,0.0002,0.010008,0.004394,0.005646,0.007542,0.008258,0.177115,0.008411,0.012196,0.006262,0.251801,0.193163,0.117374,0.01938,0.193908,0.174584,0.142769,0.255055,0.253321,0.330929,0.342772,0.35751,0.300042,0.280842,0.41575,0.400519,0.373669,0.366501,0.323179,0.196424,0.478608,0.589193,0.513576,0.616781,0.589406,0.414687,0.399222,0.580884,0.006646,0.006654,0.005535,0.011691,0.014452,0.031846,0.041815,0.052164,0.135651,0.15523,0.124641,0.127371,0.557021,0.031865,0.106139,0.046832,0.372223,0.134404,0.019212,0.716886,0.025348,0,0,0,0,1,0
2179,0.752933,0.765258,0.758547,0.768206,0.730726,0.641739,0.589812,0.429871,0.625232,0.697992,0.696991,0.556231,0.810718,0.656392,0.43443,0.788537,0.764121,0.760685,0.771603,0.006579,0.005857,0.006318,0.035606,0.108319,0.12268,0.127474,0.120328,0.797475,0.055831,0.123325,0.512809,0.45994,0.148625,0.065507,0.241313,0.215958,0.635764,0.186579,0.16887,0.176689,0.076751,0.126167,0.154362,0.156708,0.15714,0.156413,0.224746,0.240466,0.303916,0.276687,0.27439,0.28286,0.324328,0.3143,0.302387,0.333107,0.341475,0.349986,0.346914,0.327833,0.335007,0.269383,0.339479,0.344993,0.341241,0.329904,0.343182,0.004217,0.001878,0.007676,0.01366,0.003057,0.003947,0.01292,0.024924,0.001027,0.002453,0.004547,0.02032,0.000644,0.001082,0.003481,0.000577,0.264515,0.284118,0.252382,0.290839,0.284946,0.322341,0.329844,0.35193,0.359367,0.454766,0.635199,0.49329,0.475689,0.464898,0.661702,0.525496,0.500906,0.274703,0.614142,0.57233,0.295066,0.438943,0.544317,0.528952,0.012143,0.012919,0.021481,0.013331,0.260357,0.051954,0.05395,0.055603,0.349519,0.028366,0.019628,0.018409,0.050707,0.453492,0.052187,0.01344,0.022775,0.098155,0.134893,0.005498,0.042589,0,0,0,0,1,0
2180,0.675269,0.797562,0.86817,0.40961,0.464325,0.442196,0.050294,0.760711,0.414735,0.239023,0.634147,0.755257,0.243471,0.651028,0.644267,0.0,0.153627,0.170235,0.420851,0.008949,0.032567,0.024953,0.309086,0.13006,0.095241,0.320351,0.251846,0.488105,0.105979,0.404754,0.181851,0.595669,0.344441,0.733426,0.83517,0.479845,0.124684,0.671781,0.728215,0.718852,0.364804,0.564382,0.196653,0.182044,0.195103,0.153422,0.190638,0.29299,0.257572,0.175988,0.313134,0.334053,0.33249,0.268539,0.363025,0.342174,0.457428,0.294376,0.455,0.369966,0.299739,0.329115,0.514712,0.364129,0.488951,0.539348,0.507016,0.015031,0.008387,0.012071,0.001387,0.088091,0.001014,0.001812,0.005627,0.144928,0.120255,0.00368,0.001906,0.028832,0.073709,0.071103,0.03586,0.303442,0.342224,0.402767,0.194825,0.169966,0.147902,0.286075,0.42048,0.524725,0.240271,0.15091,0.398338,0.524199,0.547951,0.673801,0.42927,0.544172,0.566839,0.594751,0.28792,0.433463,0.433295,0.46199,0.403426,0.030697,0.024867,0.078001,0.122257,1.0,0.147211,0.061022,0.012193,0.353006,0.674927,0.193811,0.309313,0.028365,0.010803,0.132714,0.283677,0.074994,0.031273,0.066886,0.077588,0.085223,0,0,0,0,1,0
2181,0.741239,0.834314,0.842473,0.556343,0.626881,0.800708,0.390173,0.704749,0.406222,0.56557,0.774999,0.721761,0.678672,0.74255,0.756708,0.361623,0.477176,0.670644,0.646901,0.045458,0.04397,0.02381,0.337607,0.191733,0.10946,0.095366,0.262895,0.093368,0.254924,0.222701,0.108059,0.045162,0.112709,0.167988,0.272642,0.058597,0.146462,0.176012,0.107639,0.073871,0.058303,0.222866,0.25631,0.248313,0.237003,0.234547,0.292421,0.26618,0.366955,0.36511,0.265953,0.298272,0.274842,0.366797,0.314664,0.280432,0.418155,0.346674,0.303032,0.207641,0.310192,0.189191,0.446029,0.336413,0.172654,0.158608,0.092332,0.042887,0.035123,0.002192,0.017095,0.004465,0.017933,0.036895,0.04892,0.009371,0.04628,0.098947,0.180733,0.004951,0.074426,0.248366,0.014895,0.25785,0.308139,0.307971,0.301362,0.301407,0.253444,0.310465,0.460022,0.382313,0.46048,0.477277,0.405562,0.462158,0.476673,0.495851,0.518049,0.544608,0.471182,0.712929,0.653952,0.643709,0.643843,0.39826,0.605542,0.132004,0.088754,0.15511,0.083478,0.217021,0.664568,0.20281,0.272501,0.122833,0.077729,0.225402,0.131357,0.338925,0.350793,0.311843,0.257473,0.068924,0.173794,0.314726,0.073685,0.065521,0,0,0,0,1,0
2182,0.653853,0.73407,0.818011,0.755151,0.818843,0.57584,0.512722,0.449676,0.602538,0.353595,0.582589,0.325133,0.526995,0.348667,0.251403,0.645225,0.913952,0.694254,0.328486,0.032834,0.021928,0.082396,0.090808,0.281038,0.111768,0.158059,0.20512,0.373598,0.609423,0.119012,0.283445,0.197917,0.39873,0.186689,0.610154,0.54723,0.041252,0.491221,0.456523,0.265098,0.275301,0.075048,0.292702,0.293628,0.288498,0.267305,0.370974,0.329211,0.424527,0.440322,0.438128,0.359486,0.402064,0.473265,0.425281,0.407517,0.587133,0.508436,0.537997,0.384184,0.399863,0.490638,0.557023,0.472284,0.426015,0.373704,0.429575,0.003097,0.001459,0.042721,0.018016,0.010805,0.010138,0.027144,0.016255,0.113623,0.06163,0.048584,0.016523,0.042555,0.052566,0.001744,0.027914,0.196334,0.239164,0.246254,0.409029,0.477456,0.623446,0.568818,0.549729,0.246712,0.113247,0.626006,0.75671,0.347144,0.361659,0.894313,0.433586,0.610317,0.460234,0.735518,0.71341,0.613773,0.553632,0.515902,0.593823,0.098815,0.02388,0.012594,0.051268,0.101446,0.319325,0.348137,0.32567,0.239267,0.171471,0.250751,0.122178,0.428499,0.095644,0.427889,0.097488,0.116283,0.073197,0.01034,0.181856,0.391405,0,0,0,0,1,0
2183,0.859382,0.936797,0.928918,0.813715,0.856038,0.84169,0.631001,0.869241,0.635334,0.654806,0.686561,0.666159,0.632992,0.531085,0.568,0.51232,0.614615,0.565304,0.540034,0.003723,0.01214,0.041053,0.019633,0.015577,0.016624,0.011236,0.012253,0.036409,0.026591,0.109483,0.075562,0.006433,0.06157,0.037668,0.074692,0.137194,0.101349,0.149911,0.202889,0.139106,0.134639,0.209461,0.285802,0.276283,0.278443,0.265837,0.262558,0.298381,0.250597,0.239321,0.261468,0.241907,0.238388,0.245247,0.257284,0.245075,0.253443,0.270281,0.268909,0.257202,0.244746,0.211557,0.274582,0.269026,0.353066,0.312565,0.327538,0.002448,0.002908,0.004936,0.002195,0.007251,0.008952,0.004146,0.001896,0.001986,0.00709,0.007056,0.011165,0.008119,0.033114,0.003317,0.006479,0.394894,0.416834,0.369308,0.318986,0.33094,0.324611,0.36309,0.398048,0.343398,0.318192,0.303095,0.327451,0.408,0.349112,0.427626,0.382604,0.405618,0.434693,0.555779,0.504641,0.461845,0.625145,0.636753,0.634203,0.013042,0.011578,0.033123,0.028444,0.057984,0.02108,0.012945,0.031867,0.032224,0.022736,0.073366,0.036117,0.042581,0.045703,0.31709,0.40006,0.132273,0.07257,0.075435,0.076118,0.063034,0,0,0,0,1,0
2184,0.135761,0.868265,0.929118,0.258869,0.627958,0.949177,0.023114,0.465025,0.149868,0.243402,0.389309,0.36084,0.270801,0.377744,0.312004,0.0,0.070076,0.106628,0.199742,1.0,0.000276,0.001927,1.0,0.022826,0.000188,1.3e-05,0.112657,0.181197,0.332178,0.843701,0.25286,0.125614,0.602204,0.587429,0.496733,0.282804,0.227742,0.469657,0.609802,0.193596,0.200653,0.447117,0.267586,0.261701,0.25893,0.257743,0.321379,0.295021,0.287291,0.291584,0.304067,0.294842,0.283045,0.321036,0.308628,0.27166,0.309616,0.297112,0.315261,0.333841,0.309966,0.272764,0.35048,0.357078,0.390316,0.351084,0.361433,0.005133,0.004265,0.000231,0.003982,0.013029,0.024962,0.013149,0.005457,0.026088,0.027719,0.012183,0.003907,0.037174,0.058336,0.023423,0.118399,0.531759,0.390566,0.39476,0.494666,0.494822,0.352243,0.310912,0.319579,0.485619,0.46076,0.470254,0.415571,0.335972,0.556282,0.574544,0.716463,0.798991,0.801921,0.678811,0.819612,0.770476,0.484109,0.52572,0.679795,0.04619,0.002783,0.088209,0.002405,0.443876,0.645906,0.901699,0.684877,1.0,0.306542,0.32941,0.160624,0.132812,0.149226,0.477455,0.146275,0.114007,0.074834,0.155405,0.198765,0.227166,0,0,0,0,1,0
2185,0.921882,0.94117,0.977504,0.352683,0.654218,0.923625,0.036378,0.430815,0.031294,0.085618,0.30706,0.223111,0.435309,0.545146,0.469586,0.670483,0.824485,0.640108,0.42016,0.001299,0.046115,0.000556,0.420713,0.119305,0.047147,0.020769,0.260395,0.970866,0.182206,0.158001,0.349746,0.283153,0.145707,0.168346,0.193409,0.216176,0.20574,0.853461,0.355985,0.302738,0.694575,0.031451,0.3638,0.376872,0.35725,0.354081,0.536708,0.398573,0.552613,0.636811,0.459993,0.474252,0.590219,0.517215,0.604465,0.523937,0.342469,0.474671,0.563073,0.574931,0.558018,0.565823,0.467819,0.537407,0.482298,0.335542,0.438285,0.052831,0.041838,0.002916,0.104127,0.057017,0.074102,0.047601,0.038237,0.014335,0.047449,0.054183,0.035157,0.091322,0.047857,0.002911,0.051086,0.573459,0.558776,0.541443,0.620762,0.623647,0.448616,0.588544,0.652666,0.489511,0.506139,0.53376,0.49981,0.614936,0.620437,0.501085,0.556014,0.537305,0.578133,0.537831,0.580895,0.697464,0.599984,0.551977,0.743816,0.030826,0.016012,0.175733,0.048149,0.085057,0.213032,0.27063,0.209121,0.14329,0.023613,0.043705,0.118356,0.168735,0.095484,0.148527,0.076646,0.105447,0.064679,0.013714,0.087876,0.099123,0,0,0,0,1,0
2186,0.840808,0.8543,0.842142,0.836351,0.801737,0.868717,0.52011,0.369509,0.461711,0.404321,0.43998,0.45955,0.587419,0.569777,0.494642,0.415982,0.419939,0.40853,0.317199,0.000263,0.000258,0.001092,0.092185,0.14147,0.073142,0.077142,0.151257,0.254773,0.050637,0.049949,0.107608,0.118088,0.015483,0.008565,0.060923,0.094157,0.148149,0.270298,0.193663,0.099928,0.12828,0.027679,0.225267,0.228587,0.237085,0.228292,0.324698,0.348114,0.26559,0.264403,0.250357,0.266372,0.256893,0.344348,0.297174,0.332812,0.251824,0.258265,0.260062,0.278649,0.282538,0.294959,0.305089,0.367654,0.263477,0.095521,0.08987,0.016327,0.006613,0.011075,0.007378,0.034032,0.019468,0.009441,0.014347,0.023664,0.009976,0.014328,0.039215,0.063757,0.120919,0.018788,0.01357,0.266494,0.271817,0.253813,0.394044,0.411791,0.269335,0.268351,0.332584,0.264683,0.285427,0.367944,0.364108,0.329822,0.320294,0.286511,0.394245,0.318975,0.404064,0.453894,0.445127,0.365584,0.181819,0.172157,0.155641,0.004013,0.024704,0.18066,0.094044,0.063408,0.065048,0.203905,0.054131,0.102999,0.043641,0.046805,0.026665,0.066305,0.142936,0.315666,0.247154,0.189101,0.022119,0.054653,0.010446,0.005384,0,0,0,0,1,0
2187,0.612342,0.72465,0.695882,0.562032,0.621103,0.552908,0.539644,0.317362,0.671535,0.754166,0.509866,0.644759,0.400268,0.350428,0.215652,0.167799,0.422943,0.841979,0.323782,0.007314,0.066448,0.016065,0.267666,0.476588,0.350632,0.43201,0.312367,0.140522,0.91077,0.934125,0.346449,0.299078,0.554939,0.844028,0.534839,0.661231,0.752749,0.126936,0.013475,0.00822,0.141838,0.94707,0.090185,0.267044,0.016324,0.0,0.129026,0.201893,0.268114,0.348964,0.344575,0.459691,0.511749,0.387462,0.482387,0.516269,0.520165,0.348011,0.253285,0.275837,0.24594,0.441303,0.687558,0.431756,0.00107,0.462503,0.2888,0.03939,0.038112,0.052602,0.059722,0.11518,0.08767,0.062014,0.095449,0.122137,0.054487,0.050778,0.072328,0.370647,0.011348,0.146248,0.029127,0.119666,0.373009,0.159443,0.174483,0.21265,0.27525,0.218476,0.266472,0.397186,0.427536,0.388073,0.39211,0.423052,0.427626,0.411456,0.353999,0.416857,0.430734,0.34474,0.310867,0.444523,0.437634,0.434089,0.423399,0.162162,0.108477,0.119953,0.155106,0.064694,0.050853,0.029902,0.040655,0.058986,0.043116,0.062011,0.213443,0.109552,0.047644,0.019231,0.024194,0.013157,0.041026,0.04294,0.084895,0.049437,0,0,0,0,1,0
2188,0.207771,0.232954,0.322616,0.340393,0.336516,0.234008,0.337244,0.597778,0.903605,0.841217,0.838946,0.806033,0.7463,0.59084,0.476978,0.644671,0.652736,0.678682,0.538194,0.014859,0.003549,0.015016,0.109663,0.14442,0.086629,0.333588,0.182689,0.095102,0.412654,0.47119,0.427225,0.155494,0.41148,0.053096,0.235589,0.407302,0.444067,0.185944,0.20282,0.30623,0.416021,0.202352,0.200398,0.206667,0.307092,0.214993,0.284005,0.408937,0.342723,0.329328,0.332078,0.385844,0.400741,0.35417,0.35393,0.355473,0.330652,0.347167,0.353347,0.334575,0.344417,0.362881,0.325213,0.337346,0.338999,0.340117,0.35952,0.046255,0.063096,0.081935,0.015257,0.002104,0.002772,0.005475,0.053458,0.004725,0.000845,0.001073,0.005568,0.001551,0.002576,0.002109,0.003314,0.0,0.0,0.093219,0.224246,0.111637,0.364119,0.507604,0.325148,0.461666,0.299081,0.361447,0.461163,0.431797,0.516237,0.432636,0.340747,0.430712,0.427704,0.344147,0.554169,0.518116,0.28678,0.304359,0.418154,0.004197,1.0,1.0,0.668853,0.093458,0.048939,0.04754,0.082131,0.125434,0.26583,0.005781,0.022524,0.047021,0.169519,0.123292,0.357986,0.189436,0.059504,0.075357,0.14386,0.142748,0,0,0,0,1,0
2189,0.533489,0.55269,0.458097,0.602307,0.609563,0.477713,0.573392,0.624283,0.694033,0.606819,0.619654,0.75606,0.811535,0.457309,0.040006,0.347642,0.282977,0.268358,0.0,0.002314,0.003304,0.005944,0.006965,0.003257,0.114919,0.037395,0.224604,0.014582,0.017616,0.058077,0.235366,0.100636,0.092789,0.303018,0.372386,0.321412,0.512077,0.279859,0.162427,0.372145,1.0,0.381538,0.157716,0.152503,0.11439,0.103059,0.173182,0.170706,0.208937,0.211269,0.321166,0.331193,0.314342,0.158443,0.28382,0.332449,0.10642,0.286619,0.316351,0.313272,0.329959,0.414177,0.27059,0.305789,0.275816,0.320542,0.353134,0.001445,0.001894,0.016823,0.015298,0.005119,0.005074,0.001464,0.033082,0.047912,0.002553,0.000912,0.173957,0.006339,0.014364,0.048779,0.084114,0.048242,0.007045,0.0,0.087661,0.081097,0.143362,0.136261,0.360306,0.363191,0.212627,0.030842,0.046486,0.400877,0.479916,0.280361,0.320149,0.502751,0.259885,0.33661,0.446368,0.347513,0.039576,0.212191,0.437925,0.002688,0.019182,0.005964,0.420756,0.10563,0.214117,0.13274,0.025901,0.442726,0.189974,0.259451,0.093429,0.009829,0.320071,0.23651,0.192721,0.189889,0.172577,0.300965,0.093034,0.007139,0,0,0,0,1,0
2190,0.89658,0.937316,0.913087,0.788302,0.787609,0.832989,0.582546,0.464694,0.666901,0.697577,0.690958,0.693551,0.657908,0.650725,0.671714,0.693165,0.741795,0.724879,0.657855,0.008891,0.004116,0.003215,0.118363,0.077147,0.155052,0.238415,0.068804,0.147243,0.117353,0.169639,0.134784,0.152861,0.12807,0.088712,0.081679,0.076706,0.073895,0.132935,0.144272,0.143576,0.125677,0.191897,0.305713,0.295034,0.245055,0.189369,0.270905,0.289842,0.308347,0.270261,0.314348,0.297366,0.304266,0.373169,0.381283,0.391934,0.404739,0.411756,0.4612,0.427531,0.452401,0.466722,0.489136,0.489383,0.479369,0.568676,0.561351,0.008043,0.006107,0.005123,0.03119,0.009406,0.009757,0.00668,0.009939,0.027822,0.018249,0.032967,0.026574,0.017917,0.019919,0.057865,0.041948,0.371231,0.416767,0.344371,0.247562,0.260053,0.099325,0.096697,0.177615,0.157978,0.213589,0.518015,0.491099,0.632135,0.638274,0.889269,0.906904,0.887994,0.917304,0.935834,0.904623,0.934324,0.95187,0.98979,0.958646,0.009047,0.058762,0.189934,0.184407,0.681426,0.589361,0.363791,0.120358,0.100404,0.171205,0.099257,0.131663,0.122484,0.107736,0.108287,0.161506,0.137446,0.166169,0.151941,0.229007,0.162249,0,0,0,1,1,0
2191,0.962165,0.972885,1.0,0.970305,0.811528,0.963655,0.455605,0.698912,0.444944,0.488477,0.715051,0.710031,0.431556,0.562211,0.552245,0.350674,0.353973,0.361354,0.521258,0.003355,0.006303,0.000879,0.014395,0.078093,0.117076,0.174415,0.000691,0.320078,0.04673,0.012258,0.019008,0.051478,0.070653,0.048371,0.019205,0.052171,0.056792,0.048658,0.031373,0.051936,0.101,0.056402,0.281049,0.293642,0.303626,0.296216,0.274516,0.252881,0.285261,0.252571,0.254749,0.243328,0.254419,0.318447,0.301319,0.268823,0.326864,0.313143,0.319993,0.323824,0.328403,0.321128,0.318002,0.317247,0.314882,0.312453,0.319102,0.001099,0.001098,0.001154,0.003246,0.007292,0.008366,0.00187,0.000608,0.000974,0.000812,0.000424,0.000774,0.000934,0.000589,0.000753,0.000835,0.516794,0.542787,0.548588,0.503141,0.423145,0.327446,0.299871,0.295453,0.348939,0.452572,0.489558,0.48207,0.398582,0.53163,0.481741,0.487882,0.559686,0.537595,0.479538,0.514204,0.509903,0.474112,0.472143,0.510149,0.026088,0.007739,0.077011,0.049647,0.00526,0.106116,0.076784,0.036969,0.006361,0.006222,0.002251,0.012921,0.005183,0.012199,0.004872,8.5e-05,0.009316,0.001757,0.008256,0.002163,0.002833,0,0,0,0,1,0
2192,0.475397,0.573344,0.633349,0.428805,0.448792,0.670117,0.406103,0.747538,0.553658,0.502977,0.697882,0.756094,0.55619,0.635673,0.479676,0.20012,0.238022,0.334889,0.388848,0.027015,0.000423,0.00257,0.20881,0.151185,0.000898,0.000556,0.124983,0.003096,0.22065,0.079198,0.001561,0.005672,0.348469,0.180471,0.130089,0.144667,0.144155,0.297736,0.089903,0.125274,0.130041,0.144205,0.147414,0.151482,0.145323,0.158735,0.226264,0.154142,0.284507,0.241653,0.205571,0.17439,0.178322,0.226221,0.210552,0.238361,0.276845,0.251357,0.232963,0.281265,0.290724,0.250516,0.312029,0.288589,0.302397,0.292219,0.283069,0.017893,0.006651,0.000425,0.001388,0.013291,0.003962,0.000889,0.001453,0.016919,0.007313,0.003049,0.001672,0.006632,0.001684,0.00301,0.002214,0.208684,0.219044,0.232169,0.286886,0.216758,0.325946,0.26278,0.297633,0.283605,0.281296,0.328993,0.278941,0.374124,0.374394,0.313172,0.377862,0.403246,0.338673,0.434431,0.403527,0.330294,0.471241,0.47689,0.405883,0.005706,0.002577,0.02057,0.002762,0.081561,0.006153,0.059861,0.001515,0.007166,0.202841,0.160036,0.041144,0.019176,0.064677,0.016607,0.026537,0.018157,0.010158,0.016855,0.016583,0.024086,0,0,0,0,1,0
