,attr1,attr3,attr4,attr6,attr13,attr23,attr26,attr27,attr30,attr32,attr34,attr35,attr36,attr37,attr40,attr43,attr47,attr51,attr53,attr54,attr56,attr57,attr58,attr60,attr61,attr62,attr63,attr70,attr74,attr77,attr78,attr79,attr80,attr81,attr83,attr84,attr85,attr86,attr87,attr88,attr89,attr91,attr93,attr94,attr95,attr98,attr103,attr104,attr108,attr110,attr111,attr114,attr115,attr116,attr118,attr120,attr121,attr123,attr129,attr131,attr133,attr138,attr139,attr141,attr142,attr144,attr146,attr147,attr148,attr150,attr152,attr153,attr155,attr157,attr160,attr168,attr171,attr175,attr178,attr183,attr184,attr185,attr186,attr187,attr189,attr190,attr192,attr198,attr199,attr200,attr206,attr207,attr209,attr210,attr212,attr214,attr222,attr224,attr225,attr226,attr227,attr232,attr233,attr235,attr236,attr237,attr238,attr240,attr241,attr242,attr244,attr245,attr247,attr250,attr251,attr254,attr256,attr257,attr260,attr262,attr265,attr266,attr267,attr268,attr269,attr279,attr280,attr281,attr283,attr284,attr288,attr293,Beach,Sunset,FallFoliage,Field,Mountain,Urban
1754,0.623808,0.631237,0.632254,0.620461,0.707981,0.636405,0.708475,0.605794,0.629611,0.578026,0.382384,0.596365,0.339837,0.558303,0.408155,0.496844,0.543718,0.040563,0.0394,0.097669,0.12851,0.063865,0.183855,0.041207,0.150746,0.175609,0.106365,0.111768,0.254504,0.215805,0.793708,0.332721,0.241623,0.171392,0.230954,0.356707,0.628987,0.511638,0.453614,0.522341,0.679375,0.670525,0.252791,0.202929,0.242189,0.215798,0.735436,0.782145,0.508549,0.673836,0.623224,0.27596,0.229886,0.349465,0.437644,0.607766,0.284926,0.251346,0.235762,0.175835,0.122548,0.16251,0.210824,0.198863,0.189757,0.225453,0.250438,0.278164,0.032267,0.073368,0.128746,0.125018,0.129034,0.199773,0.42281,0.12739,0.006794,0.165084,0.00981,0.045791,0.032334,0.066796,0.046111,0.053424,0.123217,0.031485,0.043783,1.0,1.0,1.0,0.912065,1.0,0.89292,0.996397,0.576834,0.649186,0.798142,0.923027,0.572006,0.464944,0.42641,0.566375,0.612285,0.581132,0.777413,0.678342,0.776708,0.716072,0.660811,0.626778,0.521416,0.498048,0.098438,0.420002,0.321013,1.0,0.104931,0.749102,0.39784,0.158142,0.523888,0.681814,0.478943,0.345305,0.043446,0.128081,0.156292,0.312532,0.659619,0.569086,0.264623,0.445277,0,0,1,0,0,0
1755,0.970239,0.747014,0.736406,0.72941,0.757762,0.692058,0.795507,0.758695,0.507152,0.68387,0.6673,0.632325,0.751727,0.648918,0.804896,0.687314,0.732123,0.138918,0.182714,0.156008,0.195743,0.120696,0.097871,0.395955,0.330772,0.139028,0.094597,0.090265,0.366913,0.196893,0.131122,0.546434,0.455968,0.250659,0.241762,0.236593,0.042287,0.356523,0.22606,0.055818,0.050526,0.02658,0.066818,0.045621,0.049439,0.038603,0.380827,0.355107,0.407051,0.364786,0.374663,0.401205,0.391557,0.400025,0.356593,0.312578,0.415483,0.325482,0.364742,0.332582,0.302327,0.40988,0.393219,0.321393,0.358525,0.356244,0.359095,0.352077,0.011036,0.022517,0.019084,0.045231,0.020626,0.013291,0.021889,0.013396,0.032121,0.010021,0.054222,0.007707,0.040673,0.027838,0.019635,0.011351,0.003856,0.002624,0.008442,0.842056,0.928622,0.904442,0.995697,0.876839,0.982218,0.797505,1.0,1.0,0.52046,0.553937,0.61517,0.637704,0.622129,0.685148,0.737448,0.727675,0.69475,0.665747,0.642747,0.668623,0.635631,0.63822,0.626446,0.629825,0.393769,0.293979,0.305497,0.21042,0.463045,0.38454,0.548887,0.103174,0.614999,0.556585,0.639396,0.154881,0.77875,0.059946,0.048477,0.065796,0.124953,0.113574,0.015679,0.027125,0,0,1,0,0,0
1756,0.632807,0.623347,0.763728,0.825888,0.6926,0.603326,0.598996,0.504304,0.582816,0.610013,0.536569,0.540694,0.486651,0.474824,0.53819,0.537822,0.433239,0.098739,0.130041,0.090922,0.068439,0.116688,0.112417,0.116584,0.069455,0.064223,0.124141,0.139446,0.160157,0.177218,0.186038,0.187497,0.187066,0.131098,0.108844,0.294508,0.181362,0.243208,0.15593,0.101788,0.075867,0.27515,0.167555,0.121525,0.079102,0.33408,0.498537,0.404078,0.759444,0.740285,0.623662,0.876819,0.855144,0.818103,0.672066,0.668546,0.671964,0.579971,0.657362,0.787399,0.294258,0.957105,0.561467,0.511689,0.331674,0.577888,0.819751,0.370645,0.194457,0.295658,0.345094,0.328546,0.16515,0.337261,0.318634,0.168073,0.165547,0.045986,0.303062,0.190533,0.133189,0.424194,0.221046,0.149611,0.150569,0.199222,0.154233,0.72676,0.64408,0.525033,0.655746,0.697878,0.664603,0.388285,0.705864,0.697115,0.818392,0.588312,0.734549,0.77105,0.723485,0.726904,0.709198,0.739112,0.701131,0.880352,0.704182,0.667753,0.801481,0.771939,0.639772,0.580289,0.162319,0.486559,0.346494,0.088755,0.464361,0.12467,0.096763,0.104624,0.161044,0.559576,0.220391,0.104052,0.095017,0.26738,0.408013,0.203673,0.228632,0.098579,0.252824,0.127749,0,0,1,0,0,0
1757,0.990257,0.922899,0.936211,0.953958,0.894349,0.628822,0.614932,0.500422,0.446191,0.381001,0.374019,0.323898,0.673194,0.692585,0.704778,0.561059,0.577768,0.004301,0.001722,0.006082,0.001591,0.002719,0.06642,0.105412,0.084391,0.012093,0.005137,0.19514,0.182731,0.26283,0.089158,0.330446,0.398384,0.438345,0.474347,0.268482,0.038956,0.039697,0.058078,0.066224,0.099947,0.095414,0.029976,0.029324,0.029789,0.034782,0.241354,0.234947,0.295865,0.308621,0.2311,0.35888,0.485127,0.482826,0.498507,0.294013,0.461853,0.467811,0.314452,0.434279,0.311884,0.102723,0.109201,0.0,0.0,0.0,0.0,0.0,0.001506,0.000341,0.000284,0.000508,0.000315,0.035307,0.000993,0.138406,0.127996,0.199618,0.113922,0.017714,0.011006,0.014915,0.023833,0.039629,0.068959,0.023482,0.03097,0.379113,0.356791,0.359694,0.525903,0.582582,0.338552,0.351205,0.779145,0.806102,0.86782,0.72676,0.849729,0.845789,0.801526,1.0,1.0,0.987118,0.976906,0.992538,0.988859,1.0,0.994145,0.955687,1.0,1.0,0.003958,0.01177,0.021415,0.418465,0.891597,0.329779,0.184065,0.111371,0.480682,0.294204,0.26998,0.088889,0.121787,0.22055,0.13216,0.045649,0.033676,0.060533,0.051098,0.054207,0,0,1,0,0,0
1758,0.804369,0.783406,0.739612,0.76097,0.627702,0.578119,0.540321,0.533273,0.533859,0.372405,0.449417,0.450768,0.463922,0.39459,0.423364,0.470168,0.434539,0.325807,0.208767,0.232826,0.233797,0.294832,0.201468,0.234206,0.282419,0.383753,0.281832,0.28387,0.172935,0.09688,0.25914,0.205238,0.141929,0.091223,0.253771,0.220257,0.292796,0.251357,0.295424,0.241226,0.208261,0.532755,0.14732,0.208061,0.366606,0.18939,0.450039,0.303315,0.479821,0.477881,0.550528,0.418906,0.309344,0.475137,0.667776,0.573397,0.709141,0.653237,0.661463,0.701787,0.603225,0.685771,0.477077,0.380527,0.28972,0.47702,0.347228,0.319939,0.007625,0.016562,0.167439,0.080325,0.023422,0.208251,0.259403,0.205745,0.119227,0.114315,0.096862,0.058702,0.113554,0.159297,0.244334,0.268568,0.049969,0.046105,0.055919,0.409104,0.403711,0.432315,0.687082,0.599215,0.544573,0.492018,0.68968,0.626966,0.726078,0.759546,0.736358,0.837004,0.810881,0.670543,0.555593,0.714425,0.6847,0.573204,0.538718,0.452869,0.526096,0.663068,0.697967,0.800879,0.104433,0.166907,0.075132,0.314413,0.305265,0.157135,0.324776,0.232517,0.272106,0.327631,0.236302,0.131587,0.143712,0.19885,0.207169,0.516359,0.476706,0.258351,0.247786,0.314537,0,0,1,0,0,0
1759,0.990729,0.773681,0.726364,0.69029,0.611525,0.714054,0.61726,0.566478,0.590704,0.624959,0.659035,0.612953,0.746723,0.727624,0.680293,0.638333,0.663386,0.17819,0.22254,0.224344,0.189642,0.143267,0.065093,0.139957,0.114128,0.126412,0.083264,0.08991,0.095704,0.137823,0.066828,0.118553,0.16073,0.170736,0.298422,0.208004,0.040951,0.068816,0.083541,0.056662,0.093375,0.09451,0.088299,0.077502,0.080827,0.077917,0.481968,0.349468,0.55219,0.54875,0.363124,0.520713,0.556992,0.580736,0.400542,0.507313,0.594895,0.609373,0.517551,0.485391,0.411561,0.616239,0.463444,0.832019,0.882961,0.906056,0.781969,0.848014,0.002537,0.078345,0.074344,0.115519,0.030045,0.097565,0.152239,0.039129,0.091746,0.05891,0.113287,0.072353,0.149672,0.208138,0.167674,0.213061,0.186726,0.078722,0.082685,0.435357,0.43712,0.405313,0.575712,0.607462,0.573909,0.544847,0.559479,0.608803,0.611594,0.535303,0.648279,0.690721,0.656961,0.613793,0.64443,0.640535,0.604864,0.659707,0.601059,0.683856,0.707193,0.725845,0.689514,0.721551,0.114398,0.366421,0.402702,0.092444,0.21309,0.187616,0.036738,0.106165,0.069895,0.073654,0.079174,0.103835,0.156496,0.283514,0.231005,0.018123,0.084773,0.154366,0.033835,0.194567,0,0,1,0,0,0
1760,0.590421,0.55243,0.636857,0.965573,0.928904,0.629506,0.857322,0.74066,0.38012,0.51214,0.633856,0.647074,0.23723,0.348458,0.574277,0.29458,0.614529,0.256252,0.299102,0.157326,0.107961,0.258408,0.397989,0.26792,0.214244,0.110983,0.160701,0.192187,0.171616,0.38578,0.201927,0.218307,0.268118,0.347994,0.151997,0.211635,0.164952,0.224939,0.2269,0.228112,0.291406,0.434598,0.18901,0.175855,0.199325,0.072714,0.207312,0.278283,0.288344,0.234727,0.256416,0.425115,0.458914,0.400908,0.341581,0.332923,0.420797,0.468497,0.433805,0.615739,0.309292,0.243759,0.216063,0.297448,0.317556,0.361759,0.319323,0.278228,0.030753,0.021129,0.010148,0.020443,0.047065,0.051329,0.013017,0.033929,0.061453,0.062377,0.167763,0.044129,0.045716,0.062663,0.074007,0.107593,0.023398,0.065076,0.00822,0.856351,0.873061,0.835334,0.850451,0.768861,0.666644,0.612406,0.984233,0.940279,0.894602,0.802445,0.733787,0.760331,0.799901,0.685121,0.726051,0.725167,0.7519,0.627886,0.804859,0.749168,0.733257,0.694145,0.63446,0.618087,0.282333,0.343607,0.220754,0.558284,0.594782,0.383301,0.216835,0.216968,0.078525,0.26426,0.331995,0.255869,0.348281,0.176418,0.451063,0.238554,0.327027,0.571873,0.20059,0.082582,0,0,1,0,0,0
1761,0.767603,0.866511,0.874739,0.826858,0.654743,0.549283,0.520886,0.610026,0.388111,0.497978,0.445695,0.507468,0.420926,0.385721,0.540347,0.634949,0.663348,0.132835,0.12636,0.173089,0.285225,0.312069,0.106037,0.313936,0.23788,0.343573,0.445677,0.362583,0.270009,0.221856,0.181617,0.218642,0.095132,0.206898,0.238099,0.260441,0.360011,0.229859,0.320639,0.295461,0.416863,0.205057,0.276547,0.350381,0.403331,0.033717,0.479964,0.352459,0.440323,0.412955,0.36166,0.427641,0.493971,0.569014,0.45941,0.471292,0.510315,0.602384,0.192949,0.396831,0.427304,0.26438,0.273347,0.367588,0.386633,0.36944,0.315586,0.296037,0.046325,0.038313,0.104544,0.06634,0.086511,0.085369,0.10732,0.181495,0.207679,0.346283,0.07624,0.040384,0.073319,0.066723,0.079514,0.09004,0.024879,0.016543,0.060576,1.0,0.969003,0.807172,0.969384,0.879186,0.83327,0.7296,0.889515,0.874083,0.815799,0.936181,0.721918,0.696183,0.668451,0.756257,0.721795,0.710844,0.751358,0.628246,0.609377,0.698517,0.669177,0.645913,0.559601,0.543269,0.286509,0.234754,0.109816,0.330796,0.185318,0.281205,0.295444,0.176423,0.306721,0.289498,0.233314,0.258575,0.208342,0.151944,0.189172,0.643637,0.620394,0.424268,0.166874,0.060953,0,0,1,0,0,0
1762,0.652543,0.644332,0.584285,0.58787,0.614714,0.493012,0.405993,0.286205,0.394444,0.336627,0.617423,0.597064,0.386615,0.760252,0.882336,0.422433,0.621793,0.238396,0.242544,0.295182,0.191519,0.234843,0.200251,0.234912,0.282052,0.203085,0.168251,0.303593,0.291578,0.336985,0.618619,0.605392,0.855283,0.64786,0.178469,0.491661,0.338796,0.300428,0.410183,0.035217,0.021515,0.041479,0.429789,0.433291,0.491152,0.340851,0.651333,0.63326,0.547377,0.545577,0.602691,0.411712,0.661287,0.783298,0.628266,0.328567,0.458078,0.511802,0.288327,0.202025,0.250917,0.367835,0.369225,0.317688,0.330361,0.336655,0.319678,0.300585,0.130229,0.094186,0.331872,0.324658,0.126105,0.162563,0.208054,0.587301,0.091115,0.03827,0.066391,0.058217,0.041342,0.025631,0.024268,0.015787,0.017165,0.026119,0.071656,0.923031,0.945681,0.896325,0.913542,0.906336,0.957688,0.932687,0.925894,0.889581,0.802724,0.801535,0.809023,0.699089,0.801315,0.666003,0.674416,0.718661,0.716256,0.735011,0.730327,0.566406,0.576444,0.544896,0.488648,0.470211,0.28141,0.152334,0.168609,0.155371,0.180114,0.23153,0.234268,0.142967,0.1842,0.162205,0.162447,0.279396,0.19856,0.066284,0.079544,0.204096,0.131492,0.057811,0.239309,0.228206,0,0,1,0,0,0
1763,0.49655,0.553221,0.590693,0.554777,0.588587,0.745565,0.860917,0.756474,0.661348,0.600557,0.682651,0.709491,0.212876,0.632946,0.474803,0.450009,0.449573,0.309731,0.129808,0.163147,0.210596,0.059184,0.023265,0.044956,0.061977,0.057813,0.122617,0.118935,0.187128,0.256382,0.346713,0.44011,0.219147,0.222707,0.427099,0.328195,0.644964,0.489915,0.231782,0.292654,0.3491,0.514591,0.351694,0.303777,0.252578,0.306202,0.825233,0.747121,0.819602,0.834158,0.828282,0.726274,0.526043,0.670808,0.811316,0.630167,0.349991,0.290763,0.25201,0.240407,0.240061,0.240399,0.197823,0.192182,0.218204,0.191298,0.195445,0.195875,0.142722,0.067605,0.189462,0.295894,0.042785,0.056819,0.053328,0.224968,0.198547,0.472215,0.011064,0.030314,0.062844,0.013398,0.029892,0.03936,0.034639,0.040343,0.031488,0.971723,1.0,0.970831,1.0,1.0,1.0,0.925504,1.0,1.0,0.505923,0.688823,0.938188,0.580895,0.478454,0.531184,0.572904,0.494557,0.464639,0.49523,0.833688,0.704141,0.678965,0.670485,0.646417,0.615193,0.420869,0.707916,1.0,0.049307,0.064995,0.104767,0.077078,1.0,0.156014,0.577079,0.667708,1.0,0.594689,0.281979,0.689574,0.077453,0.24667,0.235605,0.300922,0.469492,0,0,1,0,0,0
1764,0.735311,0.682187,0.684951,0.684646,0.716932,0.701738,0.692456,0.656002,0.672148,0.794265,0.651875,0.597628,0.246064,0.488219,0.680651,0.197723,0.406171,0.02773,0.027607,0.059916,0.058816,0.056893,0.019644,0.059754,0.118105,0.114664,0.144664,0.22334,0.063393,0.187077,0.119246,0.27087,0.088702,0.032114,0.348856,0.420479,0.069013,0.420865,0.118364,0.04421,0.098547,0.433326,0.410803,0.282185,0.160716,0.258396,0.247326,0.251514,0.17794,0.313486,0.352826,0.165771,0.233602,0.284821,0.345819,0.183761,0.201739,0.244689,0.256372,0.435996,0.317303,0.42853,0.442105,0.214583,0.211996,0.315184,0.270297,0.305924,0.016718,0.010253,0.031489,0.033284,0.028053,0.019126,0.00948,0.011332,0.007198,0.02277,0.036502,0.008236,0.016567,0.038013,0.013707,0.021983,0.064448,0.004664,0.021029,0.454619,0.407466,0.409279,0.449845,0.607839,1.0,1.0,0.44088,0.604106,0.815072,1.0,0.692211,0.490061,0.483887,0.647961,0.539996,0.965316,0.839745,0.870498,0.856742,0.431408,0.492996,0.695522,0.614484,0.646633,0.108387,0.845732,0.895613,0.050316,0.747635,1.0,0.381395,0.051858,0.291084,0.297987,0.183949,0.079755,0.033409,0.31435,0.40614,0.109385,0.692711,0.379102,0.046772,0.614629,0,0,1,0,0,0
1765,0.945588,0.776895,0.808902,0.776184,0.653337,0.65899,0.61687,0.615879,0.645331,0.64324,0.659799,0.603775,0.510033,0.440966,0.321833,0.627796,0.644485,0.060951,0.160578,0.101247,0.126956,0.064607,0.060565,0.070766,0.103327,0.163316,0.108172,0.116058,0.166779,0.182841,0.069666,0.127291,0.172051,0.269772,0.285059,0.352231,0.085167,0.245828,0.428924,0.380499,0.30976,0.332837,0.116765,0.148762,0.185438,0.40256,0.400473,0.483311,0.371933,0.524131,0.457948,0.369632,0.484882,0.539478,0.485595,0.339968,0.478445,0.497946,0.500813,0.575593,0.590217,0.26547,0.289486,0.011556,0.041244,0.109837,0.161896,0.178103,0.000559,0.018393,0.118676,0.111222,0.009775,0.026604,0.114448,0.04948,0.044589,0.058975,0.061163,0.075401,0.065357,0.036041,0.068376,0.072928,0.163447,0.018022,0.020735,0.526576,0.659667,0.614174,0.845076,0.954615,0.747656,0.771553,0.784395,0.944308,0.876789,0.924853,0.899807,0.982622,1.0,0.890488,0.851102,0.792906,0.736685,0.734805,0.745116,0.989209,0.977628,0.949495,0.910001,0.887603,0.391212,1.0,0.799798,0.175334,0.108581,0.347216,0.135688,0.12326,0.231506,0.174075,0.056455,0.092678,0.119013,0.180331,0.222708,0.086755,0.449955,0.348194,0.071563,0.306929,0,0,1,1,0,0
1766,0.724171,0.783976,0.781238,0.710337,0.7099,0.69288,0.612389,0.669785,0.715055,0.68596,0.614159,0.645858,0.689042,0.721487,0.762604,0.701409,0.79436,0.046426,0.03266,0.045937,0.069033,0.100524,0.07058,0.054091,0.077668,0.077253,0.077389,0.092349,0.164092,0.067922,0.099218,0.079228,0.098276,0.094586,0.114847,0.086708,0.133135,0.04339,0.03026,0.070861,0.052518,0.068944,0.085442,0.0847,0.118782,0.065299,0.356147,0.349653,0.331134,0.311251,0.310885,0.494528,0.545714,0.479529,0.418312,0.501988,0.510041,0.442551,0.372821,0.38233,0.369291,0.29843,0.34998,0.292211,0.30253,0.26034,0.295419,0.2024,0.039548,0.027002,0.059354,0.055406,0.107264,0.028128,0.044402,0.341205,0.099337,0.101392,0.111228,0.05587,0.008364,0.010104,0.009615,0.023143,0.007201,0.037427,0.027131,0.822645,0.783807,0.759106,0.883892,0.836322,0.781765,0.786467,0.712204,0.804478,0.807305,0.778759,0.879338,0.895361,0.80039,0.895419,0.879427,0.850164,0.901386,0.830812,0.79265,0.836331,0.821376,0.792188,0.856078,0.76598,0.05669,0.046499,0.03539,0.144164,0.068904,0.050119,0.122647,0.168366,0.086118,0.151802,0.115954,0.138439,0.237816,0.142494,0.069177,0.10151,0.068595,0.077925,0.133002,0.156123,0,0,1,0,0,0
1767,0.865238,1.0,1.0,0.993058,0.446066,0.577437,0.542361,0.606332,0.358525,0.433972,0.503926,0.519571,0.327331,0.135138,0.512237,0.291178,0.600722,0.005068,0.001332,0.001688,0.229792,0.673501,0.310945,0.605374,0.658065,0.23553,0.316375,0.172663,0.17859,0.184465,0.457153,0.442642,0.440931,0.556825,0.520035,0.578339,0.515451,0.347893,0.461989,0.969772,0.721472,0.618139,0.452084,0.445196,0.764034,0.358206,0.344435,0.335595,0.296825,0.284276,0.259206,0.416488,0.342312,0.447014,0.354931,0.910099,0.753581,1.0,0.700437,0.632629,0.781607,0.577183,0.506488,0.717183,0.45869,0.412619,0.4713,0.492371,0.47181,0.000923,0.000149,0.000421,0.80637,0.006436,0.004724,0.081335,0.501567,0.276334,0.609934,0.733912,0.37568,0.468767,0.555212,0.46993,0.433593,0.68641,0.039592,0.454969,0.474007,0.478778,0.367543,0.373819,0.214286,0.371943,0.418414,0.379448,0.764719,0.777077,0.770138,0.726562,0.744873,0.701912,0.6365,0.742026,0.805609,0.768795,0.794691,0.61929,0.637713,0.790971,0.838687,0.813001,0.007484,0.002392,0.005064,0.10874,0.237301,0.250965,0.487477,0.234038,0.192164,0.374845,0.307058,0.345836,0.195479,0.343596,0.389865,0.30935,0.187602,0.613349,0.400219,0.238598,0,0,1,0,1,0
1768,0.985132,0.994891,0.994287,1.0,0.721975,0.3277,0.565463,0.592172,0.21978,0.461881,0.566921,0.43086,0.065862,0.114264,0.504939,0.204922,0.421802,0.069545,0.003756,0.00162,0.073423,0.235271,0.33775,0.276321,0.385674,0.668835,0.946848,0.901369,0.449159,0.966022,0.603188,0.700389,0.543147,0.423009,0.900447,0.94176,0.628719,0.709589,0.777423,0.14619,0.791062,0.891764,0.796024,0.715251,0.237554,0.8254,0.334335,0.309742,0.450238,0.397183,0.388552,0.54502,0.701528,0.719563,0.556052,0.496468,0.464812,0.569415,0.402381,0.46503,0.466716,0.457361,0.530516,0.346736,0.33498,0.426766,0.586577,0.565466,0.004368,0.002401,0.001137,0.007824,0.107487,0.227722,0.150473,0.316362,0.443372,0.370077,0.132124,0.100063,0.103913,0.182284,0.027347,0.324692,0.466207,0.20388,0.2283,0.459158,0.455066,0.449114,0.506696,0.533547,0.504675,0.603099,0.655619,0.687823,0.755677,0.784517,0.597794,0.674884,0.484424,0.593346,0.608599,0.281557,0.584692,0.821784,0.748366,0.631163,0.616088,0.572593,0.866427,0.763555,0.033612,0.005119,0.018277,0.649369,0.289652,0.294273,0.295774,0.318278,0.66109,0.650011,0.42236,0.393902,0.383508,0.738387,0.869009,0.363567,0.849716,0.194787,0.665584,0.763355,0,0,1,0,1,0
1769,0.917827,0.900023,0.894354,0.875197,0.905774,0.421802,0.452588,0.420206,0.375842,0.471713,0.40225,0.290288,0.068245,0.254851,0.27717,0.113372,0.243628,0.00045,0.000365,0.000566,0.000392,0.000721,0.000778,0.000826,0.000792,0.003349,0.09178,0.492464,0.281183,0.350899,0.126385,0.215526,0.125391,0.512979,0.30618,0.351328,0.10628,0.499432,0.393909,0.395768,0.520815,0.25802,0.502997,0.336116,0.223946,0.689878,0.102923,0.103321,0.116105,0.114266,0.120378,0.210113,0.075147,0.09418,0.676987,0.512179,0.111323,0.155152,0.194286,0.324545,0.856236,0.330154,0.561864,0.338559,0.332492,0.322802,0.533283,0.534306,6.1e-05,0.000173,0.000208,0.000186,0.000507,0.000374,0.003363,0.482773,0.00339,0.497844,0.1909,0.01352,0.232064,0.242508,0.087319,0.087916,0.29821,0.016008,0.076929,0.285336,0.271608,0.258134,0.330696,0.316458,0.282913,0.300215,0.479748,0.424283,0.632784,0.698938,0.501577,0.549583,0.578387,0.517746,0.648189,0.543166,0.647014,0.682819,0.569227,0.537892,0.497724,0.524163,0.614808,0.704739,0.00362,0.003273,0.004298,0.007468,0.007285,0.006466,0.223527,0.026104,0.218272,0.15928,0.153026,0.017022,0.014382,0.402895,0.363521,0.085399,0.435586,0.351477,0.112007,0.358172,0,0,1,0,0,0
1770,0.26429,0.446585,0.286352,0.797576,0.435278,0.484214,0.262519,0.133414,0.526171,0.308627,0.368129,0.109015,0.230171,0.609943,0.278589,0.680093,0.111938,0.527234,0.57206,0.833674,0.001853,0.521625,0.627729,0.513722,0.498108,0.936741,0.01568,0.882151,0.608589,0.275235,0.418842,0.281969,0.573653,0.792652,0.632763,0.502687,0.724211,0.621707,0.633985,0.657384,0.623455,0.669747,0.512349,0.671314,0.45406,0.01086,0.42881,0.151622,0.503299,0.553313,0.371939,0.501101,0.453735,0.451062,0.336508,0.395858,0.492083,0.340794,0.310417,0.36807,0.420595,0.374196,0.355357,0.670977,0.703026,0.469633,0.323333,0.330511,0.190745,0.217138,0.39686,0.167175,0.162077,0.230778,0.223299,0.124208,0.464548,0.089336,0.076485,0.038659,0.107734,1.0,0.234733,0.101907,0.104907,0.233621,0.23229,1.0,0.864365,0.651972,0.817838,0.743659,0.59599,0.36726,0.796527,0.696275,0.723125,0.551372,0.685777,0.693954,0.696987,0.575108,0.789095,0.666772,0.70725,0.624774,0.666084,0.956489,0.642081,0.567757,0.468701,0.473683,0.855884,0.262286,0.152548,0.468493,0.527643,0.424929,0.800765,0.53596,0.288591,0.241643,0.863333,0.58182,0.788598,0.61444,0.458223,0.815401,0.548965,0.454797,0.212386,0.024778,0,0,1,0,0,0
1771,0.644088,0.701559,0.71444,0.658107,0.586346,0.528236,0.418087,0.377883,0.575954,0.672943,0.555546,0.490366,0.438704,0.508856,0.663735,0.220613,0.530333,0.13731,0.14604,0.037253,0.0431,0.100311,0.080782,0.066087,0.077768,0.074506,0.062896,0.184933,0.369413,0.318695,0.316954,0.27687,0.224111,0.234945,0.535435,0.517708,0.428943,0.354534,0.233539,0.197103,0.186892,0.103065,0.274085,0.296895,0.42377,0.259057,0.263631,0.169683,0.236037,0.21131,0.19252,0.304221,0.361647,0.315,0.243775,0.34689,0.532316,0.355496,0.308775,0.442599,0.412311,0.316429,0.233477,0.334023,0.337778,0.436825,0.382569,0.437768,0.127256,0.07401,0.078324,0.071477,0.196646,0.119244,0.132072,0.363817,0.581054,0.352378,0.218342,0.165988,0.089638,0.288246,0.249632,0.354122,0.067474,0.140899,0.330161,0.569423,0.514145,0.509939,0.589059,0.583697,0.531185,0.538383,0.690015,0.643496,0.646092,0.603795,0.921527,0.896674,0.819633,0.910544,0.955341,1.0,0.992754,0.994096,0.980226,0.953829,0.96448,0.86062,0.919699,1.0,0.180258,0.277743,0.233665,0.142676,0.1091,0.121834,0.205604,0.282316,0.299894,0.299875,0.41038,0.243506,0.393924,0.615162,0.734373,0.382325,0.213262,0.271628,0.512579,0.295857,0,0,1,0,0,0
1772,0.452359,0.64792,0.631248,0.564619,0.572073,0.510887,0.584931,0.474979,0.562154,0.563932,0.537057,0.536781,0.589709,0.63532,0.516629,0.02602,0.498397,0.170043,0.141969,0.19417,0.141268,0.168833,0.1628,0.158919,0.340842,0.322752,0.185849,0.226878,0.0929,0.148521,0.156944,0.534912,0.342508,0.02035,0.034258,0.030962,0.409556,0.369478,0.167304,0.119657,0.032196,0.034653,0.557403,0.230509,0.162437,0.05691,0.570249,0.443492,0.639547,0.65228,0.428204,0.714487,0.647035,0.756674,0.375737,0.571343,0.493505,0.627312,0.41932,0.304837,0.177556,0.448662,0.379219,0.344888,0.439552,0.615561,0.61486,0.634422,0.132497,0.129004,0.296215,0.178301,0.207651,0.107126,0.080656,0.097906,0.03879,0.042863,0.159121,0.059242,0.063819,0.073337,0.174958,0.216574,0.160102,0.007559,0.095651,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.903751,1.0,0.92112,0.904598,1.0,0.77505,0.667439,0.905321,0.906233,0.735335,0.580671,0.62194,0.659856,0.67213,0.922845,0.89676,0.777186,0.747921,0.183186,0.318442,0.255822,0.209686,0.155065,0.351569,0.181549,0.193187,0.323205,0.169917,0.138133,0.762946,0.18857,0.633369,0.548384,0.268548,0.223045,0.836375,0.028331,0.117336,0,0,1,0,0,0
