,attr2,attr6,attr7,attr8,attr13,attr23,attr27,attr29,attr31,attr33,attr34,attr37,attr38,attr39,attr43,attr45,attr47,attr48,attr49,attr50,attr52,attr53,attr56,attr57,attr59,attr62,attr64,attr65,attr70,attr71,attr72,attr76,attr78,attr79,attr81,attr82,attr83,attr85,attr88,attr89,attr91,attr92,attr93,attr94,attr98,attr99,attr102,attr103,attr105,attr106,attr109,attr110,attr111,attr112,attr114,attr115,attr116,attr119,attr122,attr123,attr124,attr127,attr128,attr135,attr136,attr139,attr144,attr146,attr147,attr156,attr157,attr159,attr161,attr163,attr165,attr167,attr168,attr169,attr171,attr175,attr176,attr178,attr179,attr183,attr185,attr188,attr190,attr191,attr195,attr198,attr201,attr203,attr205,attr206,attr207,attr211,attr213,attr215,attr217,attr218,attr225,attr228,attr230,attr231,attr232,attr236,attr237,attr240,attr244,attr245,attr249,attr252,attr254,attr255,attr256,attr257,attr261,attr262,attr264,attr265,attr266,attr267,attr268,attr271,attr272,attr274,attr276,attr278,attr282,attr284,attr286,attr287,attr288,attr289,attr294,Beach,Sunset,FallFoliage,Field,Mountain,Urban
2256,0.826924,0.513859,0.711404,0.724381,0.196576,0.372253,0.781089,0.435642,0.802905,0.541386,0.92255,0.500423,0.323844,0.133557,0.33848,0.198139,0.657226,0.623158,0.614613,0.026341,0.011891,0.006126,0.071628,0.116129,0.073656,0.037425,0.114306,0.084671,0.367109,0.100088,0.067293,0.503089,0.346577,0.127081,0.334551,0.515479,0.124503,0.472601,0.222944,0.289321,0.677437,0.440865,0.216106,0.233086,0.04198,0.298909,0.290233,0.285658,0.284678,0.293045,0.263601,0.282695,0.255453,0.282318,0.256831,0.269719,0.278663,0.287202,0.327956,0.309225,0.300007,0.310055,0.317449,0.333669,0.599246,0.351907,0.307792,0.362599,0.368224,0.002066,0.002266,0.001253,0.000955,0.000936,0.003432,0.006861,0.002682,0.002973,0.013741,0.002699,0.006999,0.080674,0.015669,0.010155,0.102916,0.00147,0.007514,0.010034,0.002309,0.435062,0.362364,0.352713,0.420077,0.388654,0.36148,0.435006,0.391025,0.388945,0.396471,0.437735,0.476293,0.473866,0.520554,0.519883,0.512379,0.563216,0.565229,0.470601,0.588936,0.592984,0.002651,0.003768,0.003606,0.00246,0.002282,0.015454,0.008137,0.01281,0.050128,0.043626,0.035429,0.006787,0.009441,0.050154,0.005691,0.020583,0.004996,0.011699,0.017566,0.029202,0.016926,0.021072,0.025266,0.035829,0.004866,0,0,0,0,0,1
2257,0.796505,0.779982,0.702636,0.575994,0.729373,0.669967,0.634762,0.690876,0.506384,0.494978,0.567058,0.472877,0.45299,0.391525,0.43962,0.309616,0.457667,0.52975,0.560383,0.000168,0.000439,0.000411,0.128316,0.389432,0.417612,0.216276,0.172961,0.152359,0.099836,0.087693,0.114987,0.211487,0.106067,0.239067,0.312903,0.129497,0.101359,0.10112,0.194902,0.110922,0.25288,0.045627,0.025628,0.259659,0.160379,0.306653,0.305226,0.291893,0.396392,0.423683,0.377874,0.345809,0.35201,0.394863,0.390021,0.400075,0.385501,0.384877,0.377551,0.366529,0.385274,0.385494,0.393628,0.382387,0.385679,0.394225,0.380796,0.481111,0.386845,0.025461,0.032239,0.013259,0.050575,0.012174,0.006416,0.006872,0.005012,0.008075,0.001127,0.011229,0.00753,0.004637,0.003026,0.012135,0.001133,0.020826,0.001122,0.002331,0.069709,0.281804,0.301049,0.344896,0.407721,0.379585,0.371679,0.472781,0.475857,0.433676,0.484601,0.496813,0.505144,0.378936,0.516316,0.446189,0.449108,0.777588,0.585771,0.394156,0.709038,0.453223,0.001035,0.056138,0.085264,0.045752,0.079075,0.037044,0.019302,0.039,0.039747,0.011826,0.010953,0.005465,0.029862,0.110173,0.182057,0.008393,0.029134,0.430274,0.019882,0.062128,0.793422,0.113111,0.015202,0.012898,0.052477,0,0,0,0,0,1
2258,0.839575,0.824549,0.811616,0.722955,0.681922,0.551289,0.574701,0.536798,0.732607,0.58269,0.565171,0.566533,0.53018,0.581271,0.496342,0.39483,0.523936,0.458956,0.238984,0.00103,0.000242,0.000269,0.00394,0.113025,0.056975,0.135758,0.321292,0.293031,0.080772,0.690767,0.34193,0.211877,0.290986,0.385341,0.201618,0.29511,0.284464,0.261603,0.254424,0.37186,0.22961,0.082571,0.282124,0.220045,0.231142,0.306454,0.324691,0.324486,0.311701,0.307298,0.30714,0.316927,0.30954,0.296982,0.413402,0.341029,0.318615,0.322003,0.331365,0.362716,0.363663,0.362263,0.372147,0.390631,0.387743,0.339588,0.461111,0.458683,0.482023,0.037124,0.001594,0.002017,0.001389,0.023093,0.006462,0.006391,0.006281,0.010341,0.004918,0.003046,0.005557,0.004873,0.006614,0.055481,0.015547,0.006476,0.046734,0.052376,0.048719,0.276861,0.244286,0.262726,0.448649,0.34503,0.304404,0.544854,0.561751,0.496936,0.527778,0.495818,0.647678,0.593633,0.615909,0.585134,0.69781,0.627237,0.672526,0.770285,0.718029,0.648372,0.002741,0.008072,0.150493,0.154413,0.092385,0.145116,0.074565,0.050242,0.049763,0.06351,0.069768,0.242099,0.062044,0.054635,0.038092,0.090195,0.052749,0.045914,0.220499,0.124149,0.161384,0.181411,0.098458,0.310143,0.257955,0,0,0,0,0,1
2259,0.663729,0.464674,0.170589,0.728526,0.299169,0.858339,0.054747,0.778669,0.841437,0.721621,0.354543,0.961829,0.726693,0.639314,0.593585,0.686159,0.216667,0.495866,0.095555,0.001644,0.01063,0.041292,0.381344,0.001814,0.082816,0.437165,0.009283,0.023509,0.002463,0.002123,0.012037,0.140447,0.158451,0.005834,0.293148,0.308928,0.512195,0.422873,0.277219,0.192972,0.378641,0.728794,0.075512,0.052411,0.340361,0.223196,0.261454,0.326475,0.40356,0.209547,0.259671,0.29666,0.391008,0.326132,0.256255,0.291056,0.299266,0.342737,0.275117,0.318834,0.33821,0.191632,0.276516,0.318807,0.376866,0.420981,0.454438,0.427922,0.474842,0.004431,0.004041,0.016566,0.004373,0.010347,0.017517,0.006327,0.000903,0.000563,0.001036,0.00306,0.027427,0.0088,0.028569,0.017146,0.004067,0.093758,0.063706,0.015765,0.08968,0.184693,0.34068,0.452608,0.294127,0.438328,0.184738,0.304918,0.500839,0.232812,0.485675,0.304091,0.362878,0.415593,0.428587,0.492195,0.474772,0.455761,0.522108,0.558094,0.558877,0.462985,0.117044,0.037931,0.18303,0.069831,0.075512,0.129661,0.195775,0.0331,0.238626,0.02038,0.012817,0.007145,0.08752,0.08448,0.130853,0.064439,0.05234,0.031216,0.006333,0.136788,0.026506,0.116323,0.037335,0.1232,0.163251,0,0,0,0,0,1
2260,0.972254,0.832107,0.783418,0.982549,0.877928,0.308272,0.574956,0.822733,0.397595,0.418552,0.404245,0.383081,0.026896,0.102502,0.093879,0.0,0.478558,0.256281,0.064039,0.0,0.000591,0.001832,0.009209,0.006977,0.013945,0.003518,0.238568,0.434469,0.350047,0.546721,0.640092,0.511742,0.107119,0.337803,0.716728,0.775725,0.814375,0.296454,0.910518,1.0,0.553297,0.831141,0.000715,0.167751,0.443114,0.286776,0.133738,0.108882,0.128148,0.313752,0.161276,0.132435,0.128772,0.291886,0.375439,0.303999,0.249465,0.364122,0.360631,0.359012,0.260261,0.269499,0.29751,0.27249,0.309959,0.425844,0.224616,0.255027,0.321619,0.016541,0.003533,0.000943,0.065557,0.042656,0.021596,0.021082,0.020694,0.140603,0.042493,0.028682,0.008276,0.017191,0.04049,0.01589,0.016204,0.033108,0.013111,0.001815,0.028263,0.478138,0.356929,0.281882,0.494822,0.464819,0.439356,0.44847,0.506106,0.451993,0.627527,0.519872,0.519693,0.543892,0.613527,0.55361,0.548443,0.61034,0.63398,0.518955,0.587203,0.558687,0.004529,0.018488,0.009301,0.002311,0.002371,0.006132,0.064873,0.027285,0.002739,0.028822,0.147229,0.040548,0.091649,0.021511,0.068245,0.010472,0.060669,0.051096,0.042466,0.104452,0.064575,0.062791,0.026336,0.004548,0.08135,0,0,0,0,0,1
2261,0.670176,0.734467,0.650803,0.653859,0.766121,0.582226,0.514667,0.405563,0.600093,0.700137,0.446824,0.529856,0.706499,0.663546,0.528588,0.65329,0.618191,0.440667,0.475915,0.090357,0.000252,0.000507,0.028759,0.483777,0.027313,0.079583,0.122047,0.26479,0.318467,0.099216,0.281337,0.227855,0.26358,0.204376,0.06141,0.130209,0.207067,0.282216,0.086668,0.103791,0.382171,0.324084,0.218201,0.142195,0.319716,0.269671,0.28251,0.295233,0.258148,0.333429,0.297401,0.312222,0.314616,0.276879,0.297819,0.321715,0.33144,0.313484,0.27439,0.267942,0.332202,0.304438,0.290789,0.30537,0.349822,0.233855,0.357778,0.333196,0.307126,0.009001,0.003664,0.005503,0.006302,0.011004,0.01078,0.013801,0.005665,0.003967,0.013361,0.018738,0.046837,0.034495,0.002143,0.023811,0.012721,0.03057,0.012879,0.005006,0.037079,0.458277,0.456388,0.508253,0.517892,0.471361,0.463567,0.596227,0.539307,0.513609,0.523472,0.614432,0.606235,0.602814,0.543993,0.500257,0.594728,0.599593,0.497462,0.612386,0.584273,0.638162,0.000796,0.004266,0.025262,0.028804,0.016955,0.007024,0.018863,0.011183,0.015535,0.025512,0.046852,0.051769,0.0357,0.013349,0.074148,0.045251,0.029547,0.031325,0.080395,0.014579,0.062963,0.086352,0.072946,0.063812,0.071395,0,0,0,0,0,1
2262,0.749522,0.578566,0.679917,0.662646,0.636025,0.675873,0.461764,0.340744,0.314778,0.451127,0.538842,0.398938,0.44791,0.484977,0.488775,0.479927,0.463574,0.45863,0.435801,0.023457,0.109525,0.008806,0.349989,0.298179,0.35673,0.250994,0.229096,0.163345,0.42391,0.132774,0.181998,0.949951,0.560613,0.510022,0.471459,0.817837,0.686401,0.628238,0.349207,0.526415,0.413336,0.049211,0.001991,0.001933,0.025621,0.245158,0.29345,0.405322,0.169554,0.307421,0.295878,0.446742,0.521763,0.428402,0.357634,0.339122,0.335151,0.896818,0.327517,0.331276,0.293944,0.51561,0.623779,0.636495,0.304705,0.360706,0.292099,0.294163,0.282462,0.005971,0.00251,0.160904,1.0,0.003339,0.006378,0.076895,1.0,0.001127,0.011184,0.003946,0.47924,0.010192,0.024222,0.483254,0.030997,0.039734,0.002511,0.000995,0.004652,0.43882,0.431562,0.8003,0.539128,0.380703,0.280037,0.588388,0.542203,0.482007,0.461487,0.534308,0.516371,0.584686,0.577228,0.487554,0.490897,0.561717,0.578234,0.498938,0.513755,0.511742,0.016706,0.767089,0.084894,0.214848,0.089898,1.0,0.020643,0.021867,1.0,0.449336,0.091408,0.00529,0.009376,0.289531,0.0543,0.053608,0.079893,0.14351,0.054629,0.101291,0.077903,0.068524,0.002118,0.000885,0.012375,0,0,0,0,0,1
2263,0.583267,0.570252,0.537658,0.706446,0.706626,0.731288,0.788157,0.682065,0.680789,0.796887,0.708636,0.688707,0.705615,0.712762,0.606517,0.678716,0.680369,0.663279,0.674962,0.015947,0.015897,0.014724,0.017812,0.012802,0.008426,0.027517,0.018949,0.119729,0.018678,0.340344,0.124834,0.370161,0.368401,0.184451,0.36612,0.362084,0.24255,0.057196,0.230609,0.221737,0.013884,0.24703,0.235933,0.225864,0.173837,0.163746,0.184578,0.172564,0.130145,0.234892,0.238857,0.242998,0.241101,0.214448,0.289531,0.303584,0.29897,0.246815,0.353277,0.318265,0.351824,0.311774,0.542455,0.58218,0.497496,0.482702,0.744466,0.818194,0.694822,0.001606,0.001932,0.010058,0.00148,0.008336,0.006263,0.009564,0.008106,0.049697,0.002236,0.137621,0.0386,1.0,1.0,0.061586,1.0,0.714028,1.0,1.0,1.0,0.356717,0.350368,0.372855,0.407591,0.397343,0.386312,0.411065,0.464619,0.472027,0.418127,0.618956,0.70161,0.571682,0.597941,0.606752,0.99556,0.855924,0.865631,0.620508,0.610824,0.650506,0.011292,0.00878,0.001313,0.00208,0.001134,0.104428,0.299187,0.314563,0.315373,0.17818,0.043667,0.368271,0.114499,0.072382,0.253427,0.338611,0.11424,0.151455,0.712121,0.655257,0.470113,0.12528,0.714535,0.614431,0.555623,0,0,0,1,0,1
2264,0.556102,0.851735,0.78226,0.70343,0.911461,0.449138,0.644005,0.497577,0.458145,0.800239,0.724854,0.298827,0.272321,0.592636,0.221834,0.11287,0.474689,0.464283,0.471127,0.004922,0.011609,0.00863,0.146896,0.163492,0.1263,0.057638,0.173631,0.844191,0.389367,0.474241,0.725065,0.685356,0.163776,0.379794,0.154634,0.029659,0.261782,0.205556,0.139089,0.034284,0.09036,0.252742,0.298643,0.062447,0.118356,0.223827,0.224685,0.300302,0.285103,0.294719,0.277394,0.29845,0.322284,0.347881,0.457106,0.379801,0.365823,0.352798,0.849547,0.521043,0.37727,0.388807,0.41893,0.394465,0.279691,0.350274,0.341955,0.314883,0.337442,0.045786,0.016834,0.01445,0.009717,0.018219,0.012763,0.006255,0.003707,0.035869,0.553666,0.022852,0.021019,0.224459,0.053118,0.007207,0.006448,0.014785,0.019446,0.05971,0.007599,0.109109,0.369778,0.400105,0.51021,0.323862,0.429929,0.562355,0.663837,0.823056,0.801944,0.783336,0.599928,0.858752,0.835503,0.906882,0.463366,0.714506,0.579956,0.505927,0.447128,0.544798,0.005799,0.211797,0.875884,0.282284,0.560585,0.729404,0.247497,0.591153,0.101704,0.178381,0.24364,0.210301,0.305434,0.177004,0.128757,0.743352,0.669301,0.204893,0.480895,0.298391,0.213466,0.666005,0.545225,0.300918,0.600371,0,0,0,0,0,1
2265,0.775463,0.765131,0.753031,0.809062,0.795343,0.816996,0.807328,0.819176,0.659352,0.708832,0.803654,0.796172,0.67187,0.584463,0.43521,0.587674,0.547803,0.654314,0.658827,0.001768,0.001229,0.059732,0.001779,0.000268,0.0002,3.3e-05,6.1e-05,0.0,0.0,4.8e-05,0.0,0.0,0.000116,0.0,0.073536,0.122259,0.0,0.001116,0.020154,0.079685,0.000489,1.0,0.402813,0.217605,0.186224,0.280706,0.310919,0.294636,0.296235,0.289204,0.531776,0.297291,0.296008,0.293498,0.303978,0.382483,0.704781,0.304005,0.583436,0.704787,0.537353,0.329191,0.334225,0.347826,0.570569,0.352428,0.784691,0.5131,0.483354,0.000176,0.000593,0.00026,1.2e-05,0.000159,0.148699,9e-06,0.000158,0.000284,0.342115,0.000233,0.000487,0.307916,0.073304,0.000612,0.234662,0.000366,0.004481,0.002622,0.244597,0.274803,0.275396,0.261596,0.304348,0.308172,0.477858,0.326098,0.38625,0.368369,0.316291,0.344896,0.36621,0.839048,0.359702,0.351673,0.39325,0.592962,0.391327,0.416946,0.518328,0.474671,0.021386,0.002074,0.0,0.002301,0.394954,0.000402,0.001811,0.207716,0.160953,0.000505,0.001851,0.000747,0.001201,0.71009,0.001363,0.002037,0.656042,0.712626,0.000868,0.024833,7e-06,0.002106,0.051061,0.009326,0.157473,0,0,0,0,0,1
2266,0.60218,0.814868,0.863837,0.667461,0.724356,0.516443,0.66923,0.426964,0.641677,0.660696,0.621163,0.697503,0.758692,0.50965,0.354592,0.442892,0.470713,0.51932,0.524234,0.004423,0.005291,0.006103,0.014387,0.092564,0.194798,0.186942,0.428442,0.60243,0.286026,0.215283,0.420795,0.4611,0.310222,0.449931,0.572655,0.512788,0.350222,0.705908,1.0,0.678451,0.527775,0.59608,0.641889,0.98258,0.712311,0.241049,0.247257,0.279266,0.353361,0.312298,0.310288,0.338121,0.3331,0.315082,0.303656,0.305075,0.319328,0.26428,0.305206,0.316824,0.325953,0.892085,0.434355,0.397551,0.329726,0.579369,0.466001,0.402524,0.389609,0.006347,0.007052,0.002141,0.003217,0.012044,0.008336,0.008546,0.014029,1.0,0.03753,0.015908,1.0,0.042291,0.024317,0.226705,0.033571,0.652131,0.060595,0.052819,0.034666,0.184682,0.263207,0.430544,0.307725,0.313361,0.361357,0.603954,0.495046,0.524624,0.59682,0.401458,0.392948,0.673902,0.471059,0.404589,0.516696,0.353585,0.557211,0.632459,0.523249,0.604759,0.009959,0.008326,0.085738,0.067617,0.078278,0.026368,0.051984,0.028985,0.059637,0.111228,0.075162,0.106475,0.073808,0.102144,0.120855,0.186583,0.154808,0.293914,0.15395,0.947605,0.183597,1.0,1.0,0.722961,0.315627,0,0,0,0,0,1
2267,0.069089,0.084842,0.064583,0.059035,0.335887,0.7467,0.61352,0.712015,0.620304,0.450599,0.628472,0.683467,0.61011,0.366935,0.6809,0.610395,0.407874,0.583003,0.470792,0.012542,0.494005,0.499744,0.008112,0.010305,0.80405,0.558777,0.355589,0.835719,0.119483,0.972194,0.619999,0.676499,0.770448,0.537574,0.255106,1.0,0.480045,0.633073,0.185413,1.0,0.332591,0.642842,0.344317,0.237862,0.370475,0.368326,0.395357,0.35869,0.340919,0.335274,0.325364,0.437215,0.311701,0.270295,0.396084,0.350027,0.278978,0.311742,0.329561,0.265219,0.376927,0.387805,0.372497,0.37441,0.307531,0.385391,0.237325,0.379856,0.377785,0.008904,0.020096,0.040123,0.003664,0.013899,0.008214,0.01654,0.010579,0.018566,0.016701,0.00466,0.00944,0.028086,0.004437,0.007799,0.028751,0.003023,0.009192,0.004284,0.00422,0.0,0.0,0.0,0.096943,0.284979,0.140812,0.0,0.375872,0.340926,0.0,0.340367,0.513363,0.082864,0.441995,0.374117,0.51825,0.280305,0.414307,0.449935,0.420771,0.382481,0.172078,0.014399,0.802102,0.559628,0.208152,0.618718,0.263245,0.236475,0.455125,0.42634,0.552062,0.980928,0.054518,0.655929,0.214215,0.015539,0.212206,0.827837,0.202484,0.111611,0.318971,0.208662,0.022923,0.19289,0.367148,0,0,0,0,0,1
2268,0.536077,0.558927,0.550386,0.593169,0.626598,0.610202,0.391727,0.341545,0.315991,0.340636,0.24515,0.124205,0.136133,0.163006,0.10802,0.159993,0.146715,0.135722,0.151462,0.002446,0.001447,0.001251,0.002235,0.007333,0.004287,0.003799,0.009045,0.002889,0.110794,0.321302,0.279809,0.409498,0.756165,0.704372,0.787305,0.682314,0.39633,0.002094,0.045088,0.015601,0.015404,0.002197,0.017976,0.024693,0.025122,0.0,0.0,0.0,0.0,0.071255,0.0638,0.068375,0.074664,0.076214,0.175336,0.188114,0.177627,0.192709,0.342394,0.353793,0.357723,0.40548,0.39345,0.323004,0.308045,0.306118,0.302936,0.324623,0.313477,0.018489,0.018055,0.01326,0.009075,0.005871,0.011571,0.021561,0.022449,0.014202,0.020544,0.019159,0.021119,0.028919,0.022299,0.004229,0.001054,0.001405,0.005672,0.004787,0.004208,0.0,0.0,0.0,0.0,0.0,0.0,0.076814,0.086722,0.061449,0.086017,0.192018,0.213209,0.247383,0.124586,0.141226,0.0,0.0,0.0,0.0,0.0,0.0,0.007158,0.009718,0.028473,0.024932,0.026634,0.026845,0.029509,0.034745,0.052577,0.057931,0.057674,0.144906,0.147046,0.332285,0.204329,0.642879,0.873438,1.0,0.011745,0.062107,0.005775,0.01279,0.022119,0.013495,0.014739,0,0,0,0,0,1
2269,0.650688,0.676183,0.682854,0.706292,0.775194,0.776967,0.547555,0.379763,0.501975,0.503495,0.355039,0.446569,0.440093,0.417819,0.368012,0.406654,0.40509,0.34248,0.33687,0.002598,0.00562,0.005998,0.013586,0.012502,0.00777,0.004407,0.075561,0.122736,0.061251,0.313742,0.290815,0.634937,0.340612,0.3094,0.771779,0.745376,0.328728,0.112762,0.580145,0.246855,0.053725,0.090364,0.10872,0.03731,0.042495,0.121118,0.136214,0.13727,0.154348,0.166646,0.217455,0.231941,0.258292,0.246756,0.342181,0.304554,0.316447,0.295576,0.408299,0.398752,0.384115,0.350336,0.370617,0.323855,0.362401,0.304739,0.340288,0.319698,0.326152,0.041593,0.01045,0.015147,0.003295,0.010657,0.011428,0.016583,0.010221,0.006063,0.023627,0.010796,0.043618,0.054973,0.095429,0.002567,0.019494,0.001654,0.000545,0.001765,0.000447,0.048544,0.087896,0.100913,0.239455,0.163882,0.192968,0.30541,0.308541,0.322408,0.293825,0.398618,0.251006,0.497115,0.164206,0.186035,0.05011,0.155797,0.008365,0.188328,0.045939,0.058262,0.014996,0.034263,0.402964,0.035616,0.054699,0.046529,0.227789,0.009716,0.046835,0.036834,0.03021,0.188179,0.122727,0.071038,0.207216,0.86175,0.399493,0.663516,0.173733,0.280566,0.02884,0.03131,0.118878,0.191775,0.026297,0,0,0,0,0,1
2270,0.544422,0.692203,0.735043,0.528026,0.675885,0.306724,0.678353,0.4291,0.58368,0.504434,0.593224,0.373831,0.475784,0.554589,0.263388,0.286123,0.305801,0.28841,0.271858,0.217012,0.207097,0.063513,0.000205,0.193828,0.403185,0.088977,0.204323,0.171098,0.183671,0.220926,0.218551,0.089042,0.348141,0.447774,0.401478,0.652698,0.298144,0.388866,0.499596,0.393634,0.453449,0.055849,0.050435,0.053005,0.049966,0.245336,0.209019,0.309849,0.19738,0.248093,0.266687,0.443978,0.202627,0.308436,0.357442,0.408182,0.374122,0.366728,0.435185,0.426907,0.493594,0.339822,0.403354,0.371193,0.357051,0.33917,0.228738,0.199088,0.21297,0.011046,0.016127,0.030234,0.033931,0.00976,0.017304,0.027559,0.003863,0.011241,0.031214,0.007485,0.03507,0.023239,0.068047,0.035543,0.069594,0.050193,0.00623,0.005659,0.006287,0.22778,0.222435,0.172963,0.179773,0.214193,0.277655,0.248311,0.280942,0.227187,0.108807,0.24537,0.256229,0.424327,0.30834,0.35713,0.369286,0.250436,0.296822,0.0,0.0,0.0,0.023621,0.003875,0.060062,0.044713,0.140511,0.046574,0.052139,0.103493,0.044619,0.032612,0.191951,0.047859,0.061914,1.0,0.074733,0.089303,0.158342,0.821418,0.930889,0.120269,0.74512,0.730485,0.034016,0.029627,0.027864,0,0,0,0,0,1
2271,0.610466,0.616317,0.580121,0.703616,0.661229,0.448071,0.778949,0.754524,0.551477,0.526423,0.867971,0.197026,0.149698,0.231084,0.082125,0.004866,0.212302,0.358881,0.059912,0.002129,0.240922,0.001485,0.00473,0.004794,0.10577,0.001841,0.001753,0.347786,0.005071,0.001124,0.213907,0.002751,0.296935,0.247151,0.270332,0.373997,0.123666,0.476775,0.434204,0.420674,0.686521,0.278405,0.128427,0.036839,0.115435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.082003,0.005995,0.031097,0.0,0.0,0.014342,0.13,0.215508,0.074685,0.281543,0.338045,0.286125,0.389019,0.352401,0.393704,0.080807,0.031617,0.010283,0.000613,0.014467,0.009362,0.016253,0.017746,0.00191,0.038961,0.008532,0.003808,0.094309,0.063645,0.036284,0.070355,0.065092,0.063499,0.048673,0.019091,0.093487,0.086207,0.065855,0.110597,0.051329,0.1146,0.199499,0.069478,0.167125,0.123557,0.260478,0.311415,0.186605,0.375022,0.266931,0.438339,0.256139,0.421978,0.423913,0.433877,0.445708,0.001311,0.002135,0.026845,0.015829,0.012381,0.003174,0.074863,0.015367,0.00842,0.00682,0.008885,0.004631,0.076678,0.014457,0.017795,0.021481,0.092009,0.215629,0.351101,0.150844,0.099513,0.165103,0.134792,0.116315,0.024164,0,0,0,0,0,1
2272,0.568843,0.553723,0.504761,0.657678,0.463053,0.714991,0.352888,0.781822,0.440743,0.405667,0.316032,0.531498,0.489179,0.481778,0.433922,0.386997,0.336094,0.371447,0.292392,0.005665,0.005738,0.006641,0.176524,0.044633,0.014131,0.767117,0.189604,0.393575,0.600548,0.306994,0.460432,0.699112,0.54528,0.428389,0.84159,0.87043,0.550637,0.349612,0.469001,0.527505,0.634603,0.480092,0.449907,0.528338,0.471239,0.0,0.0,0.0,0.086351,0.0,0.308937,0.339547,0.395885,0.389801,0.145082,0.108182,0.425631,0.425466,0.376104,0.446715,0.501605,0.397284,0.389479,0.365096,0.357071,0.406296,0.402469,0.431454,0.378752,0.002481,0.008022,0.280604,0.038973,0.267773,0.080313,0.060395,0.051251,0.02009,0.010416,0.059957,0.012563,0.021565,0.052642,0.020342,0.018567,0.025997,0.064896,0.077939,0.050166,0.0,0.0,0.10306,0.0,0.0,0.41093,0.253176,0.2274,0.569769,0.530853,0.455459,0.531591,0.555455,0.603596,0.55702,0.599705,0.593163,0.583132,0.683072,0.553531,0.545592,0.003475,0.862797,0.00297,0.013491,0.673818,0.681894,0.517177,0.337234,0.072088,0.068663,0.044197,0.073891,0.072462,0.05572,0.052748,0.017423,0.038349,0.05637,0.187421,0.120585,0.149816,0.141375,0.329726,0.336017,0.090992,0,0,0,0,0,1
2273,0.658944,0.64455,0.632,0.685447,0.678094,0.661915,0.736233,0.587802,0.490938,0.61753,0.598531,0.479493,0.434393,0.436483,0.603694,0.518854,0.654868,0.65053,0.594278,0.000887,0.001079,0.001685,0.002203,0.000206,0.00237,0.000485,0.000119,0.10266,0.000818,0.000242,0.196368,0.301077,0.418075,0.637349,0.491788,0.489967,0.748548,0.263949,0.37705,0.316416,0.556472,0.003654,0.008449,0.011772,0.030864,0.217586,0.220206,0.209561,0.212359,0.239678,0.264465,0.236468,0.231632,0.241667,0.410398,0.434712,0.322112,0.274101,0.443217,0.373004,0.35155,0.30118,0.382387,0.331262,0.344438,0.306962,0.322949,0.314781,0.282497,0.01074,0.007754,0.000619,0.001835,0.081101,0.018048,0.006055,0.002191,0.001029,0.037841,0.007478,0.033029,0.010141,0.012666,0.011877,0.009801,0.023714,0.004134,0.028435,0.002727,0.106839,0.106481,0.098564,0.203614,0.214506,0.177279,0.174562,0.448302,0.404992,0.217022,0.241557,0.497931,0.50832,0.524457,0.505256,0.302525,0.474805,0.435666,0.481202,0.464529,0.388531,0.012783,0.003204,0.066804,0.042253,0.027799,0.001811,0.365856,0.355377,0.331221,0.186467,0.023268,0.012724,0.285354,0.104756,0.214437,0.562709,0.01793,0.102412,0.188147,0.139835,0.287181,0.320844,0.016135,0.144024,0.064091,0,0,0,0,0,1
2274,0.762984,0.802097,0.741958,0.716274,0.756832,0.827863,0.824425,0.769171,0.574876,0.720266,0.836824,0.75076,0.465535,0.425568,0.409215,0.412129,0.30018,0.207102,0.283202,0.001921,0.070423,0.005349,0.018988,0.00439,0.113732,0.008468,0.007309,0.065999,0.008888,0.017463,0.055598,0.116699,0.031198,0.059814,0.49177,0.265539,0.120493,0.300334,0.590755,0.676006,0.268886,0.62914,0.392658,0.588875,0.644412,0.265281,0.268957,0.266989,0.281427,0.234451,0.266975,0.255219,0.269396,0.263422,0.27821,0.270213,0.291948,0.291097,0.272929,0.322291,0.302167,0.271852,0.297318,0.284931,0.287421,0.242435,0.191303,0.229842,0.235322,0.005008,0.00281,0.001087,0.003838,0.00468,0.008744,0.001752,0.002044,0.004069,0.005924,0.003044,0.001979,0.005299,0.006424,0.004805,0.006935,0.031691,0.024322,0.008852,0.034904,0.277901,0.186426,0.256486,0.313775,0.282072,0.226662,0.133219,0.307211,0.260333,0.301597,0.145397,0.279232,0.422661,0.593778,0.39807,0.555869,0.422169,0.77222,0.399982,0.629417,0.58415,0.022933,0.09863,0.267923,0.045666,0.018458,0.012121,0.307214,0.087041,0.060076,0.063081,0.037271,0.036665,0.218219,0.044322,0.431282,0.153157,0.149057,0.143594,0.035017,0.089839,0.550276,0.208048,0.346449,0.246703,0.319803,0,0,0,0,0,1
