,attr4,attr5,attr7,attr8,attr13,attr14,attr22,attr26,attr27,attr30,attr31,attr37,attr40,attr41,attr43,attr44,attr47,attr49,attr50,attr51,attr56,attr60,attr61,attr74,attr79,attr85,attr89,attr95,attr97,attr102,attr104,attr111,attr114,attr115,attr117,attr119,attr122,attr123,attr124,attr130,attr133,attr138,attr141,attr144,attr146,attr153,attr155,attr158,attr162,attr163,attr164,attr167,attr168,attr169,attr175,attr176,attr177,attr184,attr189,attr192,attr193,attr195,attr197,attr201,attr210,attr211,attr214,attr216,attr218,attr220,attr221,attr223,attr227,attr231,attr234,attr236,attr237,attr240,attr243,attr245,attr247,attr251,attr252,attr256,attr259,attr262,attr265,attr266,attr271,attr273,attr274,attr276,attr277,attr279,attr280,attr283,attr286,attr287,attr288,attr294,Beach,Sunset,FallFoliage,Field,Mountain,Urban
1185,0.679457,0.681629,0.623562,0.711163,0.562069,0.323199,0.774777,0.613382,0.545436,0.641913,0.779543,0.640215,0.564631,0.542337,0.566863,0.604985,0.477383,0.29771,0.000833,0.000943,0.486608,0.047229,0.030494,0.171712,0.26168,0.002355,0.759399,0.587563,0.713137,0.01982,0.117592,0.104149,0.083352,0.105359,0.012359,0.233354,0.278335,0.208011,0.000958,0.228436,0.223631,0.297266,0.212612,0.238437,0.272429,0.063499,0.000721,0.005592,0.000606,0.041983,0.11375,0.072294,0.025173,0.000149,0.044823,7e-05,0.057839,0.056384,0.031199,0.026419,0.035178,0.02061,0.0,0.0,0.300013,0.05339,0.136326,0.184368,0.078422,0.49178,0.377915,0.169794,0.528905,0.386683,0.5606,0.558487,0.553816,0.630394,0.500866,0.411056,0.001834,0.381205,0.140759,0.059038,0.279521,0.556501,0.203188,0.233554,0.005349,0.24739,0.003534,0.02548,0.260658,0.23137,0.238799,0.023273,0.078382,0.133605,0.491541,0.048975,0,0,0,0,0,1
1186,0.931723,0.93175,0.918307,0.910113,0.91399,0.909632,0.683943,0.773819,0.708111,0.632008,0.587411,0.631174,0.66007,0.739995,0.626634,0.617869,0.596211,0.598294,0.0,0.0,0.0,0.030595,0.00908,0.067782,0.198035,0.143409,0.50199,0.03923,0.026817,0.189595,0.192308,0.219726,0.208583,0.204442,0.19552,0.244029,0.186477,0.207788,0.213303,0.189752,0.234108,0.249805,0.029325,0.025304,0.024094,0.000433,0.000522,0.003838,0.014138,0.013048,0.025128,0.027834,0.001234,0.073605,0.014772,0.028901,0.014907,0.021893,0.058228,0.001519,0.006445,0.006875,0.415072,0.412236,0.389904,0.419496,0.380024,0.38168,0.319016,0.319401,0.366855,0.353592,0.220523,0.385413,0.302831,0.399139,0.374748,0.229412,0.247211,0.167403,0.002426,0.000849,0.001115,0.013805,0.000471,0.103489,0.117411,0.00151,0.048398,0.023334,0.289736,0.105553,0.065375,0.112582,0.02767,0.240084,0.215646,0.218121,0.003245,0.010982,0,0,0,0,0,1
1187,0.894487,0.712066,0.656314,0.903061,0.718498,0.704908,0.88114,0.585851,0.612208,0.921439,0.791506,0.897489,0.462452,0.459669,0.716573,0.776272,0.258836,0.155133,0.034423,0.023158,0.001133,0.01901,0.07117,0.105293,0.045975,0.07311,0.188576,0.542322,0.425242,0.233148,0.064014,0.116279,0.270574,0.223882,0.134352,0.10512,0.149025,0.156315,0.243509,0.229276,0.281285,0.266419,0.235569,0.238588,0.246674,0.000158,0.009081,0.002038,0.001921,0.011912,0.008312,0.00289,0.016307,0.002245,0.020762,0.000867,0.014566,0.001542,0.026032,0.025903,0.033335,0.022337,0.427931,0.097079,0.056661,0.535366,0.23568,0.219249,0.532566,0.172455,0.273572,0.498946,0.248221,0.786517,0.445758,0.822699,0.851896,0.577206,0.569879,0.560385,0.037399,0.000537,0.001069,0.009567,0.002784,0.070147,0.015891,0.237663,0.145165,0.311837,0.005831,0.095558,0.603095,0.280173,0.155501,0.240016,0.142414,0.135014,0.01493,0.196665,0,0,0,0,0,1
1188,0.842242,0.901825,0.89192,0.774572,0.807989,0.818542,0.770983,0.820198,0.846796,0.414617,0.474326,0.375575,0.439825,0.418918,0.477268,0.377387,0.423099,0.381699,0.023022,0.026276,0.020586,0.05224,0.01761,0.130334,0.232972,0.017458,0.093061,0.048325,0.018022,0.204632,0.218757,0.179723,0.251867,0.322887,0.160195,0.188098,0.326561,0.236323,0.191276,0.206654,0.207584,0.256787,0.263031,0.323209,0.311422,0.006523,0.004499,0.006169,0.002373,0.020809,0.000795,0.000665,0.00645,0.003662,0.003192,0.002681,0.021496,0.011567,0.0063,0.002195,0.002818,0.001728,0.258106,0.312258,0.223776,0.24189,0.222484,0.191749,0.219864,0.545977,0.312536,0.251797,0.572127,0.374456,0.582981,0.486086,0.500704,0.515763,0.54696,0.475421,0.039099,0.131841,0.039366,0.076047,0.005984,0.016965,0.008565,0.087772,0.03822,0.050566,0.011271,0.015089,0.224337,0.085618,0.061876,0.01938,0.056831,0.032104,0.029298,0.01755,0,0,0,0,0,1
1189,0.599972,0.590167,0.593715,0.618738,0.637694,0.629558,0.703502,0.663747,0.713451,0.555679,0.64044,0.375293,0.884689,0.716649,0.660299,0.490815,0.660032,0.47706,0.012829,0.000863,0.000732,0.42288,0.277848,0.346189,0.846695,0.591292,0.164814,0.556229,0.555801,0.052912,0.038941,0.070038,0.075569,0.136506,0.18345,0.062184,0.153566,0.162587,0.174563,0.293036,0.088129,0.334286,0.260888,0.241434,0.23869,7.2e-05,0.000301,0.015579,0.049485,0.026847,0.013227,0.020249,0.000244,0.0681,5.9e-05,0.083783,0.052853,0.01542,0.01788,0.509799,0.035208,0.034733,0.022282,0.000413,0.03288,0.124736,0.224256,0.147342,0.155831,0.22103,0.209297,0.182793,0.477278,0.102737,0.4951,0.550348,0.515152,0.744824,0.718064,0.682443,0.002846,0.00155,0.001146,0.235117,0.003115,0.35737,0.182154,0.001516,0.127222,0.002088,0.58573,0.258711,0.224489,0.400155,0.010873,0.168754,0.144173,0.18146,0.49759,0.271021,0,0,0,0,0,1
1190,0.637474,0.639571,0.639866,0.738021,0.738451,0.686567,0.793848,0.561638,0.754022,0.719153,0.586384,0.51321,0.537476,0.652041,0.524795,0.593298,0.516904,0.51678,0.001838,0.001702,0.001262,0.00189,0.179858,0.111532,0.388805,0.563687,0.253977,0.079938,0.228331,0.05616,0.05616,0.236995,0.084156,0.124808,0.224176,0.085859,0.131016,0.16153,0.227666,0.210144,0.194433,0.241384,0.210402,0.249343,0.258537,0.000291,0.04039,0.000152,0.033707,0.00049,0.01849,0.047773,0.000266,0.025842,0.009732,0.045469,0.127323,0.104952,0.021876,0.014273,0.028667,0.012321,0.03774,0.011832,0.051169,0.29948,0.159133,0.401566,0.279849,0.23804,0.220676,0.431117,0.406964,0.330973,0.61132,0.460053,0.552605,0.600274,0.498057,0.577875,0.00273,0.001835,0.002495,0.005004,0.003397,0.178565,0.456193,0.000445,0.169271,0.07865,0.298332,0.277489,0.231848,0.089632,0.341976,0.292769,0.274018,0.353339,0.09455,0.248443,0,0,0,0,0,1
1191,0.519212,0.542382,0.221807,0.617172,0.516369,0.27967,0.685964,0.689317,0.580142,0.660618,0.507395,0.463641,0.766188,0.550763,0.161369,0.21839,0.458249,0.270481,0.000758,0.000583,0.077569,0.131158,0.000824,0.081708,0.264167,0.080433,0.013083,0.183801,0.22324,0.169172,0.235066,0.233522,0.267223,0.326184,0.172271,0.258047,0.299952,0.234246,0.203407,0.22739,0.239909,0.24519,0.267856,0.285493,0.259313,0.011027,9.9e-05,0.007278,0.000342,0.031342,0.010301,0.010499,0.002626,0.000182,0.003225,0.012083,0.010553,0.006425,0.001854,0.006859,0.010232,0.005601,0.082631,0.00988,0.391246,0.123112,0.303769,0.226841,0.160331,0.453915,0.312344,0.234195,0.431794,0.262812,0.442805,0.305039,0.308251,0.48986,0.47197,0.46664,0.000434,0.252563,0.025188,0.198065,0.040387,0.073592,0.183849,0.055021,0.087043,0.020149,0.259783,0.071269,0.062067,0.039744,0.021842,0.054574,0.038702,0.027356,0.008008,0.048709,0,0,0,0,0,1
1192,0.758762,0.743926,0.684019,0.815368,0.78563,0.737497,0.788577,0.70398,0.752139,0.654679,0.742982,0.536377,0.358824,0.338779,0.495205,0.512861,0.427574,0.452432,0.002698,0.002453,0.005045,0.126665,0.049956,0.517257,0.490174,0.199767,0.311244,0.032013,0.014913,0.156359,0.151617,0.222137,0.326343,0.354336,0.202009,0.185734,0.341562,0.272429,0.212832,0.251611,0.309818,0.296925,0.322474,0.272471,0.224432,0.000475,0.000527,0.021809,0.030873,0.01534,0.006841,0.010695,0.012992,0.009841,0.027576,0.003309,0.005239,0.005657,0.016254,0.002817,0.01268,0.006054,0.13332,0.102629,0.116732,0.418432,0.364482,0.428214,0.544717,0.564562,0.420599,0.390851,0.609589,0.516629,0.640714,0.556203,0.583834,0.539355,0.265581,0.242523,0.007453,0.005434,0.008346,0.146747,0.010083,0.048817,0.138548,0.109828,0.028314,0.268395,0.024637,0.024615,0.129355,0.025334,0.291537,0.05207,0.196848,0.122575,0.141294,0.241587,0,0,0,0,0,1
1193,0.569072,0.623943,0.633909,0.638761,0.661042,0.652085,0.714956,0.812826,0.807686,0.585052,0.706263,0.561775,0.78349,0.680116,0.417266,0.610449,0.722591,0.063215,0.000781,0.155186,0.000163,0.189933,0.098928,0.13153,0.213515,0.125796,0.120975,0.476943,0.605504,0.1799,0.120534,0.121437,0.169643,0.179118,0.268166,0.116208,0.183953,0.241899,0.271783,0.239576,0.193992,0.228301,0.139324,0.170702,0.228186,7.4e-05,0.000259,0.006016,0.001762,0.019852,0.015495,0.030139,0.00021,0.001738,0.020532,0.004718,0.016269,0.022088,0.017344,0.012086,0.013353,0.014718,0.154453,0.151707,0.13017,0.178391,0.398012,0.326248,0.203258,0.315314,0.390447,0.45824,0.375304,0.445865,0.415121,0.484991,0.544569,0.424709,0.480329,0.431651,0.057582,0.00114,0.001332,0.048056,0.001712,0.06056,0.343536,0.00044,0.023274,0.222555,0.054218,0.07719,0.044214,0.016224,0.321218,0.049021,0.023197,0.072298,0.143666,0.027712,0,0,0,0,0,1
1194,0.750672,0.750784,0.701764,0.766828,0.612717,0.605678,0.777154,0.602483,0.641396,0.555529,0.615216,0.394606,0.548774,0.644269,0.358436,0.379946,0.380875,0.407071,0.000186,0.000304,0.082932,0.19004,0.051068,0.5091,0.184645,0.21638,0.703332,0.20512,0.201049,0.182024,0.173006,0.126811,0.18681,0.207986,0.192575,0.117369,0.20371,0.194378,0.181273,0.197152,0.101077,0.181661,0.172978,0.171889,0.206742,0.004702,0.000141,0.006814,0.000114,5.1e-05,0.013385,0.017093,0.014308,0.000514,0.03038,0.008705,0.025411,0.017916,0.018409,0.018042,0.016728,0.013537,0.197905,0.196173,0.334536,0.257024,0.390542,0.312815,0.223426,0.470911,0.395827,0.325957,0.583753,0.342316,0.747929,0.425907,0.422471,0.703581,0.715736,0.722165,0.001173,0.048794,0.065773,0.150507,0.022512,0.058801,0.026287,0.018398,0.060957,0.048592,0.519134,0.318122,0.049871,0.031273,0.017312,0.140077,0.385174,0.193748,0.204514,0.10121,0,0,0,0,0,1
1195,0.529109,0.95672,0.942798,0.433237,0.928595,0.786017,0.560491,0.625974,0.687789,0.42445,0.502394,0.486614,0.595757,0.452681,0.533448,0.568068,0.55015,0.132765,0.105174,0.119278,0.138478,0.272935,0.26073,0.198744,0.232578,0.573997,0.513938,0.214194,0.299538,0.264721,0.279766,0.277818,0.233742,0.288003,0.240553,0.263364,0.231593,0.249087,0.204541,0.231007,0.249365,0.228208,0.161742,0.171528,0.181578,0.000661,0.00275,0.507193,0.00291,0.010781,0.015281,0.003133,0.016402,0.018767,0.125609,0.072377,0.040471,0.03619,0.00591,0.010087,0.011449,0.015968,0.442016,0.489074,0.528443,0.564468,0.475452,0.536465,0.868156,0.623525,0.61264,0.603298,0.574339,0.558752,0.472208,0.493261,0.524122,0.39523,0.398699,0.421232,0.007458,0.005962,0.017132,0.116502,0.045428,0.064293,0.030625,0.101462,0.084072,0.222545,0.190065,0.162676,0.125896,0.310716,0.112091,0.108499,0.090618,0.015916,0.028409,0.050768,0,0,0,0,0,1
1196,0.623348,0.623315,0.611972,0.67336,0.683782,0.679672,0.716238,0.597083,0.639623,0.632002,0.539178,0.144048,0.334823,0.312518,0.096595,0.368651,0.490599,0.691956,0.002763,0.00233,0.002637,0.102891,0.005501,0.211692,0.409648,0.5932,0.882502,0.247124,0.031452,0.167428,0.163011,0.163157,0.291715,0.450435,0.295356,0.167983,0.462993,0.461223,0.441695,0.490375,0.379699,0.421185,0.369076,0.423384,0.449775,0.000836,0.000843,0.104931,0.000234,0.097802,0.006865,0.000402,0.000239,0.091383,0.045817,0.00875,0.0038,0.030282,0.130091,0.006814,0.005577,0.006049,0.0,0.0,0.0,0.0,0.433069,0.0,0.189249,0.463068,0.462144,0.24819,0.484314,0.350949,0.34285,0.392206,0.436358,0.365433,0.366196,0.747023,0.003245,0.006378,0.004231,0.854241,0.005556,0.033359,0.006841,0.006365,0.132096,0.19492,0.047617,0.045031,0.055378,0.02488,0.199619,0.143417,0.106236,0.836096,0.140504,1.0,0,0,0,0,0,1
1197,0.796976,0.791755,0.772182,0.838712,0.804011,0.768076,0.812752,0.690213,0.714394,0.656978,0.579123,0.4334,0.513668,0.419548,0.631641,0.658529,0.57551,0.28626,0.000341,0.000528,0.000407,0.000487,0.016193,0.183668,0.239005,0.135085,0.447788,0.19568,0.419859,0.106815,0.108007,0.133105,0.15489,0.21341,0.228045,0.245743,0.412167,0.283096,0.250182,0.318409,0.191051,0.240944,0.33726,0.293072,0.199265,8.9e-05,0.000276,0.000337,0.00058,0.031197,0.056682,0.038098,0.007532,0.037994,0.016442,0.025684,0.129959,0.23202,0.016328,0.025358,0.015037,0.038215,0.231498,0.19589,0.282654,0.319756,0.386117,0.39843,0.438821,0.523193,0.474757,0.620196,0.514816,0.63419,0.554305,0.638031,0.772204,0.550132,0.56034,0.7066,0.003376,0.001789,0.001424,0.005204,0.230116,0.149564,0.183218,0.096423,0.143533,0.374434,0.124846,0.118464,0.08367,0.256228,0.178614,0.03551,0.202579,0.148281,0.109851,0.195024,0,0,0,0,0,1
1198,0.630774,0.638214,0.634295,0.654921,0.697853,0.690607,0.613424,0.599333,0.769272,0.707199,0.747962,0.390499,0.520445,0.611302,0.481573,0.482559,0.502724,0.515229,0.008577,0.002546,0.002891,0.229898,0.070152,0.539182,0.497057,0.211182,0.371387,0.027624,0.010787,0.105926,0.107985,0.131093,0.240666,0.247714,0.202964,0.135972,0.257869,0.27192,0.238514,0.223183,0.242039,0.236045,0.181994,0.153434,0.111249,0.000894,0.004029,0.037903,0.012749,0.009478,0.007306,0.000901,0.000356,0.079858,0.001196,0.047131,0.017695,0.305002,0.019774,0.007007,0.003921,0.004099,0.104043,0.110625,0.153161,0.237206,0.423543,0.192399,0.559375,0.448454,0.459317,0.249064,0.497873,0.422336,0.513367,0.51522,0.512496,0.544017,0.502356,0.386566,0.003245,0.003336,0.002381,0.474348,0.004972,0.007451,0.005859,0.00302,0.174908,0.020296,0.024801,0.020494,0.021126,0.06232,0.027467,0.089317,0.020389,0.019287,0.014146,0.024191,0,0,0,0,0,1
1199,0.836461,0.830727,0.912751,0.884133,0.853868,0.849056,0.911055,0.882986,0.874168,0.885035,0.86601,0.885258,0.844778,0.717214,0.527228,0.765008,0.814519,0.483581,0.000609,0.000404,0.001245,0.087955,0.067688,0.1234,0.091557,0.268427,0.125103,0.110356,0.27274,0.158552,0.188378,0.157512,0.174767,0.158123,0.157039,0.172241,0.158365,0.178903,0.231857,0.200539,0.141289,0.21332,0.125432,0.212992,0.190445,0.002506,9.8e-05,0.007668,0.000229,0.005459,0.008888,0.008122,0.012917,0.000904,0.025474,0.007975,0.010853,0.013875,0.013833,0.015537,0.010693,0.013408,0.304447,0.278611,0.276538,0.30673,0.365967,0.334401,0.309611,0.396397,0.399951,0.443397,0.431969,0.405586,0.474833,0.483421,0.470911,0.533042,0.526383,0.494656,0.000601,0.002423,0.009406,0.024132,0.036307,0.014598,0.032709,0.044078,0.028622,0.025464,0.028146,0.011754,0.009758,0.00744,0.030706,0.010092,0.027388,0.066649,0.009946,0.060388,0,0,0,0,0,1
1200,0.753984,0.750617,0.731276,0.801784,0.774063,0.714026,0.860073,0.721618,0.416888,0.650252,0.635201,0.575463,0.438641,0.28316,0.61982,0.636218,0.34195,0.270264,0.000584,0.000528,0.000773,0.000748,0.000587,0.197602,0.119698,0.169538,0.154616,0.380583,0.278621,0.097159,0.088919,0.105252,0.115828,0.122568,0.163016,0.247739,0.309716,0.230932,0.252208,0.269468,0.201467,0.16737,0.33095,0.279213,0.193183,0.000336,0.000895,0.000187,0.000584,0.000405,0.00042,0.028666,0.043285,0.026916,0.018446,0.025906,0.055966,0.432011,0.019809,0.017303,0.012545,0.021724,0.193992,0.16082,0.209988,0.27328,0.262207,0.337268,0.349895,0.478808,0.401656,0.543106,0.502912,0.658469,0.555988,0.794723,0.697447,0.536196,0.636236,0.693548,0.001602,0.001526,0.001804,0.00178,0.09344,0.008214,0.168633,0.105035,0.132627,0.239329,0.225245,0.118613,0.737109,0.127628,0.317307,0.054235,0.178999,0.137733,0.099497,0.179045,0,0,0,0,0,1
1201,0.610876,0.996609,1.0,0.318845,1.0,1.0,0.274828,1.0,1.0,0.292725,0.336457,0.379899,0.826472,0.903499,0.489771,0.52766,0.499204,0.774373,0.027916,0.025237,0.0,0.512748,0.00014,0.420774,0.044115,0.251811,0.400477,0.144477,0.213529,0.191114,0.26026,0.236937,0.139677,0.128705,0.271362,0.287791,0.137764,0.182415,0.218177,0.185582,0.209192,0.234513,0.204717,0.21723,0.179478,0.001324,0.005087,0.031708,0.004277,0.005571,0.006482,0.003711,0.004305,0.004008,0.00582,0.005184,0.008291,0.010577,0.015225,0.002431,0.025149,0.034523,0.263319,0.425818,0.480424,0.317777,0.314587,0.466348,0.344178,0.263423,0.322506,0.452973,0.347593,0.463472,0.478153,0.498874,0.471041,0.55632,0.708718,0.569682,0.011838,0.002745,0.000257,0.20235,0.001244,0.015482,0.002395,0.001687,0.008672,0.002395,0.010649,0.021041,0.087415,0.002501,0.003048,0.072959,0.01986,0.044695,0.004121,0.145983,0,0,0,0,0,1
1202,0.949228,1.0,0.907122,0.613743,0.986195,0.946891,0.502151,0.848143,0.761049,0.632631,0.480281,0.617894,0.621038,0.490418,0.409271,0.318439,0.483617,0.456827,0.016439,0.094043,0.031231,0.328089,0.017241,0.170428,0.099749,0.213212,0.257116,0.220806,0.282898,0.336308,0.245493,0.217159,0.310654,0.298914,0.337478,0.278027,0.336248,0.331867,0.329673,0.391125,0.204673,0.36423,0.183579,0.289494,0.18801,0.006083,0.000597,0.002398,0.003041,0.004108,0.008476,0.018213,0.019132,0.001355,0.005003,0.004444,0.004108,0.004245,0.022188,0.01323,0.020355,0.03064,0.403477,0.48365,0.335747,0.437017,0.521421,0.477278,0.444461,0.530143,0.519536,0.402199,0.48951,0.367604,0.537488,0.562225,0.468417,0.436218,0.469933,0.299708,0.018115,0.00889,0.187168,0.01143,0.155032,0.015933,0.018474,0.047252,0.023346,0.02846,0.010131,0.060461,0.026877,0.051004,0.059289,0.048653,0.101403,0.076357,0.082698,0.233729,0,0,0,0,0,1
1203,0.848428,0.84894,0.759944,0.773907,0.801941,0.771949,0.612478,0.776554,0.796763,0.564736,0.699673,0.620798,0.816586,0.808366,0.546687,0.548066,0.657934,0.642191,6.3e-05,3e-06,0.176714,0.00038,0.000375,0.069401,0.251073,0.077655,0.064605,0.195461,0.268615,0.161302,0.317465,0.319617,0.268296,0.247926,0.24188,0.349281,0.324973,0.363897,0.340359,0.318038,0.34051,0.394749,0.249555,0.248861,0.235729,0.039471,0.025778,0.000326,0.000835,0.012214,0.048651,0.023936,0.023833,0.004596,0.023404,0.009532,0.006699,0.007039,0.009142,0.021567,0.018814,0.024744,0.300687,0.273931,0.529273,0.60691,0.469458,0.584534,0.596384,0.519469,0.541894,0.594571,0.556634,0.607771,0.577435,0.61592,0.624871,0.712577,0.705102,0.697985,0.00312,0.21325,0.040461,0.008233,0.208538,0.12931,0.07158,0.041584,0.006032,0.047297,0.036082,0.057683,0.042356,0.03049,0.037923,0.071256,0.033916,0.037646,0.176891,0.127631,0,0,0,0,0,1
1204,0.809074,0.828482,0.844923,0.789213,0.86056,0.862764,0.838971,0.857286,0.738654,0.293732,0.32608,0.39417,0.323271,0.607331,0.571663,0.556909,0.625428,0.645212,0.001096,0.001079,6.3e-05,0.000617,0.000554,0.239758,0.251868,0.301742,0.254109,0.075364,0.012981,0.10029,0.117903,0.111945,0.09777,0.062693,0.132714,0.139525,0.080867,0.153902,0.155536,0.192245,0.174825,0.150729,0.050592,0.086198,0.082273,0.000147,0.001029,6.4e-05,0.000404,0.00033,0.012364,0.000664,0.000908,0.002967,0.003524,0.013281,0.009426,0.022431,0.00511,0.003052,0.003129,0.001565,0.18426,0.193274,0.199731,0.247548,0.220182,0.234356,0.319325,0.254889,0.284058,0.274487,0.408382,0.37661,0.425697,0.570108,0.322973,0.237008,0.24661,0.229147,0.001361,0.001102,0.001567,0.00144,0.000977,0.043783,0.006301,0.006411,0.018069,0.029067,0.093602,0.190064,0.278769,0.219941,0.24759,0.086643,0.254532,0.090939,0.013014,0.004865,0,0,0,0,0,1
1205,0.721687,0.719553,0.716165,0.637191,0.745537,0.744143,0.590625,0.669263,0.804125,0.614205,0.548395,0.563668,0.375448,0.502978,0.660767,0.45392,0.36697,0.401448,0.093262,0.077002,0.000384,0.000449,0.000395,0.051762,0.099368,0.133242,0.762016,0.683093,0.489633,0.113924,0.117193,0.118888,0.13922,0.082873,0.113654,0.12456,0.049682,0.056028,0.09463,0.130111,0.145929,0.227415,0.195787,0.236981,0.187635,0.000164,0.006703,0.000117,0.01076,0.041459,0.010004,0.000283,0.000418,0.010915,0.000185,0.01192,0.04273,0.052013,0.029304,0.011352,0.012322,0.020422,0.366801,0.080392,0.09983,0.398506,0.104213,0.115466,0.353484,0.083039,0.087849,0.130435,0.147355,0.179194,0.395396,0.415552,0.381882,0.367174,0.425948,0.32466,0.250554,2.9e-05,0.001217,0.001123,0.002318,0.029638,0.001375,0.003575,0.02289,0.00152,0.093283,0.093628,0.326551,0.095595,0.063382,0.091832,0.075952,0.134976,0.037362,0.039876,0,0,0,0,0,1
1206,0.920433,0.869668,0.918827,0.939119,0.50363,0.914749,0.531526,0.725578,0.672287,0.45654,0.524091,0.422408,0.407231,0.432113,0.612491,0.51804,0.482319,0.441616,4.3e-05,4.4e-05,1.5e-05,0.0,0.261076,0.705052,0.582516,0.365313,0.355914,0.50117,0.424471,0.174431,0.178254,0.219388,0.205042,0.207769,0.280729,0.213713,0.20573,0.243641,0.296793,0.24691,0.217194,0.237193,0.11156,0.151887,0.155121,0.001331,0.000698,0.000246,0.000733,0.00153,0.000791,0.004486,0.001486,0.007748,0.009963,0.013227,0.014239,0.020659,0.009475,0.034366,0.026526,0.025283,0.305164,0.293997,0.348311,0.405523,0.391403,0.366272,0.377184,0.325073,0.392861,0.471719,0.532683,0.456611,0.510329,0.495823,0.488442,0.315736,0.283704,0.269664,0.005001,0.009018,0.002006,0.004476,0.007858,0.003094,0.02959,0.005937,0.027973,0.066226,0.145968,0.186104,0.290259,0.167983,0.311635,0.118963,0.047067,0.070174,0.044588,0.043268,0,0,0,0,0,1
1207,0.811923,0.554132,0.632875,0.64675,0.60507,0.647964,0.524724,0.580772,0.622366,0.547751,0.597348,0.481527,0.571851,0.490526,0.561421,0.632206,0.539981,0.62986,0.35487,0.266182,0.214414,0.297495,0.479913,0.511098,0.412869,0.334887,0.194855,0.197363,0.100151,0.188689,0.291071,0.268103,0.249882,0.29218,0.251236,0.271857,0.26037,0.316888,0.314436,0.215284,0.185511,0.339875,0.42935,0.399821,0.349328,0.028496,0.031983,0.022941,0.028907,0.024657,0.020364,0.039304,0.026542,0.060116,0.030648,0.048176,0.037256,0.101576,0.119676,0.032155,0.042426,0.033825,0.226809,0.166169,0.411491,0.547727,0.461942,0.456374,0.711105,0.614295,0.558182,0.527204,0.561184,0.827366,0.709117,0.945879,0.881334,1.0,0.945448,1.0,0.216561,0.134032,0.092226,0.119334,0.019316,0.108999,0.126595,0.355974,0.201438,0.119672,0.274054,0.088492,0.419328,0.532049,0.250515,0.319891,0.357462,0.258232,0.264721,0.301926,0,0,0,0,0,1
1208,1.0,0.800653,0.704245,0.750823,0.639406,0.67097,0.499194,0.560218,0.551062,0.370536,0.438664,0.612102,0.280223,0.500594,0.865758,0.846465,0.776689,0.841037,0.644128,0.006548,0.080312,0.348947,0.049349,0.10324,0.152441,0.66972,0.44019,0.04381,0.184839,0.346488,0.341905,0.340873,0.349263,0.357642,0.348934,0.350164,0.350215,0.35994,0.345323,0.35441,0.359929,0.635258,0.407168,0.379192,0.397727,0.006309,0.014729,0.003756,0.020188,0.002886,0.005355,0.00726,0.008571,0.005733,0.008913,0.010315,0.024024,0.021375,0.045154,0.001329,0.001746,0.005038,0.600617,0.51263,0.524503,0.546903,0.561174,0.542286,0.482984,0.544245,0.576304,0.560647,0.551529,0.564224,0.510671,0.572186,0.545747,0.503221,0.449442,0.515329,0.000957,0.072524,0.112587,0.055327,0.12962,0.037855,0.10424,0.119912,0.064653,0.126637,0.137026,0.135587,0.191787,0.111507,0.075118,0.166094,0.169119,0.083373,0.067222,0.043738,0,0,0,0,0,1
