,attr2,attr5,attr21,attr22,attr31,attr32,attr42,attr44,attr46,attr48,attr49,attr54,attr55,attr58,attr59,attr62,attr63,attr65,attr70,attr72,attr73,attr76,attr79,attr85,attr87,attr90,attr92,attr96,attr99,attr100,attr101,attr102,attr105,attr108,attr111,attr112,attr113,attr115,attr116,attr118,attr124,attr129,attr130,attr132,attr143,attr150,attr151,attr152,attr155,attr156,attr157,attr162,attr163,attr165,attr170,attr179,attr180,attr185,attr188,attr191,attr192,attr197,attr199,attr200,attr202,attr206,attr207,attr208,attr212,attr220,attr222,attr226,attr227,attr228,attr233,attr235,attr236,attr240,attr241,attr243,attr247,attr248,attr249,attr250,attr253,attr255,attr256,attr259,attr260,attr262,attr263,attr270,attr272,attr275,attr276,attr278,attr283,attr284,attr289,attr292,attr293,attr294,Beach,Sunset,FallFoliage,Field,Mountain,Urban
1098,0.653216,0.54668,0.446194,0.57556,0.628881,0.740879,0.40112,0.584776,0.598651,0.2163,0.328355,0.001055,0.001443,0.000915,0.001415,0.001098,0.001823,0.000547,0.002451,0.0,0.006842,0.035676,0.001743,0.000664,0.403194,0.175825,0.030271,0.536849,0.171399,0.165144,0.150089,0.142524,0.007277,0.149767,0.059472,0.002421,0.138032,0.13858,0.188374,0.048697,0.339026,0.232922,0.345535,0.192016,0.341337,0.00047,0.000211,0.000191,0.000552,0.000484,0.000268,0.00029,0.000244,0.035373,0.000217,0.001606,0.002013,0.00551,0.037239,0.078163,0.002421,0.177357,0.171285,0.142445,0.08822,0.153751,0.139515,0.151223,0.143351,0.134215,0.468901,0.092447,0.30257,0.511015,0.154925,0.507224,0.473273,0.431238,0.513878,0.47636,0.000113,0.000681,0.001974,0.000955,0.001459,0.003966,0.001651,0.003336,0.001599,0.00079,0.219523,0.251537,0.233236,0.005952,0.473653,0.035497,0.039374,0.007391,0.330139,0.027439,0.026136,0.31478,0,0,0,0,0,1
1099,0.7696,0.742994,0.884335,0.850288,0.666591,0.560617,0.720293,0.079372,0.250057,0.08391,0.099806,0.058535,0.009604,0.035641,0.157007,0.079201,0.014484,0.123546,0.089305,0.12504,0.114373,0.108813,0.115079,0.135375,0.435884,0.430022,0.524049,0.090574,0.196111,0.188066,0.179122,0.152771,0.199726,0.204911,0.209246,0.215007,0.309787,0.222305,0.186577,0.226756,0.198121,0.21356,0.184534,0.224698,0.510823,0.000462,0.00595,0.001907,0.001645,0.004994,0.00404,0.008615,0.00849,0.004936,0.003411,0.003982,0.006017,0.024726,0.019601,0.195281,0.268555,0.117843,0.151771,0.089853,0.114388,0.169004,0.081533,0.103138,0.265689,0.110429,0.105598,0.204341,0.119465,0.117083,0.175713,0.227545,0.194456,0.235977,0.212661,0.189021,0.03778,0.046189,0.056645,0.041392,0.064238,0.150713,0.0956,0.063017,0.03033,0.077319,0.084512,0.065427,0.05454,0.040356,0.036819,0.037255,0.051912,0.314669,0.404569,0.29995,0.25697,0.263172,0,0,0,0,0,1
1100,0.558849,0.5676,0.691794,0.29811,0.773279,0.821036,0.354954,0.48517,0.741301,0.742548,0.722838,0.441107,0.499539,0.028908,0.275638,0.252243,0.019169,0.081703,0.023007,0.644177,0.054783,0.242206,0.66229,0.390912,0.473038,0.494012,0.356558,0.263279,0.0,0.022833,0.0,0.004102,0.0,0.201358,0.260508,0.076783,0.206481,0.29,0.293635,0.264554,0.29454,0.278224,0.293471,0.420576,0.137963,0.007496,0.078375,0.174381,0.013705,0.007688,0.060657,0.047864,0.015118,0.001658,0.111448,0.05016,0.101421,0.268719,0.150186,0.24143,0.074848,0.08292,0.09739,0.139336,0.238404,0.274278,0.447531,0.481783,0.269782,0.463433,0.485138,0.426452,0.528907,0.523159,0.630658,0.743402,0.703871,0.328312,0.444992,0.485082,0.098129,0.010688,0.147805,0.407974,0.006437,0.240594,0.050667,0.039975,0.04239,0.002326,0.003197,0.00268,0.040483,0.220921,0.230293,0.136477,0.31246,0.267486,0.061177,0.091896,0.082439,0.127109,0,0,0,0,0,1
1101,0.671462,0.469202,0.899234,0.653506,0.683924,0.331044,0.739613,0.43851,0.487459,0.452206,0.509659,0.098901,0.044148,0.133787,0.375951,0.156884,0.049287,0.020303,0.045411,0.021108,0.384617,0.374924,0.631598,1.0,0.963822,0.692233,0.659227,0.60422,0.233992,0.374527,0.18356,0.18882,0.098059,0.275658,0.250556,0.238834,0.275912,0.310528,0.261008,0.308484,0.237867,0.238765,0.330267,0.328834,0.387647,0.023124,0.023407,0.035297,0.045893,0.065213,0.004835,0.120647,0.039701,0.008512,0.034419,0.082191,0.047558,0.047611,0.058405,0.062693,0.06677,0.250604,0.207092,0.21123,0.153438,0.385098,0.32687,0.28451,0.528001,0.464092,0.318729,0.496075,0.389761,0.349168,0.482622,0.438797,0.432144,0.522052,0.516248,0.527677,0.856869,0.158419,0.063393,0.082262,0.172814,0.032264,0.032241,0.014878,0.37959,0.023648,0.048074,0.06327,0.103743,0.029109,0.042076,0.051338,0.071353,0.074736,0.107377,0.104384,0.03936,0.06225,0,0,0,0,0,1
1102,0.652725,0.645496,0.893698,0.814778,0.707895,0.524094,0.572738,0.322875,0.514598,0.583574,0.547706,0.015993,0.085924,0.052426,0.01564,0.013611,0.024134,0.076058,0.123574,0.219857,0.121794,0.18883,0.157601,0.329988,0.433354,0.49095,0.649008,0.428741,0.199712,0.273093,0.219033,0.197613,0.271687,0.301742,0.26072,0.218916,0.291571,0.270604,0.225878,0.28666,0.295761,0.264335,0.316001,0.343786,0.329204,0.010729,0.001306,0.001993,0.008815,0.001289,0.001769,0.008943,0.003205,0.0029,0.008802,0.001092,0.003778,0.014134,0.0324,0.011875,0.018248,0.059839,0.053163,0.014515,0.139291,0.141327,0.101639,0.205336,0.244353,0.184145,0.220735,0.27487,0.289106,0.294619,0.294373,0.287563,0.303397,0.360776,0.387882,0.425702,0.053701,0.053011,0.003111,0.01229,0.100408,0.008943,0.010388,0.072944,0.097376,0.014404,0.005326,0.12837,0.173501,0.047377,0.114321,0.024959,0.051178,0.086822,0.044615,0.323602,0.151882,0.263853,0,0,0,0,0,1
1103,0.899101,0.87012,0.759032,0.951749,0.678774,0.537717,0.505553,0.485137,0.474842,0.481126,0.477428,0.00034,0.001563,0.000243,0.005529,0.260953,0.000968,0.005289,0.203556,0.000943,0.183897,0.491966,0.14213,0.242143,0.44119,0.370883,0.618086,0.370766,0.20594,0.169616,0.145048,0.127222,0.099904,0.167551,0.177922,0.103299,0.270734,0.243224,0.290754,0.290322,0.343676,0.306859,0.335871,0.34048,0.340638,0.000718,0.000245,0.000148,0.000939,0.000783,0.001862,0.025624,0.017273,0.01752,0.003352,0.001838,0.004181,0.008148,0.003338,0.04655,0.027729,0.385489,0.349515,0.342973,0.289162,0.360865,0.348575,0.301418,0.416611,0.392177,0.281289,0.44166,0.382593,0.34975,0.458054,0.422828,0.411109,0.512771,0.511809,0.638397,0.000942,0.000459,0.001112,0.001657,0.001403,0.002482,0.012355,0.00464,0.036884,0.02392,0.067116,0.064757,0.139345,0.014682,0.047631,0.106465,0.048219,0.035504,0.250822,0.265522,0.166732,0.205735,0,0,0,0,0,1
1104,0.720036,0.686425,0.624146,0.668945,0.554481,0.571456,0.551202,0.476978,0.481054,0.506761,0.524312,0.000127,0.000285,0.098568,0.450654,0.000923,0.000469,0.117191,0.02088,0.310517,0.718205,0.679926,0.675007,0.098569,0.905892,0.805694,0.2688,0.945997,0.120508,0.124239,0.220425,0.186173,0.083251,0.336722,0.079657,0.074568,0.107229,0.33882,0.343765,0.238004,0.339486,0.3388,0.344444,0.343957,0.334342,0.055096,0.056446,0.000327,0.00024,0.039996,0.00151,0.000251,0.063552,0.002454,0.048631,0.003891,0.003128,0.00473,0.00437,0.003036,0.004719,0.077049,0.269245,0.198045,0.02165,0.502415,0.49281,0.254182,0.204766,0.478563,0.487419,0.494554,0.480609,0.487341,0.475454,0.484523,0.496142,0.457092,0.46123,0.494834,0.050906,0.53595,0.51728,0.001799,0.001595,0.003205,0.007401,0.000544,0.001415,0.009193,0.004786,0.019027,0.008853,0.059173,0.046307,0.023379,0.084508,0.059924,0.154195,0.058999,0.044439,0.031002,0,0,0,0,0,1
1105,0.757192,0.679159,0.806426,0.729881,0.714251,0.517223,0.436724,0.351409,0.53605,0.422311,0.464678,0.233903,0.047055,0.163187,0.158979,0.644947,0.000762,0.049738,0.028358,0.03238,0.013974,0.629874,0.015783,0.525237,0.457294,0.348028,0.836208,0.245015,0.173114,0.180878,0.190446,0.190295,0.214067,0.247476,0.206303,0.172586,0.204582,0.199986,0.25965,0.228786,0.248663,0.230425,0.313251,0.294438,0.54511,0.003157,0.004104,0.002654,0.008951,0.01489,0.00657,0.004203,0.00686,0.094457,0.003435,0.083362,0.014766,0.067587,0.039252,0.116178,0.176418,0.129853,0.139191,0.129115,0.139593,0.317342,0.373859,0.182378,0.2343,0.22844,0.062578,0.272969,0.301496,0.297448,0.477042,0.415157,0.538636,0.589998,0.624899,0.692432,0.001773,0.086062,0.066236,0.03858,0.039101,0.11837,0.129993,0.002123,0.02987,0.029938,0.073542,0.056514,0.165046,0.00883,0.046829,0.188167,0.839157,0.397398,0.155772,0.064239,0.061705,0.115705,0,0,0,0,0,1
1106,0.859145,0.471269,0.91652,0.905655,0.427497,0.626125,0.356029,0.229642,0.276083,0.510724,0.272468,0.297548,0.600798,0.094088,0.167901,0.48017,0.001668,0.270884,0.003593,0.367406,0.390043,0.518126,0.704388,0.435473,0.721565,0.637766,0.20527,0.298654,0.292867,0.282058,0.310405,0.332058,0.295796,0.364979,0.364808,0.298128,0.30334,0.362401,0.335062,0.383422,0.407394,0.428813,0.369904,0.50155,0.231502,0.001672,0.001038,0.003101,0.000924,0.001444,0.001051,0.002813,0.002137,0.006644,0.003988,0.027522,0.035127,0.036287,0.052909,0.037378,0.102264,0.371332,0.467973,0.483998,0.485161,0.57016,0.529232,0.593633,0.490495,0.636104,0.597737,0.505535,0.623848,0.499989,0.538021,0.553789,0.607309,0.436896,0.465938,0.5885,0.017295,0.015803,0.005862,0.01944,0.002167,0.017026,0.022815,0.001267,0.011633,0.028306,0.080151,0.10132,0.058079,0.0873,0.071689,0.035092,0.139488,0.07961,0.061421,0.055246,0.049282,0.135971,0,0,0,0,0,1
1107,0.723788,0.779491,0.925634,0.861968,0.571571,0.558399,0.232377,0.534552,0.526138,0.308784,0.244507,0.016251,0.030375,0.046758,0.123189,0.015225,0.01394,0.085792,0.013026,0.247899,0.303213,0.150895,0.254848,0.055274,0.14487,0.048947,0.256215,0.200615,0.262538,0.290844,0.298786,0.291584,0.293182,0.310734,0.292551,0.291632,0.283244,0.314883,0.319822,0.307305,0.301296,0.307695,0.298759,0.262147,0.407881,0.000552,0.000164,0.000105,0.001339,0.000598,0.001433,0.000653,0.002037,0.001338,0.004648,0.008984,0.007427,0.016818,0.004086,0.010254,0.048267,0.281479,0.312858,0.301116,0.355878,0.373255,0.37623,0.398126,0.326646,0.375928,0.437209,0.404243,0.453212,0.460782,0.46161,0.491781,0.498602,0.456634,0.533045,0.458948,0.002821,0.023224,0.013474,0.018881,0.001157,0.008732,0.008729,0.02789,0.001364,0.024351,0.01717,0.054438,0.039415,0.016324,0.138325,0.079355,0.06099,0.096263,0.026234,0.081278,0.076601,0.034157,0,0,0,0,0,1
1108,0.382197,0.401055,0.540624,0.643078,0.663796,0.529792,0.313678,0.363681,0.559384,0.529268,0.408308,0.005337,0.005711,0.104468,0.131397,0.004627,0.325871,0.339384,0.499364,0.30865,0.573634,0.308202,0.255228,0.236155,0.611784,0.471837,0.510757,0.221052,0.18546,0.178066,0.171097,0.164925,0.156139,0.140864,0.069787,0.21085,0.027778,0.30513,0.277771,0.097517,0.320446,0.479383,0.528141,0.493964,0.568683,0.003213,0.00371,0.003897,0.00428,0.041327,0.06777,0.001558,0.110937,0.155421,0.018209,0.252769,0.035187,0.233576,0.065456,0.006891,0.011113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.301888,0.406625,0.257336,0.506475,0.490081,0.504283,0.547795,0.658582,0.586442,0.428285,0.481481,0.534946,0.002866,0.004507,0.007518,0.009401,0.012911,0.618938,0.985571,1.0,0.011517,0.85729,0.893585,0.073819,0.299124,0.039215,0.047254,0.286107,0.095943,0.159366,0.036382,0.042193,0.032782,0.047065,0,0,0,0,0,1
1109,0.928103,0.733737,0.820418,0.806548,0.744011,0.668125,0.671016,0.163828,0.543561,0.65783,0.676769,0.433135,0.004782,0.001728,0.179755,0.138959,0.002476,0.000317,0.001409,0.298284,0.140725,0.358148,1.0,1.0,0.293156,0.440096,0.609685,0.332161,0.291763,0.273155,0.264842,0.389733,0.223608,0.350995,0.235508,0.206015,0.317956,0.411187,0.46428,0.255789,0.478018,0.465789,0.4669,0.379115,0.344554,0.001918,0.046257,0.042485,0.000999,0.001141,0.028486,0.000502,0.000906,0.001917,0.00768,0.002498,0.004471,0.007304,0.021636,0.020703,0.016745,0.432848,0.352489,0.257313,0.272936,0.363281,0.198392,0.120471,0.461912,0.385132,0.215289,0.373446,0.365305,0.266863,0.342604,0.263978,0.249049,0.433351,0.574085,0.353753,0.00206,0.008532,0.095349,0.113236,0.002268,0.068876,0.031419,0.011209,0.001514,0.086344,0.030172,0.025228,0.110802,0.16022,0.064618,0.099682,0.143125,0.030581,0.200372,0.24314,0.298862,0.25565,0,0,0,0,0,1
1110,0.775824,0.778187,0.781643,0.758233,0.705382,0.663144,0.672934,0.346862,0.625622,0.624346,0.570811,0.0,0.0,1.7e-05,0.018251,0.0,0.0,0.114452,0.0,0.278502,0.23272,0.107384,0.263606,0.156295,0.423687,0.295739,0.192032,0.572932,0.191111,0.198587,0.210117,0.21679,0.195192,0.225418,0.199465,0.191852,0.181166,0.259787,0.323539,0.211427,0.248916,0.316735,0.297915,0.248443,0.279287,0.001604,0.003433,8.3e-05,3.2e-05,0.000351,0.013298,0.001284,0.012089,0.03363,0.003412,0.015793,0.013203,0.02769,0.013881,0.124571,0.022279,0.105945,0.116065,0.117463,0.091474,0.188439,0.397891,0.120024,0.218152,0.425781,0.282899,0.452664,0.463858,0.42313,0.508476,0.458781,0.436997,0.348944,0.442443,0.550646,0.001172,0.01948,0.020391,0.000608,0.0,0.197653,0.916622,0.00026,0.010602,0.263127,1.0,0.813039,0.228786,0.061939,0.07004,0.146654,0.070876,0.043193,0.2307,0.157274,0.13804,0.098047,0,0,0,0,0,1
1111,0.673629,0.660413,0.525029,0.501692,0.635956,0.704478,0.562332,0.494663,0.485199,0.507463,0.582812,0.001822,0.050535,0.108692,0.011208,0.001253,0.209094,0.252733,0.376115,0.254834,0.124038,0.042386,0.173081,0.32568,0.141964,0.238663,0.183207,0.117776,0.465453,0.639005,0.224314,0.261036,0.3312,0.243711,0.223848,0.247798,0.764156,0.3238,0.307099,0.236056,0.293656,0.376276,0.387785,0.38262,0.343999,0.000287,0.013783,0.001717,0.875029,0.798401,0.006264,0.760475,0.86026,0.017484,0.052939,0.011915,0.027722,0.038334,0.024522,0.005254,0.012481,0.201042,0.075964,0.15176,0.087974,0.112419,0.246477,0.129451,0.312209,0.37046,0.274747,0.571256,0.467212,0.590199,0.503008,0.585178,0.691995,0.47759,0.485284,0.605475,1.0,0.001602,0.166813,0.0133,1.0,0.088279,0.229282,0.170395,0.424243,0.21717,0.186339,0.160702,0.271366,0.092078,0.17644,0.619244,0.151545,0.538165,0.042914,0.189674,0.144241,0.058006,0,0,0,0,0,1
1112,0.496849,0.891647,0.437449,0.479325,0.570124,0.55551,0.399016,0.402792,0.407956,0.479961,0.329037,0.0527,0.313339,0.216162,0.311085,0.460831,0.159545,0.265957,0.201429,0.331757,0.394766,0.519571,0.289923,0.078178,0.170682,0.240957,0.13698,0.138747,0.295199,0.333615,0.307078,0.328374,0.323498,0.327325,0.311543,0.312716,0.304863,0.330357,0.44393,0.332805,0.358189,0.221193,0.313765,0.475535,0.434636,0.004324,0.000568,0.001129,0.004092,0.007099,0.011002,0.004143,0.005796,0.035418,0.005271,0.175461,0.022659,0.015253,0.038907,0.037097,0.013298,0.399624,0.406949,0.433116,0.369185,0.450416,0.534577,0.493022,0.396661,0.433295,0.459686,0.514862,0.62424,0.57281,0.538692,0.561426,0.526626,0.57716,0.517859,0.511988,0.096376,0.059104,0.006112,0.00191,0.089778,0.088328,0.025292,0.019257,0.082118,0.063986,0.066707,0.107145,0.046814,0.045071,0.315983,0.113469,0.017417,0.040479,0.046545,0.04808,0.129774,0.017921,0,0,0,0,0,1
1113,0.943875,0.955235,0.404459,0.61665,0.653683,0.600713,0.601271,0.81989,0.765083,0.662572,0.663307,0.024918,0.014769,0.216388,0.0,0.348846,0.267782,0.302606,0.203422,0.42415,0.664146,0.432085,0.631223,0.181339,0.381055,0.935698,0.079637,0.105376,0.449287,0.359554,0.346667,0.344815,0.352346,0.338971,0.243978,0.518985,0.492133,0.341811,0.359047,0.480988,0.478608,0.60561,0.555144,0.323855,0.450809,0.0,0.000118,0.044166,0.026672,0.021184,0.000241,0.033108,0.036061,0.00225,0.067807,0.146768,0.23527,0.096875,0.124802,0.01196,0.004232,0.576501,0.5,0.501454,0.406256,0.5,0.509416,0.543814,0.552447,0.606448,0.636015,0.545547,0.771102,0.750112,0.655093,0.670961,0.727366,0.630949,0.627751,0.51399,0.009131,0.0,0.0004,0.051144,0.186787,0.0,0.002161,0.051023,0.250177,0.006484,0.014316,0.360584,0.611522,0.291454,0.297814,1.0,0.062857,0.27551,0.156375,0.140162,0.248783,0.198058,0,0,0,0,0,1
1114,0.921313,0.917836,0.495723,0.589179,0.722837,0.715229,0.567572,0.587783,0.577648,0.526599,0.489506,0.002517,0.048073,0.498089,0.387085,0.4471,0.952011,0.26951,0.810455,0.340525,0.506101,0.817642,0.007281,0.017928,0.009147,0.024512,0.040022,0.021558,0.271162,0.270044,0.270494,0.263762,0.254401,0.314125,0.346543,0.308867,0.358722,0.346471,0.343341,0.373733,0.328845,0.230378,0.226688,0.301598,0.206122,0.000361,0.000463,0.000338,0.00527,0.003529,0.00329,0.004429,0.009057,0.006685,0.018982,0.001754,0.001727,0.000432,0.006123,0.001279,0.000839,0.416122,0.426767,0.425796,0.404909,0.445332,0.456344,0.382531,0.39308,0.39745,0.45072,0.367469,0.368926,0.371531,0.368843,0.367967,0.353936,0.365113,0.365243,0.361265,0.003124,0.003489,0.005011,0.005199,0.032774,0.008284,0.019122,0.092972,0.071336,0.013066,0.064604,0.08741,0.056687,0.001857,0.002166,0.003563,0.000847,0.000653,0.003251,0.002351,0.007384,0.006427,0,0,0,0,0,1
1115,0.651496,0.661725,0.768583,0.81735,0.639236,0.472789,0.57291,0.478563,0.399825,0.5029,0.492716,0.002707,0.002914,0.002065,0.009755,0.1708,0.002457,0.003818,0.004207,0.09913,0.173351,0.335764,0.55796,0.404095,0.370808,0.605519,0.022668,0.054674,0.0,0.0,0.0,0.0,0.0,0.0,0.131406,0.0,0.00227,0.062222,0.259074,0.229376,0.341488,0.350089,0.41454,0.349746,0.184588,0.000358,0.00039,0.000371,0.000241,0.000305,0.016086,0.000198,0.000384,0.08322,0.039668,0.022944,0.026845,0.030846,0.024002,0.0202,0.027584,0.203312,0.192297,0.189591,0.197564,0.237755,0.235328,0.246287,0.284364,0.419015,0.555455,0.502807,0.547392,0.540347,0.530048,0.542517,0.591418,0.367407,0.423723,0.479211,0.001165,0.00112,0.001408,0.001728,0.00224,0.023726,0.012493,0.003398,0.003405,0.073135,0.09876,0.029109,0.035644,0.069479,0.041756,0.053376,0.063673,0.042696,0.018821,0.034482,0.043618,0.00381,0,0,0,0,0,1
1116,0.126208,0.290059,0.360643,0.476698,0.591665,0.716798,0.589306,0.68803,0.67588,0.67486,0.676998,0.802586,0.01405,0.007871,0.007986,0.014607,0.013278,0.01062,0.0154,0.006795,0.006228,0.00763,0.010785,0.374277,0.040102,0.025673,0.233711,0.094671,0.325199,0.329122,0.331317,0.344232,0.354664,0.263759,0.283635,0.289369,0.137805,0.130508,0.254314,0.142126,0.271818,0.0,0.226626,0.0,0.369595,0.001207,0.002234,0.002517,0.004041,0.003132,0.003374,0.005479,0.007114,0.069746,0.00554,0.216478,0.134693,0.22952,0.189228,0.00126,0.002011,0.0,0.0,0.0,0.0,0.0,0.0,0.020755,0.0,0.0,0.291991,0.0,0.0,0.318371,0.190855,0.426742,0.455381,0.528102,0.514683,0.51144,0.010124,0.011739,1.0,1.0,0.002132,0.001905,1.0,0.00158,0.013065,0.017423,1.0,1.0,0.020439,0.03414,0.029831,0.638223,0.588319,0.307524,0.008225,0.003399,0.003822,0.005873,0,0,0,0,0,1
1117,0.807967,0.823817,0.896819,0.902038,0.657488,0.190837,0.963533,0.798712,0.347748,0.588721,0.464497,0.052385,0.002368,0.006153,0.008081,0.002973,0.003729,0.005962,0.002315,0.008168,0.667551,0.082266,0.005542,0.386038,0.73736,0.221108,0.356196,0.327326,0.335521,0.324307,0.319328,0.300336,0.300391,0.318985,0.299273,0.292236,0.326715,0.318004,0.306111,0.296639,0.187167,0.266001,0.271646,0.264931,0.259993,0.000297,0.007583,0.001365,7.8e-05,0.000253,0.000315,0.000326,0.000686,0.036088,0.002794,0.083363,0.01158,0.042883,0.042484,0.315675,0.100156,0.253411,0.258611,0.236212,0.300501,0.335838,0.0,0.225722,0.331175,0.219874,0.154847,0.252102,0.160058,0.0,0.363124,0.0,0.193315,0.524602,0.300613,0.257548,0.006873,0.002127,0.162182,0.026054,0.003455,0.021173,0.287715,0.007843,0.010529,0.116041,0.313839,0.180033,0.043364,0.015286,0.60061,0.018754,0.636469,0.343395,0.308109,0.073974,0.158914,0.03298,0,0,0,0,0,1
1118,0.638659,0.649064,0.615435,0.639773,0.481261,0.52451,0.442963,0.394274,0.376144,0.36879,0.355308,0.007964,0.001883,0.001935,0.002123,0.001082,0.001854,0.00238,0.205332,0.289655,0.517745,0.787305,0.066239,0.032593,0.309971,0.164399,0.028339,0.025621,0.253409,0.265988,0.269534,0.278669,0.236639,0.259204,0.24083,0.251008,0.241166,0.274095,0.332901,0.294376,0.360432,0.294335,0.406241,0.368505,0.284636,0.000167,0.000657,0.001313,0.001587,0.000552,0.000375,0.001239,0.001225,0.030194,0.009945,0.090542,0.030428,0.04875,0.009888,0.01164,0.017784,0.008935,0.014146,0.0,0.0,0.0,0.005189,0.0,0.064938,0.427905,0.511563,0.284431,0.343845,0.539587,0.165123,0.58217,0.320004,0.173298,0.258857,0.082349,0.004632,0.001457,0.008864,0.009291,0.015063,0.00324,0.006414,0.018304,0.039363,0.250141,1.0,0.26395,0.247783,0.134626,0.164374,0.133329,0.462338,0.257122,0.213133,0.028644,0.03067,0.08093,0,0,0,0,0,1
1119,0.633892,0.71051,0.556375,0.570685,0.458421,0.473079,0.425478,0.458283,0.503543,0.510878,0.440961,0.002372,0.007726,0.007708,0.009985,0.007035,0.035742,0.152108,0.169963,0.225641,0.478956,0.653421,0.090825,0.035878,0.033387,0.039563,0.054038,0.050735,0.25107,0.265398,0.269808,0.275898,0.256495,0.29692,0.295158,0.289746,0.348532,0.400988,0.326365,0.386845,0.351756,0.233086,0.236207,0.368066,0.237257,0.001411,0.000984,0.001034,0.022907,0.00107,0.013797,0.040215,0.013366,0.008297,0.026979,0.015314,0.322099,0.001428,0.001735,0.002452,0.002274,0.23241,0.201031,0.17691,0.195786,0.241591,0.200718,0.235295,0.388263,0.589249,0.487073,0.288043,0.236894,0.243939,0.208814,0.213858,0.211409,0.241367,0.265622,0.245449,0.00176,0.00339,0.009797,0.01176,0.089745,0.158901,0.008354,0.155356,0.270618,0.32508,0.144811,0.128274,0.052179,0.229491,0.015648,0.190327,0.012005,0.012875,0.030031,0.020275,0.014107,0.020303,0,0,0,0,0,1
1120,0.722192,0.733858,0.834943,0.252579,0.366556,0.447384,0.558851,0.640244,0.633625,0.498827,0.633828,0.000539,0.000394,0.17411,0.094506,0.000627,0.001014,0.297592,0.016408,0.267323,0.416905,0.416203,0.286044,0.580033,0.026644,0.176464,0.380191,0.26691,0.288594,0.248848,0.2412,0.262037,0.255199,0.249616,0.244184,0.245713,0.295089,0.291742,0.367373,0.298779,0.316043,0.339691,0.386392,0.257421,0.262785,0.000102,0.009369,0.000466,0.004145,0.002795,0.003945,0.010312,0.006521,0.001632,0.012464,0.029266,0.025474,0.006048,0.007615,0.00145,0.009894,0.264045,0.11649,0.14921,0.11053,0.156848,0.222837,0.148159,0.375682,0.245337,0.529466,0.436415,0.349873,0.393966,0.524803,0.442868,0.523014,0.417807,0.491423,0.701065,0.008964,0.001956,0.055328,0.000987,0.300938,0.020372,0.089404,0.002169,0.243364,0.108635,0.053521,0.03528,0.345366,0.239392,0.42973,0.222253,0.010886,0.009504,0.021383,0.574079,0.382551,0.128116,0,0,0,0,0,1
1121,0.514856,0.541901,0.590328,0.660758,0.764139,0.733091,0.525348,0.533703,0.582465,0.496105,0.450291,0.012091,0.14709,0.006682,0.006976,0.023592,0.077807,0.00577,0.013029,0.005956,0.022228,0.033153,0.038663,0.120014,0.150781,0.144562,0.006942,0.007673,0.330226,0.331893,0.323258,0.317661,0.341722,0.260412,0.322263,0.343224,0.304931,0.218546,0.235281,0.291303,0.283546,0.287442,0.307853,0.32251,0.264643,0.001926,0.00196,0.000998,0.000398,0.002279,0.001977,0.001612,0.00148,0.008453,0.002294,0.017001,0.003439,0.007706,0.021495,0.001381,0.003016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.223195,0.181405,0.187746,0.260568,0.319903,0.271292,0.373703,0.418199,0.202138,0.232935,0.358483,0.004639,0.015882,0.020548,0.038387,0.024716,0.031377,0.033911,0.274595,0.019025,0.033158,0.255492,0.097109,0.07199,0.11671,0.080051,0.085705,0.259092,0.207046,0.027669,0.010564,0.028392,0.025676,0,0,0,0,0,1
1122,0.788863,0.794677,0.753378,0.646277,0.539115,0.528338,0.432813,0.412292,0.530862,0.447632,0.430082,0.00677,0.020365,0.001365,0.000699,0.0005,0.00125,0.01977,0.001467,0.056955,0.09952,0.282447,0.392719,0.724477,0.447949,0.672725,0.528276,0.56813,0.245672,0.252593,0.254376,0.254739,0.278251,0.264856,0.262634,0.265789,0.265871,0.265967,0.268224,0.271372,0.271495,0.335645,0.339842,0.329835,0.424067,0.000126,0.000367,0.002127,0.000551,0.000982,0.001439,0.001835,0.001592,0.001661,0.026669,0.005788,0.017048,0.0258,0.007285,0.032076,0.042284,0.120795,0.147287,0.156692,0.272768,0.200595,0.228809,0.217525,0.193382,0.240853,0.239611,0.461341,0.445294,0.429068,0.567208,0.554996,0.5347,0.563909,0.579498,0.565486,0.000809,0.001203,0.002018,0.053209,0.004656,0.01274,0.028143,0.003238,0.008491,0.01852,0.021712,0.127889,0.07069,0.187162,0.149597,0.121783,0.138883,0.113453,0.072636,0.049316,0.093928,0.079338,0,0,0,0,1,1
