,attr4,attr6,attr13,attr23,attr26,attr28,attr30,attr39,attr40,attr45,attr46,attr50,attr51,attr52,attr55,attr58,attr73,attr87,attr89,attr90,attr93,attr103,attr105,attr107,attr109,attr111,attr115,attr117,attr118,attr121,attr123,attr128,attr139,attr142,attr146,attr155,attr159,attr170,attr172,attr174,attr181,attr188,attr190,attr191,attr192,attr196,attr201,attr203,attr209,attr210,attr214,attr215,attr216,attr218,attr219,attr221,attr224,attr226,attr228,attr229,attr235,attr237,attr240,attr242,attr247,attr248,attr250,attr255,attr259,attr261,attr262,attr263,attr264,attr268,attr270,attr275,attr276,attr278,attr279,attr280,attr281,attr282,attr285,attr287,attr289,attr291,attr292,attr293,Beach,Sunset,FallFoliage,Field,Mountain,Urban
1339,0.172445,0.219554,0.360213,0.681348,0.651501,0.581368,0.824664,0.886595,0.853381,1.0,1.0,0.039304,0.047992,0.031291,0.032435,0.026406,0.018784,0.284831,0.084157,0.088038,0.071065,0.280288,0.231454,0.132407,0.167956,0.132147,0.003189,0.020302,0.021653,0.07332,0.070665,0.237524,0.0,0.341063,0.302901,0.020098,0.00618,0.039081,0.03069,0.031431,0.004326,0.377621,0.241418,0.00332,4e-05,0.057681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.089037,0.103652,0.079587,0.0,0.334575,0.197028,0.172605,0.488594,0.377292,0.510903,0.511406,0.015574,0.006149,0.002771,0.015497,0.00595,0.043177,0.065538,0.088922,0.063902,0.095285,0.049962,0.270803,0.028773,0.030917,0.058968,0.057536,0.072803,0.021689,0.155991,0.115734,0.003851,0.003498,0.313373,0.463029,1,0,0,0,0,0
1340,0.60907,0.58673,0.628817,0.582399,0.570352,0.639187,0.752152,0.835726,0.86812,0.821711,0.859701,0.012408,0.010505,0.004977,0.003221,0.006013,0.229525,0.001368,0.000275,0.00251,0.001258,0.0,0.0,0.174472,0.099321,0.037373,0.17775,0.172689,0.16441,0.167997,0.288786,0.287332,0.32917,0.080638,0.336029,0.006211,0.005969,0.077989,0.031162,0.004532,0.015013,0.001129,0.00069,0.002487,0.021469,0.0,0.019648,0.026592,0.069444,0.055321,0.167997,0.145442,0.135814,0.610809,0.532475,0.473061,0.123244,0.501174,0.472368,0.472133,0.373009,0.450539,0.352903,0.404053,0.030577,0.017462,0.012554,0.010641,0.031109,0.603914,0.769116,0.04663,0.011573,0.748002,0.115786,0.279233,0.053369,0.011441,0.061257,0.123133,0.005675,0.010078,0.002666,0.000437,0.002968,0.007945,0.003106,0.006351,1,0,0,0,0,0
1341,0.79428,0.746466,0.731054,0.647652,0.636395,0.609357,0.498758,0.536534,0.586394,0.471311,0.33309,0.001853,0.001662,0.002639,0.267009,0.085913,0.144302,0.883316,0.754991,0.58253,0.775642,0.262483,0.320576,0.288903,0.385494,0.377963,0.126577,0.317668,0.373498,0.225789,0.370405,0.44358,0.473148,0.522661,0.543203,0.020519,0.010608,0.233447,0.105732,0.013622,0.02722,0.02923,0.000314,0.335057,0.272736,0.505169,0.366725,0.457908,0.575718,0.57725,0.354334,0.438853,0.497316,0.262178,0.370359,0.470925,0.585469,0.565195,0.650105,0.623725,0.720947,0.740238,0.604961,0.569992,0.012008,0.019318,0.251388,0.276545,0.125674,0.363065,0.486583,0.363306,0.207568,0.511463,0.268962,0.02572,0.063578,0.330474,0.227724,0.074248,0.093221,0.195711,0.357851,0.27635,0.15671,0.465117,0.246611,0.239199,1,0,0,0,0,1
1342,0.614868,0.57102,0.630498,0.715801,0.476461,0.70564,0.724011,0.556571,0.629852,0.675271,0.659293,0.112412,0.109999,0.107046,0.06019,0.008875,0.080431,0.004595,0.062442,0.067856,0.00244,0.142881,0.102963,0.109588,0.304163,0.270254,0.317812,0.932812,0.717195,0.292538,0.758306,0.340247,0.437078,0.347641,0.421968,0.022948,0.797759,0.005172,0.13312,0.59386,0.280538,0.026577,0.001057,0.000765,0.000843,0.000504,0.349448,0.365036,0.49792,0.464976,0.663625,0.727914,0.725599,0.506978,0.497394,0.736581,0.547761,0.527588,0.736402,0.653292,0.68372,0.619644,0.621086,0.649848,0.024242,0.013872,0.01044,0.014671,0.009523,0.004585,0.159605,0.118737,0.087671,0.001956,0.182472,0.00467,0.02501,0.180763,0.103619,0.004799,0.003516,0.002304,0.054505,0.003403,0.005957,0.013479,0.011494,0.008654,1,0,0,0,0,0
1343,0.938065,0.933215,0.831602,0.744224,0.492305,0.628204,0.666644,0.721963,0.895399,0.344124,0.374766,0.003276,0.002304,0.001184,0.001118,0.003368,0.183054,0.295067,0.112214,0.015051,0.156988,0.077531,0.0,0.146454,0.316166,0.228278,0.534945,0.513141,0.499403,0.493354,0.465473,0.416722,0.269348,0.557414,0.345782,0.191466,0.063317,0.056065,0.10769,0.151009,0.013497,0.003514,0.022376,0.025279,0.031083,0.014331,0.427402,0.378489,0.537853,0.428118,0.762021,0.70074,0.720735,0.574029,0.723609,0.606817,0.241345,0.436371,0.414218,0.304583,0.344427,0.417427,0.437422,0.482164,0.006432,0.003383,0.003957,0.563091,0.006553,0.499522,0.173916,0.139923,0.20118,0.674505,0.92142,0.105544,0.094428,0.453653,0.27009,0.084365,0.032368,0.007036,0.169674,0.108327,0.018853,0.017979,0.186912,0.163216,1,0,0,0,1,0
1344,0.671863,0.638845,0.648853,0.706064,0.628952,0.527881,0.75764,0.792438,0.771063,0.743825,0.757029,0.320789,0.140779,0.002276,0.001114,0.375958,0.117179,0.301926,0.005542,0.029828,0.003754,0.344259,0.342613,0.354678,0.354733,0.347305,0.397058,0.342167,0.329746,0.419348,0.443546,0.363594,0.423745,0.422394,0.418786,0.082849,0.000224,0.02903,0.025681,0.00995,0.002342,0.000349,0.000315,0.000294,0.000352,0.000533,0.064524,0.100633,0.096652,0.117139,0.189669,0.185487,0.157407,0.411154,0.494476,0.450237,0.235776,0.474034,0.489175,0.492284,0.453379,0.467436,0.485049,0.47598,0.156895,0.00629,0.001352,0.00233,0.002802,0.058705,0.16735,0.064761,0.049554,0.447381,0.104337,1.0,0.226003,0.008775,0.043386,0.44658,0.0652,0.100086,0.002019,0.516871,0.003236,0.000813,0.002468,0.002999,1,0,0,0,0,0
1345,0.764424,0.645333,0.699118,0.764337,0.687893,0.447687,0.569872,0.709282,0.61569,0.718773,0.756382,0.000214,0.002888,0.007344,0.00438,0.007084,0.006306,0.218771,0.320783,0.289465,0.252408,0.21463,0.220556,0.301523,0.244678,0.209012,0.240439,0.252387,0.271715,0.28963,0.308512,0.470638,0.46808,0.410528,0.454328,0.006771,0.001121,0.009748,0.004775,0.00434,0.034053,0.028448,0.048224,0.03202,0.018843,0.000856,0.244453,0.221048,0.273036,0.290649,0.41339,0.414262,0.448392,0.535896,0.519682,0.528404,0.59342,0.541365,0.544406,0.530719,0.646236,0.678956,0.547739,0.690654,0.001031,0.00288,0.010352,0.079216,0.021668,0.048004,0.026297,0.030279,0.021054,0.047426,0.014414,0.053368,0.108956,0.104046,0.085806,0.144843,0.62685,0.052902,0.159783,0.106629,0.271375,0.007282,0.006067,0.005286,1,0,0,0,0,0
1346,0.433373,0.544399,0.703279,0.698842,0.500652,0.635963,0.797727,0.821812,0.734683,0.760695,0.79326,0.111231,0.032441,0.028007,0.015617,0.01724,0.415613,0.076334,0.211048,0.61394,0.117372,0.028964,0.186776,0.064753,0.105144,0.11201,0.47727,0.261996,0.28917,0.402119,0.296084,0.403546,0.530309,0.433683,0.476653,0.085941,0.006352,0.019132,0.048923,0.491226,0.296202,0.169737,0.00487,0.002862,0.001519,0.008882,0.0,0.01891,0.0,0.162115,0.395151,0.170692,0.2187,0.584787,0.454744,0.255737,0.428017,0.581846,0.541767,0.498591,0.621321,0.586353,0.586576,0.645285,0.113474,0.027468,0.044854,0.93921,0.426706,0.503754,0.518759,0.378248,0.136658,0.341867,0.814375,0.02711,0.02508,0.16139,0.103064,0.066704,0.014334,0.02306,0.022351,0.075817,0.039568,0.027741,0.029778,0.068171,1,0,0,0,0,0
1347,0.487204,0.489264,0.568696,0.684813,0.688988,0.702937,0.570974,0.64562,0.45146,0.567054,0.586043,0.005801,0.004677,0.004467,0.003903,0.029786,0.039776,0.129483,0.464332,0.314765,0.237098,0.01358,0.016982,0.0,0.047449,0.0,0.368539,0.371763,0.332901,0.192112,0.247387,0.228416,0.354239,0.555556,0.428278,0.003086,0.109254,0.013623,0.021081,0.009503,0.062665,0.00641,0.085398,0.209042,0.187421,0.001019,0.0,0.0,0.0,0.0,0.514414,0.502952,0.439535,0.099336,0.133018,0.216116,0.102825,0.187086,0.268485,0.492955,0.648797,0.384516,0.624061,0.625626,0.007837,0.007771,0.007966,0.813242,0.011185,0.190843,0.011282,0.010381,0.012214,0.126858,0.233233,0.264641,0.241756,0.647871,0.26527,0.251761,0.032843,0.197616,0.309254,0.099556,0.089331,0.073662,0.038076,0.045194,1,0,0,0,0,0
1348,0.576538,0.630991,0.693257,0.779695,0.77722,0.725306,0.527688,0.886266,0.863819,0.705327,0.878725,0.004905,0.006138,0.006855,0.003143,0.025201,0.064082,0.444952,0.146906,0.074574,0.35718,0.192003,0.189019,0.233032,0.235576,0.217209,0.224492,0.104753,0.097209,0.373923,0.239829,0.375583,0.330432,0.335734,0.319753,0.010875,0.006999,0.012058,0.059512,0.007734,0.05689,0.002429,0.000385,0.000932,0.00209,0.012601,0.098877,0.130658,0.201322,0.218196,0.2604,0.173376,0.141349,0.500481,0.552089,0.46549,0.265667,0.469281,0.536836,0.53461,0.536981,0.553531,0.522052,0.544261,0.010844,0.008605,0.005142,0.060645,0.008373,0.070507,0.131925,0.139902,0.102039,0.045165,0.065373,0.217214,0.028135,0.030856,0.051033,0.025979,0.188658,0.247525,0.014785,0.10113,0.067504,0.018939,0.056251,0.04894,1,0,0,0,0,0
1349,0.617635,0.61518,0.662779,0.517154,0.526427,0.728971,0.227412,0.838367,0.872577,0.790119,0.834601,0.003337,0.003639,0.006228,0.003579,0.000323,0.531223,0.046487,0.057638,0.039558,0.113143,0.0,0.0,0.0,0.0,0.0,0.019938,0.284108,0.07522,0.060151,0.284815,0.38869,0.360405,0.351632,0.347421,0.000831,0.041957,0.161887,0.028944,0.164477,0.173397,0.000678,0.004448,0.001124,0.002975,0.001653,0.0,0.0,0.010154,0.005088,0.296408,0.348821,0.238448,0.10174,0.238694,0.463779,0.693774,0.504809,0.746858,0.658917,0.775765,0.786579,0.744755,0.775944,0.026336,0.043644,0.013233,0.011132,0.021178,0.030342,0.326666,0.04529,0.229011,0.430649,0.127111,0.092404,0.12638,0.36882,0.484475,0.017358,0.285332,0.032862,0.036276,0.005637,0.046959,0.045212,0.054683,0.032451,1,0,0,0,0,0
1350,0.642869,0.636912,0.688099,0.781,0.610101,0.754724,0.703548,0.645158,0.660889,0.890446,0.888386,0.004067,0.004667,0.00461,0.004467,0.006137,0.19706,0.14368,0.1837,0.127812,0.000378,0.0,0.0,0.018937,0.056969,0.178265,0.161653,0.253717,0.529026,0.443807,0.916728,0.497826,0.546036,0.398306,0.404019,0.020557,0.188974,0.140663,1.0,0.290751,0.461862,0.232781,0.000461,0.00052,0.000386,0.004353,0.0,0.0,0.26551,0.168422,0.37869,0.359132,0.534253,0.374653,0.579811,0.530115,0.310051,0.590971,0.599649,0.513978,0.479938,0.521258,0.607689,0.595645,0.018712,0.02005,0.018788,0.03233,0.24449,0.016486,0.017614,0.281911,0.212545,0.372425,0.578534,0.551786,0.68908,0.597744,0.770645,0.056963,0.178316,0.397972,0.23041,0.095379,0.004517,0.020301,0.031385,0.051467,1,0,0,0,0,0
1351,0.725192,0.717475,0.78872,0.399227,0.669636,0.693009,0.486906,0.795006,0.701807,0.801587,0.823236,0.003806,0.003933,0.004354,0.003656,0.093498,0.113295,0.086732,0.644809,0.426354,0.119179,0.014925,0.00118,0.144191,0.120706,0.111372,0.413601,0.196063,0.193278,0.302936,0.21666,0.070974,0.415165,0.453457,0.441927,0.026835,0.002576,0.099273,0.20499,0.011845,0.045135,0.021222,0.008697,0.006319,0.014915,0.004809,0.024143,0.014101,0.140141,0.137379,0.328748,0.191615,0.188305,0.404656,0.37642,0.174282,0.125201,0.120874,0.119118,0.166823,0.490629,0.482779,0.621477,0.622473,0.01936,0.023918,0.017342,0.224684,0.024403,0.164021,0.139302,0.34404,0.032064,0.230755,0.258825,0.041063,0.028655,0.254225,0.118216,0.101122,0.170578,0.196549,0.490913,0.1748,0.018106,0.01841,0.014828,0.01236,1,0,0,0,0,0
1352,0.599381,0.58297,0.646141,0.735241,0.736623,0.713861,0.742504,0.487666,0.505096,0.615442,0.680425,0.070879,0.015324,0.002549,0.003542,0.060068,0.020078,0.058022,0.101152,0.333664,0.420744,0.098868,0.091982,0.141845,0.141193,0.130144,0.1769,0.213656,0.17561,0.220549,0.221694,0.246077,0.299019,0.35096,0.395206,0.014951,0.001716,0.001771,0.000909,0.000597,0.088105,0.148522,0.018125,0.013349,0.008477,0.003567,0.110865,0.111458,0.154019,0.152241,0.182267,0.248859,0.192186,0.279556,0.259393,0.239019,0.240047,0.283145,0.276402,0.275396,0.2865,0.468364,0.540302,0.578883,0.012158,0.004184,0.002159,0.161548,0.001767,0.125068,0.004222,0.004682,0.091507,0.023534,0.003752,0.004955,0.041963,0.00398,0.187054,0.003538,0.023638,0.052874,0.39172,0.405598,0.115597,0.044608,0.086021,0.083994,1,0,0,0,0,0
1353,0.699531,0.654888,0.73378,0.713622,0.748838,0.543398,0.748778,0.920775,0.97338,0.954108,0.976902,0.014996,0.03339,0.046489,0.003405,0.019356,0.009037,0.01252,0.007238,0.082752,0.019197,0.0,0.0,0.192085,0.0,0.0,0.159369,0.159993,0.16749,0.113025,0.175905,0.12546,0.378525,0.334492,0.38452,0.050767,0.072888,0.012315,0.010655,0.048894,0.186178,0.074561,0.004067,0.002342,0.000915,0.010612,0.101595,0.090222,0.205213,0.32082,0.316414,0.300959,0.289307,0.255446,0.260847,0.298533,0.374542,0.384371,0.398718,0.493413,0.516942,0.555589,0.539598,0.567566,0.031711,0.052838,0.040116,0.04147,0.073048,0.02677,0.023934,0.024837,0.042787,0.011871,0.017486,0.033266,0.025049,0.049286,0.114791,0.417382,0.024807,0.023392,0.009715,0.068393,0.008353,0.007997,0.004602,0.045448,1,0,0,0,0,0
1354,0.642076,0.429212,0.533053,0.775086,0.772009,0.577344,0.794007,0.643665,0.716787,0.730508,0.814992,0.000712,0.001976,0.003322,0.227771,0.002961,0.000788,0.189568,0.295514,0.474525,0.368413,0.0,0.183553,0.024911,0.05727,0.238717,0.128409,0.135069,0.153004,0.188265,0.204623,0.245322,0.523251,0.46882,0.462455,0.012524,0.004913,0.002253,0.019669,0.093637,0.080793,0.121739,0.270223,0.27524,0.084535,0.022628,0.0,0.238482,0.282251,0.310398,0.1024,0.107734,0.148092,0.134103,0.162115,0.196278,0.479502,0.224604,0.451601,0.416409,0.426295,0.552995,0.570406,0.653192,0.012364,0.01497,0.019486,0.010743,0.728344,0.007819,0.009069,0.009299,0.010651,0.009201,0.043092,0.002496,0.015542,0.34816,0.190075,0.04274,0.304021,0.289903,0.302012,0.119148,0.334993,0.037066,0.047782,0.137342,1,0,0,0,0,0
1355,0.785854,0.814463,0.608392,0.742674,0.756981,0.649177,0.796583,0.773378,0.706657,0.819856,0.693163,0.018491,0.017518,0.027214,0.031294,0.266482,0.072482,0.02011,0.381874,0.377392,0.014595,0.248093,0.249733,0.21404,0.211735,0.323477,0.252401,0.361132,0.396166,0.361955,0.426893,0.453594,0.426276,0.394403,0.392449,0.026175,0.045276,0.042083,0.021811,0.014763,0.018697,0.006657,0.000473,0.000488,0.01434,0.001423,0.369867,0.388956,0.471193,0.531815,0.390253,0.545346,0.63001,0.465993,0.5451,0.642769,0.83992,0.648931,0.661847,0.655652,0.656848,0.614857,0.656144,0.590267,0.051299,0.069295,0.035338,0.113284,0.363437,0.031118,0.03101,0.131092,0.242794,0.306367,0.059952,0.056983,0.025814,0.10824,0.089278,0.044358,0.083033,0.089918,0.160978,0.072264,0.004386,0.171504,0.140561,0.028009,1,0,0,0,0,0
1356,0.391968,0.394044,0.329503,0.466095,0.37999,0.360902,0.627907,0.534247,0.525881,0.486713,0.646426,0.383438,0.25642,0.365453,0.637992,0.230257,0.120449,0.268734,0.129978,0.357523,0.030787,0.368169,0.342112,0.313834,0.395288,0.376008,0.40214,0.404218,0.360665,0.358916,0.354095,0.316722,0.530686,0.60644,0.650473,0.008716,0.025514,0.00923,0.013287,0.004278,0.017376,0.059101,0.001064,0.003745,0.030379,0.001536,0.511977,0.498043,0.575673,0.659443,0.68135,0.606459,0.573191,0.626633,0.63398,0.611972,0.623692,0.367921,0.476416,0.532844,0.666421,0.601248,0.805433,0.764828,0.144628,0.106552,0.024108,0.121305,0.118744,0.095733,0.077224,0.072734,0.049322,0.064008,0.042388,0.106099,0.054276,0.042569,0.036196,0.079768,0.23312,0.164015,0.070276,0.066841,0.014351,0.055983,0.038495,0.028238,1,0,0,0,0,0
1357,0.731043,0.719083,0.73164,0.709573,0.716851,0.702565,0.69858,0.832027,0.804511,0.844117,0.847296,0.000885,0.001016,0.001291,0.00064,0.00054,8e-05,0.224321,0.672887,0.837578,0.00787,0.126934,0.128395,0.150727,0.153299,0.155953,0.16227,0.165329,0.160706,0.144074,0.180672,0.06286,0.340878,0.064671,0.112003,0.00051,0.000458,0.000165,0.05011,0.000225,0.041659,0.008316,0.016102,0.023457,0.019936,0.069064,0.100924,0.08888,0.110373,0.108573,0.124139,0.119263,0.117071,0.104938,0.107723,0.125693,0.098944,0.120191,0.122361,0.189681,0.439669,0.429974,0.325684,0.326713,0.001891,0.003443,0.002369,0.002305,0.002219,0.001597,0.00111,0.00209,0.001601,0.000406,0.037247,0.023255,0.051705,0.210408,0.291822,0.100126,0.117733,0.133304,0.204221,0.039881,0.014019,0.021732,0.027857,0.035185,1,0,0,0,0,0
1358,0.64263,0.608959,0.676656,0.700209,0.59155,0.638315,0.792048,0.890301,0.87413,0.854017,0.861125,0.003895,0.004532,0.005006,0.004794,0.001284,0.466488,0.097538,0.029882,0.052711,0.033373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.192106,0.502085,0.354753,0.317826,0.311132,0.303964,0.001673,0.001713,0.521469,0.720229,1.0,0.178044,0.001132,0.000925,0.001216,0.001268,0.001603,0.0,0.0,0.0,0.0,0.058497,0.06751,0.13285,0.345142,0.515477,0.608405,0.573772,0.690933,0.747495,0.719516,0.725409,0.744957,0.72674,0.7587,0.015902,0.016448,0.013745,0.011146,0.008621,0.092711,0.471084,0.050066,0.125235,1.0,0.649051,0.626815,0.079357,0.026127,0.316571,0.142816,0.006619,0.019149,0.0192,0.031954,0.016746,0.015381,0.03748,0.032618,1,0,0,0,0,0
1359,0.807147,0.748246,0.629632,0.659669,0.751038,0.572834,0.833356,0.880635,0.894938,0.899978,0.862441,0.007794,0.006371,0.00762,0.001836,0.00767,0.329234,0.002414,0.074979,0.080545,0.006652,0.221735,0.176303,0.256269,0.25417,0.211248,0.216749,0.212894,0.219698,0.193237,0.320261,0.212311,0.33332,0.33987,0.293848,0.00321,0.002915,0.02996,0.004987,0.014402,8e-05,0.000375,0.003034,0.000309,0.000209,0.023515,0.306305,0.242597,0.349772,0.388509,0.404355,0.488829,0.512379,0.376387,0.449488,0.472267,0.577541,0.417282,0.451009,0.480296,0.468208,0.506754,0.468957,0.511339,0.022129,0.02758,0.026529,0.008499,0.131687,0.026193,0.046334,0.096505,0.061279,0.070406,0.00959,0.004528,0.003686,0.004369,0.000349,0.147318,0.004045,0.004222,0.020468,0.200094,0.005764,0.017685,0.000458,0.131686,1,0,0,0,0,0
1360,0.642111,0.685906,0.650647,0.687603,0.634301,0.63927,0.520562,0.450959,0.606348,0.775993,0.766702,0.006724,0.005413,0.003327,0.013551,0.220397,0.124125,0.342089,0.390199,0.144105,0.005983,0.0,0.0,0.094863,0.100672,0.099335,0.030851,0.0,0.0,0.341523,0.54784,0.599047,0.360233,0.457915,0.417599,0.038198,0.017733,0.00711,0.407698,0.037097,0.005655,0.010925,0.001129,0.001929,0.001691,0.003326,0.117351,0.173086,0.233215,0.251968,0.32678,0.299975,0.297806,0.430623,0.436538,0.471003,0.394178,0.487196,0.46615,0.454923,0.496455,0.443908,0.588433,0.611737,0.018394,0.019701,0.039147,0.03479,0.073224,0.041307,0.026748,0.044404,0.055603,0.011635,0.077247,0.044036,0.053517,0.103463,0.007276,0.005072,0.030493,0.162322,0.081269,0.036069,0.018456,0.003423,0.007994,0.022799,1,0,0,0,0,0
1361,0.767182,0.757521,0.852403,0.758766,0.811221,0.778747,0.84869,0.701763,0.669948,0.688754,0.66914,0.00357,0.003892,0.004138,0.005654,0.00465,0.327155,0.056713,0.057436,0.049314,0.049016,0.014643,0.0,0.081879,0.068985,0.057675,0.155117,0.161584,0.154211,0.310898,0.26059,0.370885,0.310247,0.36692,0.368608,0.002011,0.002168,0.016229,0.012691,0.027051,0.006845,0.014719,0.001063,0.001042,0.000727,0.001257,0.113638,0.092168,0.27411,0.259494,0.384024,0.390913,0.378411,0.541488,0.413927,0.338086,0.256262,0.545021,0.353798,0.273718,0.509516,0.374005,0.548891,0.528426,0.02227,0.022207,0.02616,0.02856,0.032359,0.0065,0.005215,0.00524,0.008766,0.125514,0.049128,0.003338,0.062692,0.055239,0.095993,0.088474,0.003405,0.004262,0.03169,0.119104,0.004931,0.013948,0.007628,0.005746,1,0,0,0,0,0
1362,0.648045,0.646045,0.66333,0.822152,0.794163,0.817277,0.932315,0.773787,0.892526,0.844363,0.894876,0.000412,0.000496,0.000528,0.000426,0.000112,0.119999,0.341116,0.001936,0.004278,0.096485,0.134232,0.124575,0.135103,0.232538,0.182003,0.080967,0.438464,0.167668,0.130734,0.533944,0.346152,0.334623,0.322778,0.346392,0.000787,0.114175,0.09081,0.053066,0.108683,0.000526,0.000464,0.000542,0.013247,0.009448,0.0,0.170469,0.169462,0.192409,0.174495,0.360418,0.424092,0.208523,0.349671,0.370661,0.538435,0.383734,0.473419,0.535684,0.474123,0.500705,0.431573,0.429907,0.473754,0.003273,0.002933,0.000855,0.000191,0.000167,0.007406,0.009526,0.293255,0.325511,0.051352,0.04666,0.001116,0.007307,0.026715,0.010514,0.0148,0.001966,0.00453,0.004199,0.014348,0.077498,0.026813,0.001358,0.000592,1,0,0,0,0,0
1363,0.587113,0.566202,0.678195,0.717384,0.631083,0.678939,0.681543,0.682305,0.658813,0.679527,0.679189,0.00989,0.009442,0.010042,0.011522,0.00566,0.397389,0.202268,0.20245,0.015281,0.010404,0.0,0.0,0.0,0.0,0.0,0.00369,0.251379,0.0,0.065912,0.724287,0.207634,0.288148,0.324438,0.297606,0.001639,0.006488,0.133033,1.0,0.462927,0.005721,0.002622,0.000594,0.001069,0.009603,0.000781,0.0,0.0,0.029064,0.010747,0.188685,0.284879,0.083982,0.193248,0.215144,0.251275,0.202205,0.226774,0.505356,0.600186,0.560319,0.472681,0.569198,0.613023,0.042704,0.043842,0.045647,0.042621,0.039701,0.090909,0.244643,0.43058,0.570018,0.136575,1.0,0.217259,0.454434,0.926187,0.047834,0.028772,0.419001,0.53214,0.068658,0.025113,0.022729,0.027032,0.039836,0.013743,1,0,0,0,0,0
1364,0.644079,0.618026,0.637952,0.658512,0.560036,0.333657,0.753527,0.694591,0.700335,0.707975,0.645762,0.002799,0.00283,0.002816,0.003084,0.049961,0.16232,0.643739,0.152435,0.62635,0.200137,0.199588,0.194047,0.232881,0.218464,0.211728,0.257435,0.219678,0.22345,0.35952,0.304074,0.375556,0.508059,0.686989,0.411866,0.001458,0.000644,0.0211,0.046454,0.010927,0.051376,0.224029,0.374564,0.555876,0.100522,0.066358,0.028315,0.005949,0.083222,0.060141,0.179538,0.126051,0.101449,0.480207,0.474492,0.381531,0.482231,0.527275,0.529433,0.563395,0.596831,0.445529,0.426865,0.469471,0.007775,0.006477,0.007077,0.011482,0.005045,0.267369,0.378654,0.260654,0.109822,0.124771,0.609763,0.075653,0.415493,0.005669,0.077042,0.469424,0.270925,0.193692,0.197091,0.397966,0.332035,0.249631,0.293067,0.169021,1,0,0,0,1,0
1365,0.788716,0.753139,0.803025,0.714132,0.665404,0.651866,0.666662,0.853544,0.845061,0.336337,0.880038,0.000719,0.000507,0.001109,0.001486,0.000969,0.078835,0.652666,0.067004,0.101866,0.056433,0.208724,0.190398,0.226948,0.221866,0.210569,0.24107,0.244348,0.238018,0.195254,0.201523,0.138429,0.200953,0.228827,0.343381,0.000353,0.000179,0.008148,0.015884,0.015568,0.031235,0.061127,0.012526,0.007295,0.010289,0.00549,0.136418,0.08292,0.175803,0.151279,0.310107,0.288278,0.257738,0.236749,0.174796,0.2309,0.106224,0.28338,0.185442,0.155339,0.443226,0.466899,0.641573,0.564379,0.001117,0.004078,0.004101,0.006271,0.004632,0.001741,0.004029,0.015361,0.016365,0.047087,0.124094,0.29246,0.026316,0.04743,0.3592,0.881383,0.05513,0.057023,0.120778,0.132253,0.073763,0.011199,0.014493,0.00577,1,0,0,0,0,0
1366,0.688467,0.489903,0.286911,0.310332,0.414747,0.499897,0.640372,0.8068,0.799996,0.752623,0.753764,0.006429,0.009256,0.00552,0.339298,0.830576,0.185899,0.002903,0.023098,0.002592,0.00574,0.399911,0.382586,0.283601,0.565754,0.665103,0.387305,0.453861,0.484554,0.125782,0.07762,0.220432,0.530171,0.502263,0.479163,0.110027,0.016156,0.055079,0.051552,0.051241,0.041011,0.001364,0.020552,0.013441,0.014674,0.016055,0.398182,0.334373,0.609557,0.583468,0.363907,0.405618,0.401436,0.051015,0.03829,0.107868,0.194456,0.327261,0.385132,0.404902,0.628858,0.611156,0.545491,0.539061,0.01677,0.008265,0.683465,0.390127,0.052818,0.57819,0.55541,0.526203,0.569725,0.099475,0.149966,0.115336,0.067439,0.092386,0.092718,0.136681,0.11126,0.087254,0.006201,0.002033,0.062564,0.068517,0.07627,0.041791,1,0,0,0,1,0
