,attr1,attr3,attr13,attr14,attr23,attr26,attr27,attr28,attr29,attr30,attr35,attr36,attr39,attr42,attr48,attr50,attr53,attr54,attr56,attr58,attr59,attr62,attr63,attr64,attr65,attr66,attr74,attr78,attr81,attr82,attr84,attr86,attr89,attr96,attr98,attr100,attr104,attr107,attr110,attr113,attr116,attr117,attr118,attr119,attr120,attr122,attr124,attr125,attr132,attr135,attr139,attr144,attr146,attr147,attr148,attr152,attr154,attr156,attr160,attr163,attr164,attr167,attr173,attr176,attr187,attr188,attr190,attr192,attr193,attr194,attr196,attr198,attr204,attr206,attr211,attr212,attr213,attr215,attr218,attr219,attr222,attr223,attr225,attr228,attr230,attr231,attr234,attr235,attr238,attr239,attr241,attr242,attr243,attr244,attr245,attr248,attr252,attr254,attr256,attr257,attr258,attr261,attr268,attr271,attr275,attr277,attr285,attr286,attr287,attr291,attr294,Beach,Sunset,FallFoliage,Field,Mountain,Urban
1475,0.583539,0.612851,0.550527,0.567,0.588236,0.458103,0.419717,0.451249,0.606356,0.5941922938133998,0.576191,0.5595053459283754,0.544092,0.286196,0.2727321774130336,0.00455,0.000691,0.002951,0.010425,0.000846,0.000612,0.037544,0.023122,0.043018,0.026051,0.090521,0.070958,0.034202,0.0252,0.044437,0.039075,0.045903,0.096643,0.004329,3.6e-05,0.420068,0.586394,0.44772,0.559152,0.551123,0.695447,0.817358,0.790023,0.805736,0.903871,0.985358,0.995033,0.897208,0.977862,0.917348,0.531393,0.72657,0.311504,0.30497,0.00084,0.120889,0.306425,0.00212,0.109157,0.042415,0.059444,0.39783938703632227,0.09856509856509856,0.02924,0.089071,0.160799,0.381237,0.170664,0.447242,0.061116,0.000288,0.62004,0.660424,0.662346,0.70034,0.712821,0.699437,0.705414,0.830681,0.860014,0.742834,0.715153,0.922934,0.872167,0.905602,0.882034,0.872237,0.865628,0.662182,0.727482,0.79584,0.726263,0.664151,0.652502,0.652397,0.001883,0.031337,0.004419,0.006274,0.00814,0.008781,0.008653,0.092677,0.08730461113227792,0.081631,0.052176156528469596,0.114289,0.181955,0.04022,0.10555,0.00509,0,1,0,0,0,0
1476,0.583363,0.732133,0.697579,0.52299,0.576259,0.522117,0.539339,0.370295,0.312767,0.3410268233029951,0.30116,0.3164072388008728,0.34207,0.308411,0.3177796802200408,0.044691,0.002293,0.002638,0.088932,0.002743,0.002061,0.007899,0.089076,0.011575,0.003833,0.027864,0.055286,0.000792,0.019663,0.014519,0.002988,0.00141,0.006149,0.000713,0.0033,0.455389,0.377653,0.549326,0.538631,0.583123,0.524061,0.562566,0.577021,0.574447,0.444442,0.390987,0.443601,0.469808,0.368884,0.268852,0.269527,0.223044,0.226782,0.214584,0.039807,0.021836,0.020286,0.069382,0.072401,0.052424,0.0405,0.03181919091514549,0.05999005999006,0.002665,0.006382,0.022642,0.001195,0.001394,0.001052,0.002145,0.001843,0.499613,0.632357,0.418716,0.670679,0.586007,0.518938,0.533704,0.703399,0.6289,0.483792,0.578062,0.640384,0.622712,0.636763,0.634642,0.66544,0.663635,0.667046,0.667526,0.681589,0.685515,0.674054,0.66319,0.667866,0.027981,0.034304,0.073711,0.16316,0.127966,0.039115,0.017684,0.124666,0.08939862579038052,0.002796,0.025399076197228594,0.005812,0.005464,0.006742,0.004305,0.004971,0,1,0,0,0,0
1477,0.61985,0.63164,0.594864,0.525168,0.392114,0.402924,0.36868,0.316647,0.293478,0.31425965278056217,0.267224,0.27159968016843394,0.281589,0.258004,0.2599639847999161,0.085342,0.074226,0.169577,0.126478,0.20761,0.10384,0.035388,0.095318,0.08138,0.117693,0.153659,0.044,0.016676,0.012128,0.006818,0.001087,0.002245,0.002097,0.000102,0.0,0.778767,0.837671,0.837951,0.937955,0.765412,0.935094,0.762077,0.641495,0.545912,0.478153,0.588119,0.564068,0.515191,0.418523,0.354695,0.311425,0.333096,0.268651,0.268176,0.014252,0.043111,0.033871,0.056739,0.017087,0.065426,0.103721,0.044521267127602765,0.008237008237008236,0.037429,0.010084,0.006444,0.001778,0.001656,0.004184,0.002611,0.000489,0.810969,0.85494,0.936248,0.793531,0.776878,0.79298,0.783839,0.66094,0.672835,0.676526,0.631009,0.597726,0.603996,0.583781,0.573585,0.595558,0.611801,0.612282,0.623673,0.621716,0.626673,0.625665,0.630423,0.629837,0.046581,0.077189,0.124436,0.597421,0.042519,0.0273,0.067033,0.016191,0.014825103775726427,0.018763,0.015245045735137205,0.00471,0.003351,0.006357,0.007435,0.00391,0,1,0,0,0,0
1478,0.813778,0.857068,0.843779,0.824264,0.712498,0.745743,0.736959,0.610385,0.58092,0.5905156168557797,0.410358,0.4830029210747306,0.450505,0.362334,0.37967940567794184,0.014291,0.014962,0.00061,0.003682,0.00079,0.000658,0.000593,0.00116,0.002221,0.001601,0.00157,0.01858,0.004447,0.006889,0.051773,0.101281,0.023518,0.042135,0.061451,0.113409,0.547594,0.549822,0.570789,0.575224,0.592381,0.613779,0.611637,0.607102,0.599533,0.536992,0.56087,0.584201,0.580701,0.411587,0.362767,0.442609,0.454663,0.559727,0.546595,0.000974,0.00042,0.000666,0.000944,0.00071,0.000413,0.000425,0.00043000258001548016,0.01229001229001229,0.003084,0.01391,0.027761,0.044581,0.022485,0.021248,0.039387,0.022638,0.460037,0.468886,0.459452,0.411004,0.403973,0.397316,0.401418,0.31275,0.309047,0.326415,0.329298,0.211872,0.205485,0.400984,0.449959,0.255572,0.561889,0.736869,0.461807,0.476972,0.652186,0.74465,0.742927,0.621282,0.004219,0.002374,0.002427,0.016683,0.002099,0.002197,0.004821,0.041476,0.024361170528193695,0.003951,0.01876005628016884,0.133089,0.080878,0.111179,0.187522,0.12954,0,1,0,0,0,0
1479,0.78466,0.67593,0.768429,0.753211,0.748116,0.737299,0.794044,0.780124,0.744994,0.7349685257207009,0.521093,0.14603967357893935,0.08658,0.057288,0.04976368206050105,0.040712,0.007566,0.00778,0.007321,0.045916,0.023318,0.038481,0.030019,0.014973,0.033357,0.030644,0.003383,0.037874,0.274985,0.348353,0.539368,0.101849,0.013968,0.003977,0.003318,0.603231,0.572381,0.667055,0.708513,0.682352,0.683363,0.589121,0.726879,0.684608,0.78737,0.626374,0.6243,0.717604,0.5997,0.527919,0.41948,0.354967,0.373399,0.367106,0.023076,0.002043,0.001817,0.034777,0.020733,0.022828,0.018687,0.04547827286963722,0.04460504460504461,0.072157,0.056076,0.092708,0.017855,0.046534,0.058512,0.075276,0.064306,0.389943,0.413426,0.50049,0.438032,0.471405,0.481331,0.567726,0.454097,0.42838,0.398674,0.455256,0.431964,0.330506,0.286586,0.262064,0.262255,0.330614,0.437912,0.554778,0.542774,0.541185,0.535045,0.538318,0.543287,0.013223,0.005444,0.031503,0.032945,0.021006,0.019065,0.02873,0.016843,0.027345191416339912,0.079714,0.140441421324264,0.522938,0.735254,0.59395,0.01594,0.017202,0,1,0,0,0,0
1480,0.957492,0.961116,0.894053,0.884667,0.836061,0.794792,0.776723,0.757764,0.733024,0.7199991981075339,0.51902,0.5272931642029726,0.402202,0.263973,0.1313475772194189,0.000842,7e-05,0.000333,0.001025,0.001361,0.00187,0.000507,0.000986,0.001667,0.000601,0.001674,0.004406,0.012448,0.033109,0.069812,0.182952,0.095087,0.038379,0.042787,0.024844,0.461463,0.540766,0.503907,0.612701,0.614943,0.674156,0.722803,0.77007,0.808101,0.779831,0.830792,0.900399,0.9245,0.707393,0.509089,0.376403,0.430153,0.443515,0.435896,0.002071,0.004538,0.00709,0.005151,0.004427,0.002936,0.007299,0.0111860671164027,0.017494017494017494,0.028026,0.002728,0.004332,0.008593,0.006692,0.005326,0.004901,0.004471,0.709352,0.768874,0.764807,0.796062,0.795898,0.78078,0.741802,0.764889,0.747392,0.684425,0.66203,0.618973,0.530892,0.447135,0.364655,0.267139,0.252502,0.087179,0.086476,0.061374,0.045963,0.013313,0.0,0.0,0.005422,0.003279,0.002227,0.001757,0.002364,0.001927,0.002283,0.011946,0.0170061190428333,0.059287,0.07231121693365081,0.062984,0.074522,0.039563,0.066182,0.010749,0,1,0,0,0,0
1481,0.626967,0.685113,0.68878,0.647317,0.629707,0.35077,0.347763,0.493779,0.429558,0.46455334589631536,0.351504,0.4470851531454792,0.485621,0.444976,0.4252318134946043,0.005691,0.002565,0.002558,0.005784,0.000687,4.7e-05,0.001052,0.002373,0.004465,0.008401,0.011417,0.268816,0.125523,0.201379,0.455789,0.289171,0.073976,0.084226,0.021248,0.031708,0.588264,0.583473,0.64285,0.630242,0.63504,0.681883,0.622564,0.599531,0.616044,0.529509,0.669429,0.485216,0.478374,0.344037,0.321253,0.323099,0.313568,0.304396,0.279223,0.001922,0.000648,0.001164,0.001664,0.000609,0.017999,0.011048,0.00961605769634618,0.10524510524510525,0.008869,0.001079,0.000711,0.006263,0.003393,0.002571,0.001276,0.003194,0.651553,0.651983,0.653703,0.614417,0.63139,0.63753,0.596405,0.530029,0.562757,0.497444,0.481223,0.387327,0.377293,0.362267,0.370664,0.388438,0.386144,0.374952,0.335081,0.377532,0.376923,0.37758,0.367511,0.327556,0.00125,0.002684,0.000981,0.000743,0.001353,0.001278,0.024241,0.113837,0.03521024647172529,0.062403,0.11094733284199854,0.010102,0.005953,0.010176,0.005711,0.022903,0,1,0,0,0,0
1482,0.731065,0.698939,0.746554,0.730547,0.659282,0.759858,0.733207,0.753605,0.579053,0.5980493965759193,0.570885,0.6677799832048249,0.762074,0.657133,0.1646305897107281,0.015569,0.024371,0.050954,0.006822,0.025227,0.036281,0.062104,0.013043,0.050142,0.038724,0.048053,0.069964,0.02026,0.005084,0.008996,0.017634,0.073354,0.116939,0.460958,0.200655,0.36667,0.317312,0.409049,0.408668,0.438045,0.461894,0.467601,0.442257,0.419342,0.451651,0.444377,0.474307,0.46658,0.545315,0.769452,0.768676,0.482401,0.429973,0.396011,0.019133,0.02596,0.00161,0.012005,0.013821,0.020505,0.028107,0.014888089328535971,0.02031902031902032,0.016393,0.158335,0.071615,0.047531,0.125041,0.265233,0.328579,0.065365,0.578308,0.639763,0.63933,0.646385,0.677698,0.68207,0.697176,0.646056,0.662358,0.730482,0.732497,0.699918,0.675202,0.699836,0.688445,0.949701,1.0,0.854506,0.419583,0.417731,0.462909,0.515434,0.487777,0.469647,0.007985,0.004537,0.030124,0.028311,0.062098,0.037136,0.067533,0.004713,0.08863262042834298,0.067218,0.0101000303000909,0.965331,0.54059,0.187708,0.325084,0.128267,0,1,0,0,0,0
1483,0.698284,0.774499,0.712745,0.673611,0.625438,0.667126,0.634809,0.591079,0.539079,0.5902840704061586,0.566577,0.5853158738513587,0.665446,0.598019,0.6511106383281943,0.005701,0.000127,0.000408,0.009397,0.002371,0.00102,0.001643,0.002361,0.005811,0.004853,0.004624,0.181376,0.011526,0.071722,0.008523,0.00813,0.012334,0.01174,0.010372,0.016361,0.711058,0.709326,0.619084,0.650537,0.465869,0.509527,0.498861,0.489804,0.454383,0.4195,0.466422,0.444442,0.42418,0.336985,0.336345,0.334742,0.364356,0.349031,0.330969,0.00307,0.000914,0.003741,0.006954,0.005396,0.017649,0.021206,0.021296127776766663,0.00154000154000154,0.005257,0.001544,0.001618,0.001764,0.002351,0.00183,0.002153,0.001491,0.793742,0.726966,0.720532,0.65324,0.651693,0.645096,0.641392,0.626708,0.628396,0.610536,0.61663,0.575577,0.631677,0.57219,0.572811,0.573491,0.572647,0.582761,0.603633,0.600047,0.594926,0.594691,0.597269,0.598945,0.006609,0.007152,0.004841,0.006735,0.006451,0.00507,0.00902,0.001602,0.0008970062790439532,0.005945,0.3532080596241789,0.002197,0.002608,0.003445,0.00267,0.00377,0,1,0,0,0,0
1484,0.121195,0.127722,0.359008,0.245808,0.770343,0.694677,0.69722,0.64007,0.83492,0.8287418307205004,0.675469,0.8731220944949596,0.855037,0.783382,0.7644373821082431,0.011315,0.03071,0.045651,0.013976,0.01552,0.022167,0.029874,0.004217,0.207596,0.198563,0.157134,0.022514,0.014255,0.111405,0.04882,0.094031,0.04326,0.003784,0.001713,0.040314,0.808208,0.922458,1.0,0.938494,0.944194,0.93559,0.945538,0.945258,0.978257,0.968532,0.950893,0.951993,0.942922,0.889553,0.719648,0.788241,0.918872,0.893527,0.849668,0.264759,0.259948,0.234916,0.006536,0.022628,0.023439,0.016854,0.01994811968871813,0.009816009816009816,0.072647,0.010578,0.002498,0.027669,0.046972,0.016799,0.017176,0.012943,0.531853,0.650217,0.738439,1.0,0.968991,0.956897,0.919348,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.009824,0.016179,0.077857,0.039957,0.021249,0.067111,0.255013,0.018789,0.07974255819790738,0.060412,0.3917291751875256,0.010069,0.006126,0.011686,0.02768,0.105569,0,1,0,0,0,0
1485,0.408659,0.501559,0.515905,0.468755,0.447552,0.679471,0.704748,0.722268,0.153855,0.2774788500862035,0.448291,0.09407508005834114,0.356941,0.221679,0.2878253761593219,0.007628,0.00081,0.001131,0.00609,0.001696,0.000816,0.001573,0.003499,0.00453,0.034168,0.016912,0.011396,0.320002,0.16292,0.185426,0.466566,0.224693,0.070361,0.132743,0.140461,0.255389,0.28772,0.285772,0.322631,0.363091,0.395429,0.437513,0.54313,0.556334,0.612895,0.864424,1.0,1.0,0.791576,0.256043,0.356758,0.224043,0.259069,0.327094,0.001146,0.000456,0.001623,0.000815,0.004261,0.011091,0.011291,0.11419368516211097,0.2263012263012263,0.068849,0.004837,0.039796,0.014394,0.012569,0.010565,0.0071,0.008275,0.365381,0.349549,0.373397,0.392465,0.394726,0.399836,0.419782,0.525067,0.524552,0.569624,0.684706,0.353135,0.386933,0.462217,0.481437,0.262885,0.290941,0.214485,0.118329,0.213887,0.242998,0.265499,0.255901,0.154951,0.000531,0.004281,0.001828,0.001345,0.001629,0.0023,0.013215,0.056206,0.03586225103575724,0.25657,0.16154948464845395,0.032291,0.057403,0.146468,0.104552,0.115,0,1,0,0,0,0
1486,0.704118,0.826754,0.861396,0.824551,0.665098,0.729074,0.724419,0.718063,0.552995,0.5735255202277375,0.686784,0.5020531900787927,0.655897,0.716724,0.7601691024600885,0.008275,0.000549,0.000697,0.010557,0.001887,0.001146,0.00019,0.003063,0.007387,0.00414,0.004272,0.047012,0.227247,0.192292,0.002846,0.005757,0.47936,0.001299,0.000518,0.004988,0.558879,0.701333,0.628835,0.737216,0.564388,0.749465,0.803495,0.829341,0.87896,0.451831,0.487473,0.550169,0.604872,0.494205,0.558967,0.691018,0.612857,0.711905,0.694454,0.003037,0.005039,0.012791,0.003151,0.001479,0.005804,0.008223,0.009126054756328538,0.053978053978053976,0.040803,0.007303,0.007113,0.058469,0.006691,0.005655,0.003858,0.005447,0.80743,0.787948,0.833242,0.722372,0.734114,0.753392,0.814572,0.636538,0.639775,0.672301,0.687637,0.628416,0.674295,0.698602,0.702652,0.688951,0.724689,0.805124,0.680614,0.739967,0.778691,0.821333,0.848399,0.854599,0.003655,0.00644,0.003279,0.004448,0.003994,0.002729,0.016142,0.004846,0.008295058065406457,0.045921,0.024058072174216526,0.005394,0.006934,0.005102,0.036591,0.003425,0,1,0,0,0,0
1487,0.558568,0.526928,0.518921,0.486571,0.693045,0.68169,0.615306,0.593601,0.736034,0.7323333066035845,0.616122,0.7535780151960175,0.717236,0.621684,0.6206524472114686,0.008172,0.003713,0.002736,0.00156,0.002662,0.009858,0.001869,0.002507,0.001703,0.013674,0.010026,0.017657,0.00175,0.010948,0.015016,0.00314,0.004444,0.003933,0.017544,0.016947,0.374627,0.368625,0.389111,0.391367,0.395939,0.399784,0.409481,0.415504,0.373017,0.448014,0.448345,0.517341,0.428521,0.543583,0.571565,0.482638,0.669046,0.585617,0.544489,0.003274,0.000678,0.001269,0.001108,0.000556,0.035114,0.036205,0.00562803376820261,0.03962603962603963,0.009891,0.012931,0.003791,0.064171,0.051939,0.03364,0.035301,0.021549,0.418364,0.463999,0.475812,0.477194,0.551178,0.523954,0.479257,0.537173,0.525724,0.590566,0.523485,0.605274,0.646127,0.655924,0.593754,0.703246,0.696742,0.649818,0.957588,0.892008,0.818387,0.791539,0.746701,0.719934,0.003128,0.004167,0.003654,0.044697,0.009692,0.003618,0.048961,0.008686,0.05666239663677645,0.013037,0.036774110322330966,0.022184,0.011156,0.007282,0.034648,0.026566,0,1,0,0,0,0
1488,0.428867,0.555302,0.708219,0.72686,0.723344,0.971534,0.933941,0.840393,0.623802,0.7527875786856983,0.635847,0.7235606575029835,0.903839,0.510577,0.7048942193466162,0.012906,0.013215,0.00974,0.054178,0.005171,0.008752,0.034449,0.028835,0.0331,0.005257,0.002164,0.067822,0.011506,0.069482,0.184411,0.173346,0.028604,0.079397,0.101117,0.107501,0.676787,0.777747,0.681042,0.851917,0.725477,0.878828,0.67798,0.886972,0.83982,0.748916,0.786523,0.449797,0.540111,0.64437,0.622361,0.511921,0.554156,0.509484,0.55264,0.003405,0.020992,0.078411,0.001886,0.042864,0.002617,0.003784,0.13875783254699528,0.24254324254324255,0.010977,0.042966,0.004117,0.007281,0.01964,0.037397,0.043917,0.049011,0.88473,0.895535,0.898324,0.892945,0.876269,0.889382,1.0,0.898476,0.951658,1.0,1.0,0.85051,1.0,0.909997,0.94465,0.903914,1.0,0.826544,0.802965,0.936189,0.88514,0.86367,0.850463,0.875155,0.005954,0.03573,0.00194,0.046831,0.077866,0.047327,0.002127,0.043266,0.5236256653796576,0.028176,0.4293872881618645,0.104125,0.00373,0.009725,0.089988,0.084285,0,1,0,0,0,0
1489,0.513189,0.567524,0.692631,0.665517,0.806517,0.903157,0.788143,0.799164,0.475407,0.5168126779198909,0.475672,0.22913862448318678,0.423016,0.470683,0.31590868141410045,0.009626,0.033982,0.020815,0.010437,0.010897,0.018232,0.01543,0.012403,0.123592,0.058307,0.05469,0.396185,0.081806,0.212172,0.391901,0.136838,0.323478,0.115792,0.320469,0.275819,0.302835,0.312007,0.330059,0.374256,0.413407,0.4563,0.457143,0.533736,0.466784,0.565612,0.410652,0.400601,0.442073,0.3963,0.355319,0.371722,0.368044,0.338462,0.372967,0.000804,0.065638,0.000754,0.001331,0.009453,0.023484,0.014167,0.07744246465478793,0.10745910745910746,0.002465,0.004098,0.003591,0.001866,0.005586,0.004292,0.006299,0.019529,0.290516,0.326326,0.328989,0.402938,0.419995,0.449439,0.493801,0.651911,0.690182,0.756653,0.665444,0.400358,0.40682,0.346596,0.355387,0.275358,0.324463,0.370115,0.282167,0.305686,0.291089,0.285511,0.256498,0.284878,0.016134,0.004665,0.002088,0.04977,0.009303,0.006003,0.066406,0.438211,0.9730288112016784,0.077519,0.19180457541372625,0.076928,0.11479,0.05566,0.140015,0.165533,0,1,0,0,0,0
1490,0.47291,0.81537,0.860192,0.599411,0.479204,0.625959,0.64765,0.556745,0.320342,0.4155216310492763,0.517134,0.31366094639606884,0.489801,0.467492,0.3858380252513582,0.138581,0.2423,0.407828,0.042629,0.086968,0.297263,0.320853,0.191997,0.050353,0.048498,0.098167,0.085469,0.307849,0.557085,0.350914,0.133572,0.125862,0.130151,0.19965,0.135064,0.337128,0.401209,0.374586,0.385245,0.407766,0.482747,0.420117,0.464725,0.475201,0.328125,0.396059,0.437495,0.463985,0.409626,0.308652,0.407883,0.342711,0.374381,0.351341,0.020879,0.02511,0.007686,0.013213,0.01371,0.016105,0.030091,0.060577363464180786,0.032061032061032065,0.01249,0.022723,0.029549,0.006424,0.014688,0.009278,0.014582,0.015223,0.495592,0.591782,0.627365,0.64398,0.671942,0.740815,0.791639,0.52715,0.571572,0.701648,0.69963,0.485201,0.549606,0.620855,0.608266,0.562864,0.574367,0.606044,0.484938,0.494159,0.512649,0.549068,0.57537,0.553583,0.072167,0.04751,0.047434,0.057458,0.068113,0.087947,0.039032,0.047163,0.19522336656356595,0.077099,0.060783182349547056,0.1714,0.211519,0.115705,0.115958,0.202207,0,1,0,0,0,0
1491,0.955675,1.0,0.580145,0.120266,0.619847,0.256469,0.301405,0.520998,0.254238,0.589845034280903,0.735211,0.03467118823855578,0.564671,0.227238,0.8083977104186537,0.001798,0.0,0.0,0.850815,0.01218,0.014632,0.719867,0.048181,0.204045,0.213549,0.232882,0.438293,0.60936,0.235869,0.183396,0.353141,0.684566,0.133958,0.212472,0.479458,0.402365,0.358649,0.542591,0.352367,0.547802,0.648403,0.657452,0.702807,0.491084,0.541341,0.596636,0.619615,0.624683,0.552079,0.455324,0.596658,0.486297,0.643012,0.36465,0.005169,0.00035,0.107911,0.053608,0.142661,0.058275,0.028719,0.022477134862809178,0.07784507784507784,0.03338,0.047984,0.079131,0.001186,0.012649,0.023226,0.06004,0.126959,1.0,0.984261,1.0,0.655385,0.693156,0.784519,0.877183,0.648236,0.687039,0.60184,0.632122,0.564151,0.845131,1.0,0.855655,0.731993,0.749795,0.625958,0.563483,0.539435,0.583101,0.766917,0.918341,0.596566,0.068716,0.341743,0.094796,0.676552,0.731398,0.348188,0.076531,0.065747,0.08456259193814357,0.204195,0.30511791535374605,0.109779,0.325323,0.245523,0.08929,0.196501,0,1,0,0,0,0
1492,0.223901,0.67927,0.585046,0.542914,0.460928,0.647755,0.658801,0.635541,0.337912,0.41851369231386076,0.524581,0.33934189431897177,0.664731,0.572297,0.48043849371362723,0.128028,0.079912,0.024661,0.045799,0.120885,0.230152,0.116561,0.110623,0.207236,0.185449,0.199371,0.208054,0.246542,0.296955,0.136227,0.118908,0.20475,0.081204,0.16281,0.108321,0.954712,0.705713,0.840117,0.738916,0.643615,0.648532,0.58989,0.545878,0.484986,0.551982,0.726399,0.705247,0.617538,0.539506,0.623656,0.564266,0.563532,0.488594,0.42799,0.062359,0.046565,0.014227,0.038878,0.017522,0.046011,0.072501,0.0283721702330214,0.03241803241803242,0.05316,0.038915,0.012989,0.047117,0.163686,0.155218,0.122214,0.016038,0.390734,0.370706,0.527275,0.255591,0.131821,0.16471,0.0,0.196782,0.185029,0.034186,0.0,0.174517,0.423913,0.0,0.0,0.421956,0.194165,0.0,0.024345,0.079464,0.0,0.0,0.0,0.0,0.618618,0.076414,0.092706,1.0,0.191089,0.220363,0.155851,0.278443,0.2082344576412035,0.457268,1.0,0.133408,0.055087,0.051816,0.878661,0.109517,0,1,0,0,0,0
1493,0.452898,0.549495,0.835777,0.781089,0.403598,0.75268,0.766488,0.728953,0.412969,0.3634106491319515,0.532074,0.3534450199091132,0.051835,0.503555,0.5010245703472138,0.023534,0.017834,0.024388,0.048232,0.230678,0.239935,0.191295,0.284474,0.021354,0.037925,0.118529,0.236249,0.013886,0.234587,0.273031,0.111898,0.055887,0.148492,0.129384,0.15962,0.41345,0.440316,0.468121,0.484602,0.416591,0.476543,0.551975,0.587846,0.553306,0.4262,0.366043,0.610624,0.649568,0.441084,0.325473,0.39701,0.310336,0.326859,0.319561,0.034463,0.022594,0.020444,0.06381,0.047318,0.012082,0.026519,0.07199443196659179,0.008909008909008908,0.004644,0.013436,0.008234,0.006451,0.002428,0.002582,0.003311,0.003749,0.0,0.139839,0.225309,0.140622,0.063305,0.0,0.154545,0.236066,0.081108,0.384707,0.503064,0.315229,0.0,0.151581,0.297616,0.181808,0.250939,0.174796,0.395475,0.189144,0.133745,0.123971,0.076859,0.115528,0.016795,0.027354,0.764851,1.0,1.0,1.0,0.101898,0.43853,0.0834755843290903,0.10862,0.6836850510551533,0.10321,0.10576,0.129431,0.118111,0.123183,0,1,0,0,0,0
1494,0.608146,0.761937,0.660108,0.533863,0.401551,0.438756,0.326265,0.269616,0.272909,0.3408915039493204,0.251394,0.26038347644054793,0.36696,0.185385,0.18332938027999832,0.020202,0.015209,0.013862,0.008903,0.016164,0.018725,0.020441,0.0282,0.048471,0.043201,0.086256,0.041214,0.051016,0.041031,0.053213,0.034403,0.043431,0.047033,0.043341,0.078117,0.381228,0.354979,0.410062,0.45751,0.394088,0.504705,0.422174,0.388457,0.396948,0.424136,0.407044,0.424733,0.417894,0.427997,0.434829,0.437353,0.464993,0.464602,0.485885,0.001973,0.002802,0.001057,0.003825,0.002756,0.006102,0.012069,0.0027190163140978847,0.002284002284002284,0.00209,0.001763,0.003106,0.007562,0.002297,0.002812,0.003093,0.020783,0.175803,0.427033,0.314837,0.27364,0.250179,0.354301,0.242016,0.223083,0.215434,0.182736,0.078693,0.200852,0.212191,0.121679,0.152811,0.191559,0.192499,0.216966,0.19979,0.271325,0.240808,0.207651,0.229368,0.317409,0.026899,0.055181,0.123931,0.680056,0.254291,0.048154,0.017634,0.067332,0.14036898258287805,0.071694,0.05929117787353363,0.087032,0.057906,0.057255,0.08747,0.120002,0,1,0,0,0,0
1495,0.523596,0.675809,0.671115,0.610002,0.673499,0.676146,0.579011,0.475538,0.449159,0.5265125696644081,0.399932,0.38509167031633595,0.548152,0.312819,0.2680933626368257,0.023032,0.008306,0.019499,0.073647,0.095608,0.096185,0.009935,0.015238,0.02603,0.028176,0.039932,0.027686,0.07359,0.051272,0.048052,0.062902,0.082553,0.06604,0.071294,0.01513,0.305007,0.275892,0.465418,0.321228,0.550508,0.46297,0.374657,0.278471,0.189767,0.380528,0.389348,0.288443,0.219623,0.161996,0.16725,0.157874,0.161111,0.19227,0.198436,0.004948,0.013256,0.028497,0.027244,0.006775,0.061145,0.04782,0.009689058134348807,0.03747203747203747,0.004736,0.00478,0.003588,0.002989,0.004849,0.003436,0.003502,0.001805,0.613482,0.76116,0.823727,1.0,1.0,0.902006,0.545771,0.774199,0.700696,0.545021,0.580616,0.633208,0.551742,0.558418,0.568304,0.514739,0.467089,0.513553,0.533,0.56562,0.545044,0.517736,0.541141,0.540302,0.003495,0.089568,0.666341,0.205326,0.005965,0.021066,0.330022,0.081897,0.03896327274290919,0.015762,0.038169114507343525,0.038268,0.019038,0.01211,0.032229,0.006913,0,1,0,0,0,0
