,attr2,attr6,attr8,attr9,attr14,attr21,attr22,attr23,attr29,attr30,attr31,attr33,attr34,attr38,attr40,attr41,attr43,attr50,attr52,attr61,attr64,attr65,attr66,attr70,attr74,attr77,attr78,attr80,attr81,attr82,attr91,attr94,attr97,attr104,attr109,attr113,attr114,attr115,attr116,attr117,attr123,attr124,attr129,attr130,attr131,attr133,attr136,attr139,attr156,attr158,attr163,attr164,attr168,attr169,attr170,attr172,attr177,attr180,attr181,attr187,attr192,attr198,attr201,attr211,attr212,attr218,attr219,attr221,attr222,attr226,attr227,attr229,attr231,attr233,attr234,attr238,attr240,attr241,attr243,attr245,attr247,attr248,attr249,attr254,attr259,attr261,attr263,attr266,attr272,attr275,attr276,attr279,attr281,attr285,attr286,attr287,attr289,attr292,attr294,Beach,Sunset,FallFoliage,Field,Mountain,Urban
965,0.902369,0.884758,0.610865,0.666074,0.574184,0.651483,0.235427,0.370944,0.204138,0.22289102281384068,0.282988,0.7249299517779622,0.548618,0.21144088162075977,0.573819,0.604321,0.209052,0.199751,0.012564,0.05704,0.218306,0.197446,0.127391,0.174873,0.155913,0.153801,0.204878,0.142299,0.200171,0.135541,0.229127,0.287764,0.324885,0.323121,0.333704,0.338025,0.317936,0.31382,0.384979,0.396015,0.394835,0.422853,0.382593,0.401591,0.441043,0.418203,0.375542,0.406221,0.002484,0.00088,0.005352,0.003816,0.006347,0.00408,0.005048,0.003204,0.003894,0.003539,0.005967,0.007001,0.0043,0.486335,0.497998,0.502952,0.465121,0.491781,0.535248,0.595925,0.676284,0.459921,0.470064,0.746835,0.720914,0.458937,0.435107,0.728127,0.57782,0.628187,0.63663,0.685308,0.020035,0.002299,0.000831,0.025455,0.065274,0.064191,0.049065,0.04265132680349067,0.050671,0.079174,0.07128,0.073193,0.039642,0.064446,0.063169,0.039767,0.072952,0.127309,0.065029,0,0,0,0,1,0
966,0.556192,0.816845,0.567187,0.65004,0.522524,0.366859,0.604647,0.589224,0.402296,0.5963954933643398,0.587194,0.6513723037948298,0.494927,0.5935427680989425,0.487264,0.276542,0.113171,0.026347,0.009123,0.149037,0.137848,0.033849,0.049534,0.020094,0.072902,0.194856,0.313187,0.051562,0.127438,0.251509,0.467909,0.22919,0.081081,0.14585,0.157476,0.205487,0.168141,0.166653,0.13417,0.078944,0.122572,0.15085,0.056852,0.213217,0.203759,0.208635,0.145857,0.178237,0.004643,0.002382,0.007117,0.002187,0.009105,0.017077,0.023698,0.015649,0.019786,0.043923,0.025184,0.018615,0.062097,0.037037,0.220299,0.343006,0.196077,0.532598,0.375626,0.213332,0.339909,0.575114,0.193896,0.508722,0.39854,0.027577,0.463723,0.530506,0.0,0.267657,0.643619,0.58094,0.005399,0.006716,0.012715,0.005894,0.200487,0.065366,0.040909,0.023672846482025594,0.533166,0.249229,0.409776,0.156945,0.054284,0.178513,0.173596,0.100321,0.029868,0.535408,0.475385,0,0,0,0,1,0
967,0.752641,0.853712,0.23367,0.40594,0.47639,0.524283,0.616078,0.586948,0.660627,0.5818170883284551,0.469604,0.6315052651410384,0.541687,0.4562295119800044,0.429332,0.534573,0.656503,0.71536,0.373907,0.150915,0.238798,0.208204,0.191602,0.17609,0.043583,0.236439,0.01076,0.179072,0.114996,0.188264,0.127157,0.189337,0.230849,0.398059,0.37142,0.352003,0.298148,0.281228,0.306632,0.261495,0.080124,0.09203,0.203704,0.204684,0.314506,0.359321,0.35227,0.334918,0.014714,0.002326,0.031701,0.009309,0.024779,0.211598,0.166341,0.07051,0.057841,0.046638,0.011741,0.012833,0.050024,0.395587,0.418176,0.581119,0.627516,0.356247,0.463757,0.274401,0.247093,0.606705,0.661679,0.507,0.538782,0.575751,0.608819,0.558016,0.619453,0.62859,0.612822,0.554862,0.008704,0.013855,0.004668,0.061948,0.021153,0.118781,0.075778,0.22271137148697598,0.128757,0.639363,0.307957,0.047258,0.240167,0.124129,0.126959,0.013462,0.076521,0.073649,0.022155,0,0,0,0,1,0
968,0.969239,0.980705,0.882397,0.724133,0.986338,0.821661,0.608615,0.620145,0.485427,0.5379325207489676,0.368432,0.4368624008401778,0.538957,0.6916133447184932,0.66364,0.607327,0.784977,0.021692,0.036778,0.092574,0.119649,0.066103,0.04201,0.091404,0.17463,0.083572,0.276852,0.05044,0.060924,0.162125,0.219716,0.435413,0.413026,0.327147,0.19072,0.009664,0.030487,0.0,0.0,0.0,0.118196,0.055343,0.071036,0.026667,0.103306,0.172901,0.362874,0.361475,0.157228,0.167386,0.048777,0.041756,0.049233,0.113333,0.089607,0.069727,0.050349,0.054429,0.090008,0.025536,0.016552,0.465088,0.456544,0.186046,0.276872,0.332025,0.352702,0.31978,0.241725,0.370247,0.204699,0.234076,0.327664,0.548656,0.539643,0.451266,0.618715,0.612677,0.514079,0.553744,0.0037,0.021273,0.002559,0.258576,0.001612,0.087889,0.044888,0.0904780572884685,0.058162,0.096777,0.027647,0.139016,0.097723,0.060381,0.081185,0.123168,0.035088,0.157597,0.029039,0,0,0,0,1,0
969,0.423186,0.46052,0.489873,0.52369,0.662563,0.767809,0.293504,0.66553,0.310465,0.6301341165149753,0.395177,0.521047536587419,0.538252,0.6964637439181873,0.709394,0.692805,0.256724,0.00597,0.062809,0.037221,0.29211,0.120279,0.082971,0.25193,0.376148,0.281616,0.215093,0.306132,0.149668,0.5342,0.120935,0.031549,0.018355,0.11631,0.175117,0.440268,0.301481,0.238347,0.20858,0.236557,0.392593,0.431523,0.457675,0.419314,0.462051,0.474918,0.403457,0.407524,0.000813,0.037522,0.076628,0.02353,0.0103,0.038321,0.020206,0.005554,0.017107,0.034424,0.054184,0.000386,0.001089,0.001308,0.05096,0.537686,0.385534,0.600186,0.536422,0.480565,0.445339,0.579408,0.501208,0.587672,0.565318,0.593767,0.590736,0.681249,0.604826,0.611581,0.603507,0.665179,0.007017,0.088586,0.426714,0.003395,0.200035,0.679609,0.117864,0.11017359354029613,0.181657,0.08356,0.127717,0.061646,0.026855,0.004773,0.024539,0.05447,0.04244,0.021167,0.006718,0,0,0,0,1,0
970,0.967588,0.969921,0.949046,0.970975,0.788865,0.187337,0.47467,0.41764,0.372501,0.4147267551421355,0.355359,0.4380990175210746,0.329767,0.7575372333860783,0.383021,0.217037,0.642747,0.00304,0.0,0.116383,0.470683,0.364454,0.395726,0.329706,0.450117,0.471553,0.303112,0.22878,0.254877,0.18484,0.17858,0.014353,0.120555,0.303676,0.369424,0.283251,0.311783,0.324506,0.306461,0.307407,0.370117,0.394979,0.316475,0.327257,0.368512,0.332298,0.262421,0.277215,0.001437,0.002524,0.010479,0.019129,0.01019,0.040891,0.022896,0.034578,0.007298,0.015887,0.050586,0.015909,0.002421,0.449465,0.475946,0.536064,0.549897,0.701322,0.661757,0.609501,0.726494,0.570809,0.598195,0.696077,0.466944,0.313652,0.384036,0.459731,0.171408,0.223687,0.2361,0.185241,0.002118,0.001183,0.024293,0.002611,0.089376,0.180478,0.208827,0.1615796032090503,0.203727,0.208753,0.127926,0.106357,0.042921,0.32379,0.096192,0.178922,0.023406,0.037292,0.043306,0,0,0,0,1,0
971,0.924066,0.977966,0.431449,0.553684,0.287822,0.092273,0.394703,0.416715,0.478508,0.6090072571268194,0.667813,0.7570839897222523,0.527606,0.7263427648880866,0.761629,0.377019,0.611527,0.338561,0.004404,0.095658,0.275802,0.142642,0.20748,0.012518,0.287267,0.519207,0.29943,0.026623,0.014816,0.01683,0.454367,0.006698,0.351972,0.347003,0.441982,0.575233,0.557462,0.505528,0.499431,0.515556,0.376948,0.388402,0.0,0.0,0.068951,0.0,0.0,0.320748,0.023624,0.003744,0.010594,0.019282,0.003715,0.097723,0.24385,0.429593,0.075063,0.079651,0.071467,0.042255,0.030979,0.395218,0.468633,0.228786,0.259796,0.27298,0.173343,0.268888,0.253735,0.133879,0.152576,0.194948,0.111961,0.105878,0.161511,0.337806,0.125649,0.13313,0.35051,0.529433,0.038584,0.014358,0.030078,0.275121,0.105344,0.182723,0.361907,0.01366306571912609,0.241025,0.024141,0.0274,0.243162,0.028185,0.024464,0.230125,0.581556,0.007135,0.673837,0.155813,0,0,0,0,1,0
972,0.525226,0.464662,0.677439,0.693498,0.608992,0.816018,0.500115,0.64381,0.444888,0.6539904173850287,0.611738,0.44726040301277503,0.61296,0.5771995115485457,0.835588,0.924592,0.750365,0.025931,0.02391,0.106649,0.454469,0.340604,0.242973,0.103751,0.630597,0.501164,0.748445,0.61222,0.650787,0.588496,0.035035,0.015036,0.000452,0.001063,0.145912,0.155871,0.157078,0.243107,0.302812,0.165123,0.217003,0.217051,0.217058,0.221036,0.185494,0.210082,0.324945,0.277977,0.059273,0.169964,0.033146,0.038048,0.081525,0.055036,0.021329,0.037923,0.023415,0.053494,0.032624,0.034027,0.002275,0.0,0.0,0.198314,0.247506,0.151738,0.227981,0.232365,0.268675,0.243782,0.222312,0.060879,0.232152,0.297862,0.337158,0.417796,0.349347,0.430556,0.433508,0.409096,0.023647,0.025598,0.034891,0.095152,0.031409,0.239258,0.044931,0.1569102389986419,0.094479,0.243415,0.203837,0.474774,0.105726,0.30601,0.012424,0.013757,0.334337,0.000354,0.006525,0,0,0,0,1,0
973,0.800189,0.797727,0.814682,0.735932,0.777677,0.727766,0.698337,0.752375,0.710795,0.729024497814843,0.776551,0.807889494169663,0.696029,0.7791653580756538,0.879829,0.751369,0.390184,0.001876,0.116553,0.004778,0.059846,0.038098,0.080852,0.024257,0.418048,0.031652,0.038093,0.04459,0.112845,0.199628,0.014726,0.198733,0.164613,0.227778,0.295631,0.340796,0.336193,0.328573,0.340219,0.338004,0.35107,0.340364,0.328354,0.348944,0.339746,0.344959,0.317908,0.324479,0.039848,0.021697,0.00071,0.00145,0.001939,0.000911,0.000803,0.003507,0.001627,0.00818,0.001212,0.001649,0.001549,0.356403,0.236827,0.455761,0.466709,0.467145,0.472815,0.496433,0.490506,0.462449,0.465915,0.476662,0.451456,0.454889,0.449275,0.430846,0.467559,0.471193,0.435509,0.420469,0.124368,0.116431,0.001503,0.079016,0.012058,0.006391,0.007526,0.04702266776808591,0.009981,0.006132,0.010826,0.011304,0.011771,0.01083,0.008769,0.002692,0.012016,0.010792,0.017975,0,0,0,0,1,0
974,0.418426,0.413897,0.483679,0.49289,0.479426,0.629526,0.660978,0.690802,0.798062,0.7829527685337397,0.54533,0.5744304949272662,0.657825,0.45321331421536215,0.502228,0.287976,0.810631,0.002809,0.003613,0.005157,0.00474,0.015844,0.005266,0.183547,0.072274,0.524585,0.063848,0.398901,0.243874,0.342722,0.153317,0.173994,0.513922,0.050199,0.019883,0.02083,0.033354,0.031694,0.028052,0.031317,0.155919,0.240082,0.361207,0.372949,0.398011,0.416523,0.431619,0.464314,0.000708,0.000674,0.013664,0.003409,0.094622,0.005608,0.064187,0.049635,0.019302,0.003571,0.005697,0.012784,0.010938,0.0,0.0,0.0,0.029366,0.081801,0.245628,0.153203,0.29822,0.440508,0.471574,0.50284,0.531759,0.544932,0.55853,0.574969,0.426876,0.459027,0.516316,0.499966,0.001805,0.001978,0.00202,0.001379,0.003919,0.14023,0.004523,0.49159334428085383,0.138918,0.123513,0.045914,0.017473,0.079527,0.038678,0.025692,0.031137,0.044918,0.070915,0.027484,0,0,0,0,1,0
975,0.65726,0.596141,0.750756,0.742001,0.678881,0.796035,0.647507,0.798868,0.398026,0.5348271921735296,0.609556,0.2810436884447491,0.318037,0.7797232442889409,0.556552,0.457479,0.723552,0.004277,0.004882,0.006604,0.101453,0.092444,0.281177,0.032807,0.310562,0.323516,0.385829,0.4104,0.31774,0.350856,0.641151,0.175377,0.282755,0.04845,0.140844,0.197558,0.250206,0.198841,0.124925,0.159451,0.189829,0.172915,0.264575,0.24273,0.26524,0.37952,0.324595,0.382298,0.001429,0.001301,0.018196,0.05205,0.017781,0.043065,0.01366,0.018201,0.013102,0.080157,0.077934,0.041061,0.020775,0.142434,0.106974,0.276056,0.336699,0.272231,0.348385,0.201579,0.196088,0.296307,0.341732,0.204688,0.429717,0.433631,0.440139,0.47532,0.348441,0.401928,0.438965,0.460145,0.002185,0.003276,0.003798,0.007407,0.004428,0.084177,0.027515,0.08257744104040114,0.06552,0.117301,0.071364,0.344673,0.094559,0.111541,0.115292,0.073254,0.142798,0.0938,0.018908,0,0,0,0,1,0
976,0.829084,0.773013,0.830664,0.779467,0.793095,0.736651,0.71955,0.741915,0.806895,0.8452297421915722,0.843978,0.8083574844370689,0.760153,0.8517608032758757,0.811772,0.786752,0.791334,0.004985,0.001944,0.002845,0.073282,0.047832,0.031011,0.103413,0.037073,0.123126,0.187879,0.131999,0.09403,0.059338,0.009491,0.022951,0.011211,0.178293,0.194557,0.329817,0.328015,0.323905,0.311084,0.252183,0.356564,0.352821,0.315201,0.304059,0.301465,0.292344,0.254557,0.223678,0.003978,0.007987,0.003331,0.002442,0.029068,0.002394,0.001623,0.000828,0.002273,0.0101,0.012583,0.0009,0.001136,0.160822,0.150514,0.573889,0.57463,0.771011,0.770987,0.712506,0.739453,0.657525,0.624869,0.616627,0.587996,0.549761,0.547993,0.567965,0.563892,0.567893,0.577711,0.558696,0.069992,0.004319,0.00473,0.061938,0.07734,0.05468,0.167103,0.5465856336794269,0.097427,0.167969,0.098108,0.086729,0.002393,0.002722,0.003767,0.003596,0.005361,0.004025,0.004164,0,0,0,0,1,0
977,0.720129,0.774102,0.777028,0.803574,0.858539,0.829847,0.736807,0.692596,0.686722,0.6852973016318512,0.674312,0.6015278328944046,0.586238,0.7824253802104917,0.732322,0.606302,0.705743,0.003744,0.003655,0.013987,0.033777,0.096262,0.09853,0.062245,0.026544,0.006962,0.066373,0.038184,0.016642,0.009329,0.041608,0.095674,0.181611,0.018054,0.087443,0.108446,0.161652,0.203846,0.165166,0.094631,0.10144,0.079103,0.112391,0.096561,0.066501,0.060075,0.220762,0.129012,0.00339,0.034867,0.043599,0.025689,0.007644,0.009875,0.003597,0.005593,0.01024,0.003401,0.011831,0.037292,0.003057,0.213727,0.233216,0.363208,0.4292,0.430885,0.413892,0.414015,0.37848,0.478654,0.495119,0.422622,0.423655,0.649383,0.684795,0.475089,0.775539,0.819078,0.850728,0.77078,0.001442,0.001618,0.002763,0.021876,0.0334,0.069242,0.032707,0.021361666209964374,0.021814,0.044652,0.023429,0.018444,0.028713,0.257632,0.380956,0.247949,0.054262,0.031908,0.066331,0,0,0,0,1,0
978,0.691745,0.423842,0.742441,0.91127,0.564218,0.761085,0.648096,0.689519,0.703109,0.6294194298544565,0.746855,0.7500250530121738,0.726141,0.750400102747389,0.772141,0.782665,0.589223,0.078546,0.021453,0.027142,0.155143,0.187005,0.113513,0.046479,0.074621,0.08363,0.200232,0.08318,0.123207,0.084174,0.023333,0.065032,0.035749,0.0,0.196406,0.201941,0.26827,0.272237,0.283033,0.242839,0.271784,0.273847,0.273704,0.275522,0.268995,0.280252,0.282221,0.293376,0.003125,0.025499,0.00529,0.001761,0.00539,0.001923,0.0016,0.003397,0.022223,0.002952,0.001778,0.000468,0.001106,0.344181,0.197644,0.667432,0.70661,0.733939,0.729462,0.664737,0.664924,0.631267,0.669225,0.661842,0.679562,0.708063,0.711028,0.712317,0.745939,0.728208,0.706258,0.696437,0.087445,0.032859,0.018547,0.01783,0.065434,0.083564,0.022293,0.09399833186988585,0.021428,0.056833,0.035959,0.025893,0.06657,0.015914,0.020064,0.017479,0.084833,0.029821,0.030495,0,0,0,0,1,0
979,0.942792,0.866765,0.880042,0.912897,0.778338,0.729678,0.591038,0.63614,0.576658,0.626584739986368,0.624444,0.6260988251139411,0.620374,0.6176031161356547,0.605386,0.597071,0.547045,0.021849,0.012793,0.064511,0.123834,0.076516,0.032311,0.016894,0.005248,0.003195,0.011849,0.012977,0.014784,0.009534,0.01225,0.006247,0.012106,0.359849,0.46694,0.306588,0.32327,0.385955,0.482171,0.468133,0.503518,0.428615,0.371975,0.35821,0.329754,0.321732,0.308234,0.286383,0.005363,0.002997,0.006624,0.017824,0.00477,0.003947,0.006192,0.002215,0.00374,0.005499,0.001961,0.001304,0.001657,0.560084,0.635908,0.503692,0.457647,0.705543,0.721446,0.686347,0.675378,0.754963,0.757377,0.768018,0.768405,0.769483,0.762229,0.721235,0.73504,0.740877,0.706774,0.674194,0.007998,0.012178,0.01008,0.055421,0.007785,0.05488,0.00777,0.014898162056640418,0.166013,0.010848,0.01231,0.005563,0.015322,0.003878,0.00649,0.013767,0.006729,0.01304,0.016883,0,0,0,0,1,0
980,0.638942,0.661013,0.654055,0.783483,0.677907,0.687606,0.743134,0.748118,0.60985,0.5616254360290286,0.642359,0.530401329212614,0.488751,0.5708219490096014,0.475782,0.441728,0.455112,0.002436,0.027777,0.066684,0.117471,0.104529,0.03759,0.333065,0.071336,0.366413,0.11869,0.102248,0.095787,0.040415,0.17425,0.029514,0.009369,0.089265,0.342958,0.285563,0.36299,0.372507,0.304719,0.223411,0.226092,0.201057,0.228341,0.178602,0.151296,0.176927,0.203659,0.106717,0.049398,0.005242,0.010587,0.00093,0.044265,0.027455,0.045909,0.006616,0.024784,0.003419,0.002817,0.004201,0.007591,0.155526,0.237853,0.447381,0.588972,0.474909,0.496683,0.332298,0.282667,0.343736,0.363225,0.25726,0.310524,0.302285,0.327364,0.313489,0.288832,0.295289,0.259346,0.302344,0.039968,0.114928,0.354932,0.2848,0.265953,0.072224,0.138002,0.3347701120687413,0.009034,0.111512,0.074204,0.006658,0.009177,0.010468,0.006661,0.05037,0.005263,0.006493,0.067825,0,0,0,0,1,0
981,0.541405,0.490404,0.750679,0.691748,0.578483,0.671002,0.455458,0.601538,0.444957,0.5049075818932682,0.262733,0.1797814174793864,0.292013,0.2307943155809793,0.13778,0.521095,0.487201,0.024869,0.005916,0.07704,0.230242,0.161632,0.156818,0.249029,0.11619,0.166445,0.18117,0.224198,0.107698,0.095632,0.319675,0.044149,0.0387,0.204872,0.267245,0.328784,0.431722,0.335099,0.30948,0.302916,0.322264,0.352073,0.364454,0.366799,0.361575,0.385011,0.354095,0.394755,0.005521,0.005861,0.028954,0.010742,0.002233,0.010412,0.010778,0.007089,0.00274,0.001775,0.003622,0.000926,0.000655,0.288163,0.230017,0.485141,0.639393,0.576887,0.718669,0.330184,0.429634,0.62248,0.39791,0.290731,0.68274,0.555948,0.408493,0.625705,0.603356,0.615731,0.626565,0.633911,0.007749,0.006363,0.005399,0.100196,0.050194,0.084724,0.108517,0.023759853268554943,0.085189,0.035279,0.185859,0.292401,0.016909,0.1884,0.431588,0.22059,0.022821,0.014252,0.036477,0,0,0,0,1,0
982,0.562716,0.652627,0.695271,0.715326,0.720256,0.625832,0.781238,0.78075,0.57878,0.552431738903813,0.51031,0.658739893614889,0.439965,0.625741632459345,0.592161,0.2866,0.575525,0.045753,0.011694,0.013845,0.093775,0.074178,0.209596,0.23185,0.341617,0.1047,0.393521,0.280358,0.27443,0.126858,0.061648,0.159964,0.39585,0.121736,0.195377,0.343238,0.356242,0.360183,0.353736,0.276212,0.345582,0.298447,0.292549,0.364703,0.3437,0.31844,0.338359,0.299473,0.034229,0.01716,0.000803,0.001741,0.015213,0.000863,0.001701,0.003552,0.006991,0.00864,0.02693,0.018235,0.009711,0.082585,0.076828,0.522372,0.520963,0.538306,0.555136,0.528512,0.474713,0.610941,0.595127,0.68139,0.362554,0.660021,0.683815,0.477711,0.734711,0.736718,0.568419,0.493896,0.005186,0.002764,0.001997,0.28246,0.006988,0.004081,0.027268,0.07089953016335274,0.220613,0.030553,0.034414,0.174652,0.047599,0.09236,0.099217,0.032442,0.044177,0.106011,0.010903,0,0,0,0,1,0
983,0.787803,0.790874,0.889137,0.881628,0.830836,0.56373,0.537195,0.521466,0.302866,0.4517521350386913,0.443277,0.4940113279699845,0.648688,0.6289163662342379,0.598581,0.556103,0.458239,0.008399,0.021469,0.014558,0.171395,0.155915,0.121124,0.386768,0.276058,0.214032,0.300206,0.432414,0.369788,0.687935,0.102629,0.061035,0.319141,0.241343,0.343871,0.313471,0.305338,0.311329,0.306333,0.293515,0.218606,0.2078,0.2361,0.222919,0.396449,0.300051,0.202171,0.218715,0.010292,0.000384,0.008312,0.005247,0.014183,0.009445,0.01418,0.026,0.026792,0.138822,0.005908,0.015573,0.018689,0.173285,0.190087,0.569693,0.554596,0.705207,0.726153,0.760207,0.764339,0.797113,0.768424,0.680721,0.713626,0.843611,0.621969,0.941899,0.982938,0.944622,0.898444,0.981174,0.019683,0.380108,0.393872,0.229021,0.108079,0.014541,0.040307,0.11519298505283412,0.155091,0.175506,0.165208,0.139188,0.248082,0.74444,0.254493,0.328956,0.068418,0.35365,0.108384,0,0,0,0,1,0
984,0.234338,0.285756,0.316264,0.356504,0.510102,0.726386,0.51356,0.548871,0.580111,0.6299156008179304,0.683144,0.7177567733323713,0.631791,0.5539629487296549,0.568767,0.605505,0.481201,0.011497,0.009001,0.249456,0.007042,0.005936,0.179683,0.296562,0.199809,0.255963,0.034457,0.163842,0.211434,0.245425,0.363549,0.189364,0.096555,0.359746,0.403567,0.371056,0.362428,0.362819,0.411577,0.418793,0.423388,0.421187,0.448649,0.444458,0.424211,0.52262,0.497682,0.483923,0.000623,0.002732,0.001602,0.002361,0.039922,0.002594,0.001002,0.013416,0.070045,0.011381,0.026114,0.030852,0.067039,0.0,0.0,0.0,0.0,0.0,0.0,0.657374,0.654947,0.316492,0.655819,0.630983,0.620404,0.801899,0.843353,0.606649,0.844427,0.837303,0.809525,0.751845,0.0,0.0,3e-06,0.000426,1.0,0.007665,0.901141,0.05192405007590592,0.025485,1.0,0.191112,0.026942,0.108917,0.170808,0.099569,0.064451,0.063649,0.209167,0.080867,0,0,0,0,1,0
985,0.983348,0.958251,0.954668,0.945087,0.791885,0.469956,0.355333,0.628162,0.163679,0.33564111302674315,0.478012,0.4874594642263029,0.400991,0.5865792243575528,0.737925,0.670472,0.737863,0.0,0.0,0.028031,0.200978,0.033249,0.021613,0.180975,0.096888,0.102188,0.136661,0.101802,0.075555,0.043719,0.116277,0.004192,0.001971,0.343683,0.342051,0.327771,0.333944,0.325947,0.334307,0.327949,0.305748,0.292942,0.251084,0.233162,0.230364,0.298711,0.232449,0.286674,0.000248,0.000288,0.001049,0.00095,0.008618,0.009733,0.007621,0.002475,0.013115,0.01139,0.008571,0.014086,0.000233,0.5,0.499597,0.470511,0.41632,0.64344,0.459429,0.392378,0.389493,0.628209,0.614522,0.616244,0.723631,0.780864,0.821893,0.864835,0.673745,0.572173,0.555981,0.706734,0.0,0.0,0.000348,0.01741,0.032959,0.01897,0.033278,0.06343494792593822,0.067686,0.140329,0.320451,0.070711,0.114459,0.048742,0.198889,0.071057,0.309905,0.001566,0.234264,0,0,0,0,1,0
986,0.799387,0.803872,0.520248,0.859228,0.317864,0.024457,0.246356,0.264401,0.311597,0.4521831522392848,0.450806,0.3956642255011604,0.363467,0.4749467951142814,0.343249,0.105698,0.432175,0.860652,0.002606,0.044727,0.762244,0.713897,0.45786,0.193994,0.114959,0.155667,0.453952,0.286679,0.243351,0.304036,0.213619,0.048564,0.281388,0.233546,0.325652,0.266385,0.23799,0.223663,0.219417,0.18131,0.171536,0.181392,0.189211,0.171543,0.159774,0.300041,0.164431,0.21406,0.010815,0.003214,0.043559,0.030356,0.059839,0.031738,0.017643,0.013968,0.03907,0.039566,0.058806,0.014489,0.008455,0.200718,0.361111,0.662887,0.661232,0.711666,0.729178,0.717078,0.691928,0.708825,0.709944,0.720276,0.58122,0.577932,0.56609,0.453346,0.796609,0.726606,0.652655,0.422213,0.00135,0.021251,0.075406,0.19597,0.203207,0.218583,0.180621,0.2669118191218915,0.129503,0.104444,0.126167,0.116633,0.18386,0.074514,0.136691,0.129137,0.107977,0.10083,0.09841,0,0,0,0,1,0
987,0.620081,0.673974,0.48198,0.724645,0.799442,0.667046,0.590742,0.625737,0.617895,0.6071839541317511,0.455612,0.26760625483523137,0.258531,0.4816544737758361,0.512394,0.364034,0.411183,0.286604,0.006182,0.124688,0.274352,0.303357,0.284727,0.434389,0.495975,0.27663,0.528865,0.295492,0.353109,0.214674,0.244591,0.498366,0.263322,0.0,0.0,0.281708,0.301811,0.335802,0.303292,0.296516,0.405377,0.372915,0.464794,0.47203,0.492202,0.455309,0.473546,0.520549,0.13784,0.211396,0.021534,0.002535,0.028692,0.027268,0.011559,0.046634,0.036606,0.020904,0.038529,0.091551,0.058231,0.074756,0.114992,0.719874,0.568539,0.774781,0.732242,0.577038,0.651089,0.57867,0.464998,0.497965,0.39958,0.464238,0.456779,0.208948,0.517848,0.510556,0.419697,0.182926,0.124475,0.009856,0.015308,0.236228,0.089931,0.275712,0.065245,0.09291324723328419,0.083321,0.046595,0.124184,0.144773,0.035085,0.292059,0.355866,0.472947,0.063719,0.502713,0.174277,0,0,0,0,1,0
988,0.696741,0.640653,0.530988,0.669914,0.525171,0.369766,0.236653,0.193981,0.197855,0.2416412734052364,0.27474,0.40268107315078705,0.570251,0.5715032524966913,0.728974,0.777594,0.565354,0.001398,0.001064,0.141395,0.219985,0.438552,0.257384,0.305209,0.361149,0.515756,0.265949,0.505545,0.64816,0.640521,0.150548,0.144374,0.042298,0.0,0.086317,0.342215,0.263765,0.266495,0.317757,0.358971,0.390535,0.39166,0.394348,0.356543,0.318861,0.271824,0.304198,0.265508,0.099406,0.090627,0.024647,0.060429,0.002139,0.029939,0.068113,0.011346,0.088611,0.073247,0.038582,0.030344,0.012916,0.0,0.0,0.109076,0.0,0.349269,0.277767,0.259215,0.240763,0.363705,0.26191,0.24442,0.364376,0.26844,0.298466,0.380591,0.334385,0.366479,0.386485,0.379607,0.006559,0.007104,0.006694,0.517207,0.07646,0.876932,0.259165,0.1601374907242765,0.091645,0.103721,0.176284,0.133051,0.217089,0.160718,0.127255,0.094492,0.15497,0.038664,0.035405,0,0,0,0,1,0
